SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2325,7.131142047001049E-5
2326,4.12907829741016E-5
2327,4.325554255046882E-5
2328,6.602017674595118E-5
2329,8.676610741531476E-5
2330,1.2119892926421016E-4
2331,1.3852381380274892E-4
2332,8.888935553841293E-5
2333,5.067394158686511E-5
2334,1.2331998732406646E-4
2335,2.3842723749112338E-4
2336,1.733762037474662E-4
2337,2.4596170987933874E-4
2338,0.0022566320840269327
2339,0.007336189039051533
2340,0.011944207362830639
2341,0.010838182643055916
2342,0.005125368479639292
2343,0.001043209107592702
2344,8.237920701503754E-4
2345,0.0014884566189721227
2346,0.0011763800866901875
2347,7.234900840558112E-4
2348,7.234035292640328E-4
2349,8.964528096839786E-4
2350,0.0012447041226550937
2351,0.002082554157823324
2352,0.0032790510449558496
2353,0.004068977665156126
2354,0.0038315781857818365
2355,0.002863094909116626
2356,0.001956117572262883
2357,0.0013521005166694522
2358,7.520565995946527E-4
2359,2.494003565516323E-4
2360,2.3917891667224467E-4
2361,4.964288091287017E-4
2362,4.8311197315342724E-4
2363,2.4397978268098086E-4
2364,1.0638259846018627E-4
2365,1.5165888180490583E-4
2366,3.9914174703881145E-4
2367,7.507038535550237E-4
2368,8.695736178196967E-4
2369,7.620608666911721E-4
2370,9.505953639745712E-4
2371,0.001516441348940134
2372,0.0017384410602971911
2373,0.0012540477328002453
2374,6.798132671974599E-4
2375,5.590392975136638E-4
2376,6.819930858910084E-4
2377,7.123374962247908E-4
2378,5.653729313053191E-4
2379,2.956725365947932E-4
2380,2.123276935890317E-4
2381,6.34999480098486E-4
2382,0.0013160136295482516
2383,0.0016394091071560979
2384,0.0013692427892237902
2385,8.377968333661556E-4
2386,4.6937004663050175E-4
2387,3.4474930725991726E-4
2388,3.0630824039690197E-4
2389,3.0502438312396407E-4
2390,3.931560495402664E-4
2391,5.270835827104747E-4
2392,5.974207306280732E-4
2393,5.237535224296153E-4
2394,3.1752747599966824E-4
2395,1.4146312605589628E-4
