SHARAD Reading at Lat,Lon: 83.7507, 303.9919
Line (Pixels),Value (DN)
0,3.166480018990114E-5
1,2.948153814941179E-5
2,4.864076618105173E-5
3,7.934060704428703E-5
4,9.905019396683201E-5
5,1.0041773930424824E-4
6,9.740109089761972E-5
7,1.0474645387148485E-4
8,1.2377223174553365E-4
9,1.3387794024311006E-4
10,1.1770925630116835E-4
11,9.00250524864532E-5
12,6.64073959342204E-5
13,4.944446845911443E-5
14,5.746344686485827E-5
15,9.750768367666751E-5
16,1.363116316497326E-4
17,1.462879590690136E-4
18,1.3769966608379036E-4
19,1.361322938464582E-4
20,1.560290838824585E-4
21,1.900814677355811E-4
22,2.144417230738327E-4
23,2.001764514716342E-4
24,1.3984061661176383E-4
25,7.353410182986408E-5
26,4.473143053473905E-5
27,4.5746703108306974E-5
28,5.3902138461126015E-5
29,6.447514169849455E-5
30,7.013614231254905E-5
31,7.064104283927009E-5
32,7.609914609929547E-5
33,8.044704736676067E-5
34,8.171822264557704E-5
35,9.984248026739806E-5
36,1.3594729534815997E-4
37,1.5657329640816897E-4
38,1.3852801930624992E-4
39,1.0226793529000133E-4
40,7.90884587331675E-5
41,6.819779082434252E-5
42,6.434565875679255E-5
43,8.652894757688046E-5
44,1.3409214443527162E-4
45,1.6737768601160496E-4
46,1.6170338494703174E-4
47,1.3908854452893138E-4
48,1.3396283611655235E-4
49,1.4622315939050168E-4
50,1.4322181232273579E-4
51,1.0861318878596649E-4
52,6.952115654712543E-5
53,6.647726695518941E-5
54,1.0539014328969643E-4
55,1.5229027485474944E-4
56,1.7169408965855837E-4
57,1.487450354034081E-4
58,9.967613004846498E-5
59,7.78248650021851E-5
60,1.1089549661846831E-4
61,1.4818467025179416E-4
62,1.3884881627745926E-4
63,1.1453196202637628E-4
64,1.338892907369882E-4
65,1.7812696751207113E-4
66,1.729291252559051E-4
67,1.273269735975191E-4
68,1.338153233518824E-4
69,2.0508599118329585E-4
70,2.625201886985451E-4
71,2.654620911926031E-4
72,2.2568255371879786E-4
73,1.6361653979402035E-4
74,1.045819153659977E-4
75,6.545637734234333E-5
76,5.443141708383337E-5
77,7.102531526470557E-5
78,8.379906648769975E-5
79,6.732838664902374E-5
80,4.925262328470126E-5
81,5.9265563322696835E-5
82,8.251427061622962E-5
83,1.0731657675933093E-4
84,1.500705984653905E-4
85,1.9345113832969218E-4
86,1.7786226817406714E-4
87,1.1529014591360465E-4
88,1.205016378662549E-4
89,2.3440929362550378E-4
90,3.2199249835684896E-4
91,2.643610059749335E-4
92,1.377308799419552E-4
93,8.075994992395863E-5
94,9.983817290049046E-5
95,1.1267764784861356E-4
96,8.623059693491086E-5
97,4.8471814807271585E-5
98,2.3749656975269318E-5
99,1.5979836462065578E-5
100,3.693782491609454E-5
101,9.329959721071646E-5
102,1.4162807201500982E-4
103,1.3185685384087265E-4
104,8.721930498722941E-5
105,5.728634641855024E-5
106,4.260035711922683E-5
107,3.229109643143602E-5
108,3.4081840567523614E-5
109,3.986390584032051E-5
110,3.5982506233267486E-5
111,3.309852399979718E-5
112,4.262102083885111E-5
113,5.72653443668969E-5
114,7.008825923549011E-5
115,8.442751277470961E-5
116,1.0023538925452158E-4
117,1.0526298865443096E-4
118,8.900503598852083E-5
119,6.049930743756704E-5
120,3.9711241697659716E-5
121,3.5446748370304704E-5
122,4.437639654497616E-5
123,6.433313683373854E-5
124,9.039951692102477E-5
125,1.0534690227359533E-4
126,9.692651656223461E-5
127,7.52138439565897E-5
128,5.602425153483637E-5
129,4.3054100387962535E-5
130,3.3330834412481636E-5
131,2.700629374885466E-5
132,2.9317285225261003E-5
133,4.4043899833923206E-5
134,6.822506838943809E-5
135,9.289491572417319E-5
136,1.0177942749578506E-4
137,8.53437086334452E-5
138,6.293170736171305E-5
139,5.997105108690448E-5
140,6.831208884250373E-5
141,6.451748049585149E-5
142,5.301697819959372E-5
143,5.922167110838927E-5
144,8.4525796410162E-5
145,9.631433931645006E-5
146,7.57104207878001E-5
147,4.387537046568468E-5
148,2.5885239665512927E-5
149,2.4187456801882945E-5
150,2.992858935613185E-5
151,3.904509867425077E-5
152,5.9530691942200065E-5
153,9.061515447683632E-5
154,1.08224296127446E-4
155,1.0444001236464828E-4
156,1.0323827882530168E-4
157,1.1365328100509942E-4
158,1.1891069152625278E-4
159,1.175369689008221E-4
160,1.2823761790059507E-4
161,1.481055369367823E-4
162,1.437884202459827E-4
163,1.0514254972804338E-4
164,6.783324351999909E-5
165,5.554163362830877E-5
166,5.6237993703689426E-5
167,6.443951861001551E-5
168,7.649906910955906E-5
169,7.104746327968314E-5
170,5.1691233238670975E-5
171,5.3114159527467564E-5
172,8.108129259198904E-5
173,1.025861274683848E-4
174,9.399760892847553E-5
175,6.548289093188941E-5
176,4.431750130606815E-5
177,5.03811206726823E-5
178,8.711699774721637E-5
179,1.4103134162724018E-4
180,1.8360739341005683E-4
181,1.8791339243762195E-4
182,1.5203635848592967E-4
183,1.0076074977405369E-4
184,6.0573678638320416E-5
185,3.746672155102715E-5
186,2.9322132832021452E-5
187,5.8305096899857745E-5
188,1.554588961880654E-4
189,2.8698862297460437E-4
190,3.5281688906252384E-4
191,3.1293334905058146E-4
192,2.392143360339105E-4
193,1.9098815391771495E-4
194,1.474183809477836E-4
195,9.582849452272058E-5
196,6.46475818939507E-5
197,5.6675271480344236E-5
198,4.9917882279260084E-5
199,5.4432544857263565E-5
200,9.497905557509512E-5
201,1.5213419101200998E-4
202,1.752560056047514E-4
203,1.477033511037007E-4
204,1.0200605174759403E-4
205,7.721294969087467E-5
206,8.420687663601711E-5
207,1.011127169476822E-4
208,9.644791134633124E-5
209,6.625964306294918E-5
210,3.4201024391222745E-5
211,1.8486960470909253E-5
212,2.602708264021203E-5
213,5.664025593432598E-5
214,9.093309927266091E-5
215,1.0656931408448145E-4
216,1.0463112994330004E-4
217,9.463481546845287E-5
218,7.937504415167496E-5
219,6.53820825391449E-5
220,6.36273980489932E-5
221,7.787364302203059E-5
222,9.903722821036354E-5
223,1.1589778296183795E-4
224,1.2721482198685408E-4
225,1.298170245718211E-4
226,1.1804048699559644E-4
227,1.0761168960016221E-4
228,1.2207332474645227E-4
229,1.5302060637623072E-4
230,1.6264498117379844E-4
231,1.2871874787379056E-4
232,7.63403222663328E-5
