SHARAD Reading at Lat,Lon: 85.0937, 318.1997
Line (Pixels),Value (DN)
2310,7.40925534046255E-5
2311,8.231411629822105E-5
2312,1.0553323227213696E-4
2313,1.2070388038409874E-4
2314,1.1520603584358469E-4
2315,1.0716120596043766E-4
2316,1.1252611875534058E-4
2317,1.4214291877578944E-4
2318,3.8489807047881186E-4
2319,0.0016372421523556113
2320,0.005106675438582897
2321,0.010304433293640614
2322,0.013499799184501171
2323,0.011318938806653023
2324,0.005738712847232819
2325,0.001794460928067565
2326,0.0012251853477209806
2327,0.002041219500824809
2328,0.0023890105076134205
2329,0.001848855521529913
2330,9.002240258269012E-4
2331,4.0129534318111837E-4
2332,5.130200297571719E-4
2333,7.775351405143738E-4
2334,0.0013423525961115956
2335,0.002375933574512601
2336,0.00285145896486938
2337,0.0018791164038702846
2338,5.064911092631519E-4
2339,3.2476894557476044E-4
2340,0.0010132257593795657
2341,0.0011541427811607718
2342,6.558690802194178E-4
2343,4.346335190348327E-4
2344,6.107781082391739E-4
2345,6.305748247541487E-4
2346,3.78315249690786E-4
2347,2.0070925529580563E-4
2348,2.627949579618871E-4
2349,3.3834538771770895E-4
2350,2.3353406868409365E-4
2351,8.717177843209356E-5
2352,4.152874316787347E-5
2353,3.117212327197194E-5
2354,3.2767853554105386E-5
2355,1.1034357885364443E-4
2356,2.6549104950390756E-4
2357,5.087232566438615E-4
2358,9.321465622633696E-4
2359,0.001513082068413496
2360,0.0018724447581917048
2361,0.001547419698908925
2362,7.258729310706258E-4
2363,2.17417225940153E-4
2364,3.426963812671602E-4
2365,5.280998884700239E-4
2366,4.206979356240481E-4
2367,5.564729799516499E-4
2368,0.0012609816621989012
2369,0.0017559499246999621
2370,0.0012961368774995208
2371,4.2057601967826486E-4
2372,2.1637495956383646E-4
2373,0.0010860133916139603
2374,0.0026450809091329575
2375,0.00419757142663002
2376,0.005439496133476496
2377,0.00676271878182888
2378,0.008148047141730785
2379,0.008380444720387459
2380,0.006559934467077255
2381,0.003642538795247674
2382,0.001410671859048307
2383,5.621395539492369E-4
2384,5.928122554905713E-4
2385,9.29874018765986E-4
2386,0.0012662461958825588
2387,0.0012475567637011409
2388,8.61297594383359E-4
2389,7.232294883579016E-4
2390,0.0011351252906024456
2391,0.0015267793787643313
2392,0.0014486106811091304
2393,0.0012372791534289718
2394,0.0012577875750139356
2395,0.0013267535250633955
2396,0.0011664136545732617
2397,8.081246051006019E-4
2398,4.281650180928409E-4
2399,1.5939478180371225E-4
2400,6.137495074653998E-5
2401,8.339969645021483E-5
2402,9.822189895203337E-5
2403,9.221679647453129E-5
2404,3.1024793861433864E-4
2405,9.95004316791892E-4
2406,0.001860790653154254
2407,0.0021790731698274612
2408,0.001655611558817327
2409,8.2135119009763E-4
2410,2.993682282976806E-4
2411,2.286930102854967E-4
2412,6.423707818612456E-4
2413,0.001581957913003862
2414,0.0024679386988282204
2415,0.0023603076115250587
2416,0.0012889335630461574
2417,3.884238831233233E-4
2418,4.3905802886001766E-4
2419,9.90220345556736E-4
2420,0.0010805604979395866
2421,5.650317762047052E-4
2422,3.8298670551739633E-4
2423,0.0010690510971471667
2424,0.00170503044500947
2425,0.0013603087281808257
2426,5.812481977045536E-4
2427,3.349679464008659E-4
2428,5.448500160127878E-4
2429,5.816383054479957E-4
2430,3.445884503889829E-4
2431,1.7247453797608614E-4
2432,1.7818246851675212E-4
2433,2.1154443675186485E-4
2434,2.2273632930591702E-4
2435,2.4318147916346788E-4
2436,2.3094669450074434E-4
2437,1.755827252054587E-4
2438,1.4263666525948793E-4
2439,1.6687015886418521E-4
2440,2.086512977257371E-4
2441,1.975477352971211E-4
2442,1.372837577946484E-4
2443,1.1270707182120532E-4
2444,1.7902343824971467E-4
2445,3.5976897925138474E-4
2446,5.974121741019189E-4
2447,6.520398892462254E-4
2448,3.9663564530201256E-4
2449,1.0157272481592372E-4
2450,4.271286161383614E-5
2451,1.2503619655035436E-4
2452,1.5838690160308033E-4
2453,1.2822021380998194E-4
2454,1.0725835454650223E-4
2455,1.730122894514352E-4
2456,3.2027740962803364E-4
2457,3.8235040847212076E-4
2458,2.526629832573235E-4
2459,9.001747093861923E-5
2460,7.356102287303656E-5
2461,1.42025834065862E-4
2462,1.551701279822737E-4
2463,1.0640305117703974E-4
2464,5.7300447224406525E-5
2465,3.442810702836141E-5
2466,5.468003291753121E-5
2467,1.197033270727843E-4
2468,1.775664568413049E-4
2469,1.9439142488408834E-4
2470,2.0018969371449202E-4
2471,2.0045357814524323E-4
2472,1.6694444639142603E-4
2473,1.1469538003439084E-4
2474,7.359265146078542E-5
2475,4.347061621956527E-5
2476,2.0935836801072583E-5
2477,1.39135236167931E-5
2478,3.367619137861766E-5
2479,7.032042776700109E-5
2480,9.508231596555561E-5
2481,1.1321726924506947E-4
2482,1.398686581524089E-4
2483,1.4640908921137452E-4
2484,1.1594461830100045E-4
2485,8.14366212580353E-5
2486,7.92818027548492E-5
2487,1.119997032219544E-4
2488,1.381408073939383E-4
2489,1.2108474766137078E-4
2490,8.293698920169845E-5
2491,5.402790702646598E-5
2492,3.401255526114255E-5
2493,2.8221980755915865E-5
2494,4.348061338532716E-5
2495,6.656711047980934E-5
2496,7.966835255501792E-5
2497,8.362301741726696E-5
2498,1.0183312406297773E-4
2499,1.2374154175631702E-4
2500,1.048355334205553E-4
2501,9.361840056953952E-5
2502,1.8785696011036634E-4
2503,3.2232695957645774E-4
2504,3.347441670484841E-4
2505,2.1810019097756594E-4
2506,1.0525857942411676E-4
2507,6.932641554158181E-5
2508,7.184199057519436E-5
2509,8.269369573099539E-5
2510,1.6791405505500734E-4
2511,3.8392265560105443E-4
2512,6.223866366781294E-4
2513,6.869527860544622E-4
2514,5.199421430006623E-4
2515,2.583794994279742E-4
2516,7.594032649649307E-5
2517,2.890398900490254E-5
2518,5.076949673821218E-5
2519,6.348024908220395E-5
2520,6.918921280885115E-5
2521,1.1138156696688384E-4
2522,1.7518544336780906E-4
2523,1.9719598640222102E-4
2524,1.5700097719673067E-4
2525,8.988483750727028E-5
2526,4.385641295812093E-5
2527,5.807169873150997E-5
2528,1.2358196545392275E-4
2529,1.7379556084051728E-4
2530,1.647310273256153E-4
2531,1.2413336662575603E-4
2532,9.936543938238174E-5
2533,1.0667421156540513E-4
2534,1.41681419336237E-4
2535,1.9098969642072916E-4
2536,2.2361418814398348E-4
2537,2.2381742019206285E-4
2538,2.143129095202312E-4
2539,2.2763268498238176E-4
2540,3.5242008743807673E-4
2541,6.814425578340888E-4
2542,0.0010099825449287891
2543,9.412383660674095E-4
