SHARAD Reading at Lat,Lon: 83.7507, 303.9919
Line (Pixels),Value (DN)
762,3.891237793141045E-5
763,3.369554178789258E-5
764,2.4434646547888406E-5
765,2.578646490292158E-5
766,4.689235720434226E-5
767,6.690718873869628E-5
768,6.949842645553872E-5
769,7.556015043519437E-5
770,1.0728908091550693E-4
771,1.481896179029718E-4
772,1.6122692613862455E-4
773,1.3264466542750597E-4
774,8.669107046443969E-5
775,5.200169107411057E-5
776,2.9713826734223403E-5
777,1.94271924556233E-5
778,3.8901296647964045E-5
779,7.715288666076958E-5
780,8.800831710686907E-5
781,6.621939974138513E-5
782,5.414095357991755E-5
783,6.526594370370731E-5
784,7.759104482829571E-5
785,7.864547660574317E-5
786,7.050038402667269E-5
787,6.891310476930812E-5
788,8.989984053187072E-5
789,1.1054291826440021E-4
790,9.568934183334932E-5
791,5.8995432482333854E-5
792,3.8471636798931286E-5
793,4.334731420385651E-5
794,5.8550111134536564E-5
795,6.69770670356229E-5
796,6.148133979877457E-5
797,5.012536348658614E-5
798,4.4174583308631554E-5
799,4.449299012776464E-5
800,4.5518474507844076E-5
801,5.023224002798088E-5
802,7.317467679968104E-5
803,1.113391263061203E-4
804,1.2645708920899779E-4
805,9.355991642223671E-5
806,4.606442598742433E-5
807,3.2200958230532706E-5
808,5.764409070252441E-5
809,9.62683479883708E-5
810,1.1631352390395477E-4
811,9.666424739407375E-5
812,5.664331911248155E-5
813,4.266955511411652E-5
814,6.182811921462417E-5
815,7.335744157899171E-5
816,5.724188304156996E-5
817,4.007662209914997E-5
818,4.312739838496782E-5
819,5.8268244174541906E-5
820,7.828690286260098E-5
821,9.494394180364907E-5
822,8.753886504564434E-5
823,6.446642510127276E-5
824,7.028642721707001E-5
825,1.1574132076930255E-4
826,1.5192065620794892E-4
827,1.375896536046639E-4
828,9.28428562474437E-5
829,5.9153946494916454E-5
830,4.246925891493447E-5
831,3.863170786644332E-5
832,6.630821008002385E-5
833,1.2256867194082588E-4
834,1.6278696421068162E-4
835,1.6007151862140745E-4
836,1.3159224181436002E-4
837,1.0131495946552604E-4
838,8.090114715741947E-5
839,7.566934800706804E-5
840,8.090083429124206E-5
841,8.506082667736337E-5
842,8.764572703512385E-5
843,1.0368371295044199E-4
844,1.4131369243841618E-4
845,1.7478647350799292E-4
846,1.6321599832735956E-4
847,1.1132196232210845E-4
848,7.157831714721397E-5
849,6.718916847603396E-5
850,6.894752732478082E-5
851,6.316985673038289E-5
852,7.402769551845267E-5
853,1.0248705802951008E-4
854,1.142855326179415E-4
855,1.0685488814488053E-4
856,1.1510271724546328E-4
857,1.3573664182331413E-4
858,1.297544949920848E-4
859,1.0794539412017912E-4
860,1.190874827443622E-4
861,1.5622921637259424E-4
862,1.6765417240094393E-4
863,1.460875355405733E-4
864,1.2842910655308515E-4
865,1.2466702901292592E-4
866,1.1211713717784733E-4
867,9.431264334125444E-5
868,1.0239400580758229E-4
869,1.295496622333303E-4
870,1.3559835497289896E-4
871,1.1973552318522707E-4
872,1.0641039261827245E-4
873,8.584801980759948E-5
874,5.293434514896944E-5
875,4.503301533986814E-5
876,7.427579839713871E-5
877,9.585217048879713E-5
878,8.236546273110434E-5
879,6.416309770429507E-5
880,6.988773384364322E-5
881,8.187467756215483E-5
882,8.580930443713441E-5
883,1.0686596215236932E-4
884,1.535833434900269E-4
885,1.89148704521358E-4
886,1.8550049571786076E-4
887,1.5585598885081708E-4
888,1.3223342830315232E-4
889,1.3043900253251195E-4
890,1.3406883226707578E-4
891,1.2055091792717576E-4
892,9.14300253498368E-5
893,6.241133087314665E-5
894,4.274735692888498E-5
895,3.301033939351328E-5
896,3.220240250811912E-5
897,3.748574454220943E-5
898,3.887907587341033E-5
899,3.2405518140876666E-5
900,3.228208515793085E-5
901,5.3125342674320564E-5
902,9.42666592891328E-5
903,1.3621897960547358E-4
904,1.4147875481285155E-4
905,9.523860353510827E-5
906,4.273038939572871E-5
907,3.462941458565183E-5
908,5.861263707629405E-5
909,7.475815073121339E-5
910,8.038286614464596E-5
911,9.736288484418765E-5
912,1.2473270180635154E-4
913,1.3472810678649694E-4
914,1.1406760313548148E-4
915,8.521437121089548E-5
916,6.922480679349974E-5
917,6.166104867588729E-5
918,5.855365816387348E-5
919,6.238454807316884E-5
920,6.79047589073889E-5
921,7.056607864797115E-5
922,7.03560363035649E-5
923,6.539985770359635E-5
924,5.672076440532692E-5
925,5.304308433551341E-5
926,6.510802631964907E-5
927,9.088406659429893E-5
928,1.1114173685200512E-4
929,1.0848929377971217E-4
930,8.353264274774119E-5
931,5.434526246972382E-5
932,4.176157744950615E-5
933,4.6687317080795765E-5
934,5.503842839971185E-5
935,6.048018258297816E-5
936,5.9198515373282135E-5
937,4.7638288378948346E-5
938,4.014970545540564E-5
939,5.6115783081622794E-5
940,9.128525562118739E-5
941,1.2144110951339826E-4
942,1.282429147977382E-4
943,1.1805017857113853E-4
944,1.100858353311196E-4
945,1.080143338185735E-4
946,1.007240207400173E-4
947,8.250363316619769E-5
948,5.838826109538786E-5
949,3.891854430548847E-5
950,2.9588087272713892E-5
951,2.772801963146776E-5
952,3.4781605791067705E-5
953,4.886592796538025E-5
954,5.176554259378463E-5
955,3.832876973319799E-5
956,3.2367068342864513E-5
957,4.7649984480813146E-5
958,7.147909491322935E-5
959,8.919632091419771E-5
960,9.247488924302161E-5
961,8.070117473835126E-5
962,6.9718953454867E-5
963,7.661779090994969E-5
964,9.558394231135026E-5
965,1.0593538172543049E-4
966,9.603220678400248E-5
967,7.007911335676908E-5
968,4.321560118114576E-5
969,3.240121804992668E-5
970,3.8845108065288514E-5
971,4.462951619643718E-5
972,4.016983075416647E-5
973,4.003301000921056E-5
974,5.735917511628941E-5
975,8.343903027707711E-5
976,1.0402611223980784E-4
977,1.147133662016131E-4
978,1.1542704305611551E-4
979,1.0703964653657749E-4
980,9.241303632734343E-5
981,7.407573866657913E-5
982,6.0642778407782316E-5
983,6.780418334528804E-5
984,9.011612564790994E-5
985,9.411627252120525E-5
986,6.842054426670074E-5
987,4.257928958395496E-5
