SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2330,1.8931986414827406E-4
2331,1.4334240404423326E-4
2332,7.442362402798608E-5
2333,8.76939739100635E-5
2334,3.64015024388209E-4
2335,0.0017211359227076173
2336,0.0055933427065610886
2337,0.011585651896893978
2338,0.01511008758097887
2339,0.011857835575938225
2340,0.005305887199938297
2341,0.0032975003123283386
2342,0.006948911119252443
2343,0.010224434547126293
2344,0.009276455268263817
2345,0.005778697319328785
2346,0.002876562299206853
2347,0.0018327726284042
2348,0.0017727615777403116
2349,0.0015004011802375317
2350,9.317570365965366E-4
2351,4.6158418990671635E-4
2352,2.0253387629054487E-4
2353,1.4264037599787116E-4
2354,2.2170886222738773E-4
2355,3.194537421222776E-4
2356,3.2174456282518804E-4
2357,2.3789962870068848E-4
2358,2.9544293647632003E-4
2359,7.068904233165085E-4
2360,0.001410593860782683
2361,0.0019091899739578366
2362,0.001533823786303401
2363,5.82157343160361E-4
2364,2.9363331850618124E-4
2365,9.263037936761975E-4
2366,0.001414065365679562
2367,0.0011365340324118733
2368,5.155509570613503E-4
2369,1.5457611880265176E-4
2370,1.9718657131306827E-4
2371,3.182126674801111E-4
2372,2.577039413154125E-4
2373,1.3860025501344353E-4
2374,1.0535868932493031E-4
2375,1.1231152166146785E-4
2376,1.0511632717680186E-4
2377,1.1362103396095335E-4
2378,1.82469462743029E-4
2379,2.551694924477488E-4
2380,2.695065923035145E-4
2381,3.1241695978678763E-4
2382,3.883290628436953E-4
2383,3.375175583641976E-4
2384,2.0082895935047418E-4
2385,1.7157568072434515E-4
2386,2.2008706582710147E-4
2387,2.125305327353999E-4
2388,1.6087589028757066E-4
2389,1.1779494525399059E-4
2390,8.630762749817222E-5
2391,7.552801980637014E-5
2392,9.119798778556287E-5
2393,1.1283517233096063E-4
2394,1.4839325740467757E-4
2395,2.5615523918531835E-4
2396,4.287149931769818E-4
2397,5.348428385332227E-4
2398,4.982050741091371E-4
2399,3.995027218479663E-4
2400,3.5402699722908437E-4
2401,4.614490317180753E-4
2402,7.388641824945807E-4
2403,9.640379576012492E-4
2404,8.742633508518338E-4
2405,5.395038169808686E-4
2406,2.366466069361195E-4
2407,8.623567555332556E-5
2408,4.0535462176194414E-5
2409,3.766527152038179E-5
2410,3.6930439819116145E-5
2411,2.654748641361948E-5
2412,3.0009561669430695E-5
2413,7.436760643031448E-5
2414,1.5173142310231924E-4
2415,1.988561707548797E-4
2416,1.6670262266416103E-4
2417,1.1001732491422445E-4
2418,9.578088065609336E-5
2419,9.256227349396795E-5
2420,7.523751992266625E-5
2421,8.604628965258598E-5
2422,1.1097222886746749E-4
2423,9.10857561393641E-5
2424,5.8666282711783424E-5
2425,7.930964784463868E-5
2426,1.2787441664841026E-4
2427,1.5125618665479124E-4
