SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
519,1.3238652900326997E-4
520,1.6629030869808048E-4
521,1.864223595475778E-4
522,1.809354725992307E-4
523,1.4724429638590664E-4
524,1.080691727111116E-4
525,8.441170211881399E-5
526,6.99073716532439E-5
527,5.787271948065609E-5
528,6.91143941367045E-5
529,1.2892835366073996E-4
530,2.096336829708889E-4
531,2.3279849847313017E-4
532,1.755211706040427E-4
533,1.1281239130767062E-4
534,9.873820090433583E-5
535,9.882789163384587E-5
536,7.754796388326213E-5
537,4.848727257922292E-5
538,3.1371622753795236E-5
539,3.401584763196297E-5
540,5.3656411182601005E-5
541,7.599757373100147E-5
542,9.588275133864954E-5
543,1.0806762293213978E-4
544,9.198264160659164E-5
545,5.470502219395712E-5
546,3.33313291775994E-5
547,3.446704795351252E-5
548,4.205083314445801E-5
549,5.7407611166127026E-5
550,7.838165038265288E-5
551,9.306186984758824E-5
552,1.0676739475456998E-4
553,1.2513976253103465E-4
554,1.3493234291672707E-4
555,1.2687515118159354E-4
556,1.0262707655783743E-4
557,6.71684683766216E-5
558,3.884042234858498E-5
559,3.889582512783818E-5
560,6.512496474897489E-5
561,9.582598431734368E-5
562,1.0464374645380303E-4
563,7.820054452167824E-5
564,5.2642732043750584E-5
565,9.623774531064555E-5
566,2.0453346951398998E-4
567,2.712011628318578E-4
568,2.2674002684652805E-4
569,1.302860036958009E-4
570,6.747685984009877E-5
571,5.023243647883646E-5
572,5.183809844311327E-5
573,5.614997280645184E-5
574,6.0244605265324935E-5
575,6.759466486983001E-5
576,7.493125303881243E-5
577,7.654944056412205E-5
578,8.286874799523503E-5
579,1.0342972382204607E-4
580,1.2731041351798922E-4
581,1.411474368069321E-4
582,1.4315488806460053E-4
583,1.4193187234923244E-4
584,1.5421918942593038E-4
585,1.852996792877093E-4
586,2.1152607223484665E-4
587,2.0270640379749238E-4
588,1.5634209557902068E-4
589,9.89669279078953E-5
590,6.43978564767167E-5
591,6.938225124031305E-5
592,1.0176253272220492E-4
593,1.3892757124267519E-4
594,1.7062757979147136E-4
595,1.9469228573143482E-4
596,2.0261948520783335E-4
597,1.8036925757769495E-4
598,1.3143850082997233E-4
599,9.057721035787836E-5
600,8.52962039061822E-5
601,9.800648695090786E-5
602,1.0328234202461317E-4
603,1.046606557792984E-4
604,1.0052992001874372E-4
605,7.832621486159042E-5
606,5.9554571635089815E-5
607,7.641967386007309E-5
608,1.1133683437947184E-4
609,1.1972339416388422E-4
610,9.061781747732311E-5
611,4.934273238177411E-5
612,2.352690171392169E-5
613,2.7163250706507824E-5
614,5.782633525086567E-5
615,9.210633288603276E-5
616,1.0362725151935592E-4
617,9.195554594043642E-5
618,7.341107266256586E-5
619,5.96222271269653E-5
620,5.7957331591751426E-5
621,6.900281005073339E-5
622,9.250989387510344E-5
623,1.3550375297199935E-4
624,1.813564740587026E-4
625,1.8701118824537843E-4
626,1.461274514440447E-4
627,1.0442201164551079E-4
628,1.0268508776789531E-4
629,1.372542610624805E-4
630,1.625202567083761E-4
631,1.4007007121108472E-4
632,9.593927825335413E-5
633,8.169893408194184E-5
634,9.304611739935353E-5
635,9.267885616282001E-5
636,7.949956489028409E-5
637,7.787527283653617E-5
638,9.14125339477323E-5
639,1.0036586900241673E-4
640,9.177973697660491E-5
641,7.834424468455836E-5
642,7.404881034744903E-5
643,6.867496995255351E-5
644,5.709209290216677E-5
645,5.572146983467974E-5
646,6.631388532696292E-5
647,7.448910764651373E-5
648,7.914521847851574E-5
649,8.194849942810833E-5
650,7.605928840348497E-5
651,6.12883159192279E-5
652,4.4404736399883404E-5
653,3.12573101837188E-5
654,2.6680992959882133E-5
655,2.9413276934064925E-5
656,3.34577816829551E-5
657,4.0473078115610406E-5
658,5.918918031966314E-5
659,8.663780317874625E-5
660,1.0060369822895154E-4
661,8.927948510972783E-5
662,7.426090451190248E-5
663,7.471687422366813E-5
664,8.120503480313346E-5
665,8.892533514881507E-5
666,1.0017494787462056E-4
667,9.41378457355313E-5
668,6.399004632839933E-5
669,5.292321293381974E-5
670,8.670490933582187E-5
671,1.2284622061997652E-4
672,1.176794248749502E-4
673,8.305624214699492E-5
674,5.184035035199486E-5
675,4.4452794099925086E-5
676,6.566142110386863E-5
677,1.0054973245132715E-4
678,1.2981981853954494E-4
679,1.4333099534269422E-4
680,1.3377574214246124E-4
681,1.0588012082735077E-4
682,7.798228762112558E-5
683,6.166794628370553E-5
684,5.59230029466562E-5
685,4.952969538862817E-5
686,3.867423947667703E-5
687,4.552545942715369E-5
688,7.513739546993747E-5
689,8.742072532186285E-5
690,6.328793097054586E-5
691,3.636237670434639E-5
692,3.48017128999345E-5
693,5.154759855940938E-5
694,6.576107261935249E-5
695,6.260263762669638E-5
696,5.314757800078951E-5
697,7.299082062672824E-5
698,1.2916834384668618E-4
699,1.6433832934126258E-4
700,1.2480765872169286E-4
701,5.378283458412625E-5
702,4.0250106394523755E-5
703,8.483264537062496E-5
704,1.1845786502817646E-4
705,1.2765653082169592E-4
706,1.4543642464559525E-4
707,1.596070360392332E-4
708,1.3338403368834406E-4
709,7.76583983679302E-5
710,3.6414581700228155E-5
711,3.007732448168099E-5
712,4.6690067392773926E-5
713,6.883920286782086E-5
714,8.72337186592631E-5
715,9.400469571119174E-5
716,8.24172529974021E-5
717,5.970221172901802E-5
718,4.622906635631807E-5
719,5.4968957556411624E-5
720,7.979480869835243E-5
721,1.0334244143450633E-4
722,1.1167763295816258E-4
723,1.0481447679921985E-4
724,9.13898111321032E-5
725,7.492934673791751E-5
726,5.628526196232997E-5
727,4.039920895593241E-5
728,2.7817595764645375E-5
729,1.740967491059564E-5
730,2.0769757611560635E-5
731,4.551744132186286E-5
732,7.252006616909057E-5
733,8.208896178985015E-5
734,8.576097752666101E-5
735,1.0180671961279586E-4
736,1.2062416499247774E-4
737,1.2086407514289021E-4
738,1.0143283725483343E-4
739,8.131590584525838E-5
740,7.653740613022819E-5
741,8.017879008548334E-5
742,7.393545092782006E-5
743,6.0803271480835974E-5
744,5.790203431388363E-5
745,6.443423626478761E-5
746,7.068863487802446E-5
747,7.669963815715164E-5
748,8.006083953659981E-5
749,7.564345287391916E-5
750,7.21789983799681E-5
751,8.171725494321436E-5
752,1.0008982644649222E-4
753,1.1518692917888984E-4
754,1.1916459334315732E-4
755,1.0558970097918063E-4
756,7.798492879373953E-5
757,5.8419111155672E-5
758,5.762321234215051E-5
759,5.435382990981452E-5
760,3.7815778341609985E-5
761,3.649826976470649E-5
762,7.398273737635463E-5
763,1.3442740601021796E-4
764,1.8560395983513445E-4
765,2.0149866759311408E-4
766,1.734836696414277E-4
767,1.2614262232091278E-4
768,9.50613830354996E-5
769,8.654693374410272E-5
770,9.18482692213729E-5
771,1.0905933595495299E-4
772,1.2094185512978584E-4
773,1.0185584687860683E-4
774,6.314478378044441E-5
775,4.3816951802000403E-5
776,5.5220611102413386E-5
777,7.246721361298114E-5
778,7.821592589607462E-5
779,8.447479194728658E-5
780,1.0142695100512356E-4
781,1.1251171235926449E-4
782,1.0546021803747863E-4
783,9.528965165372938E-5
784,8.967817848315462E-5
785,7.766297494526953E-5
786,6.302501424215734E-5
787,5.510574555955827E-5
788,4.5276126911630854E-5
789,3.571188062778674E-5
790,4.5696189772570506E-5
791,7.419679604936391E-5
792,1.0627020674291998E-4
793,1.3411529653239995E-4
794,1.429015101166442E-4
795,1.2365572911221534E-4
796,1.0006876254919916E-4
797,9.758668602444232E-5
798,1.0679953265935183E-4
799,1.0777939314721152E-4
800,1.0248984472127631E-4
801,9.77634554146789E-5
802,8.560490095987916E-5
803,6.598941399715841E-5
804,5.405752017395571E-5
805,4.9387912440579385E-5
806,4.3557738536037505E-5
807,5.1013543270528316E-5
808,8.411793533014134E-5
809,1.2279838847462088E-4
810,1.4228594955056906E-4
811,1.428137329639867E-4
812,1.384202332701534E-4
813,1.339478330919519E-4
814,1.2043039168929681E-4
815,9.168187534669414E-5
816,5.6649503676453605E-5
817,3.08114176732488E-5
818,2.2597099814447574E-5
819,2.7496529583004303E-5
820,3.319819370517507E-5
821,3.3599553717067465E-5
822,3.273829861427657E-5
823,3.5846285754814744E-5
824,4.674776937463321E-5
825,6.797794048907235E-5
826,9.208124538417906E-5
827,1.0440211917739362E-4
828,1.0640254913596436E-4
829,1.1657882714644074E-4
830,1.3943271187599748E-4
831,1.6518202028237283E-4
832,1.944190007634461E-4
833,2.2060434275772423E-4
834,2.2017404262442142E-4
835,1.9587039423640817E-4
836,1.723906461847946E-4
837,1.504248648416251E-4
838,1.307610800722614E-4
839,1.337061548838392E-4
840,1.4912334154359996E-4
841,1.404165377607569E-4
842,1.0410437971586362E-4
843,6.577162275789306E-5
844,4.061708023073152E-5
845,3.1427178328158334E-5
846,3.878274219459854E-5
847,5.4014682973502204E-5
848,5.760670319432393E-5
849,4.3742071284214035E-5
850,3.425740578677505E-5
851,4.505937977228314E-5
852,5.869539381819777E-5
853,5.5700671509839594E-5
854,4.971412636223249E-5
855,6.592455611098558E-5
856,9.787725866772234E-5
857,1.1122952128062025E-4
858,9.562693594489247E-5
859,8.28248230391182E-5
860,9.246684930985793E-5
861,1.0602594556985423E-4
862,1.1878136865561828E-4
863,1.47106999065727E-4
864,1.7524587747175246E-4
865,1.750566007103771E-4
866,1.5285435074474663E-4
867,1.2069903459632769E-4
868,8.19182678242214E-5
869,5.2460076403804123E-5
870,3.974488936364651E-5
871,4.003820140496828E-5
872,6.146494706626981E-5
873,9.195950406137854E-5
874,9.386239980813116E-5
875,6.468906212830916E-5
876,4.2066763853654265E-5
877,4.857495514443144E-5
878,6.843687879154459E-5
879,7.638523675268516E-5
880,7.660702976863831E-5
881,8.517978858435526E-5
882,9.040148870553821E-5
883,8.47462797537446E-5
884,8.96787314559333E-5
885,1.0013186692958698E-4
886,8.737901953281835E-5
887,7.122779788915068E-5
888,8.831611921777949E-5
889,1.1359048949088901E-4
890,1.0076279431814328E-4
891,5.726879317080602E-5
892,2.4921131625887938E-5
893,2.3681013772147708E-5
894,4.4517189962789416E-5
895,7.510674186050892E-5
896,1.0527003178140149E-4
897,1.2021731527056545E-4
898,1.1428038851590827E-4
899,9.827961912378669E-5
900,8.356392936548218E-5
901,7.412448758259416E-5
902,6.837271939730272E-5
903,6.241109076654539E-5
904,5.784604582004249E-5
905,5.741952918469906E-5
906,5.9865196817554533E-5
907,6.922410830156878E-5
908,8.68078859639354E-5
909,9.83665231615305E-5
910,9.57302690949291E-5
911,9.112070983974263E-5
912,9.132261766353622E-5
913,8.470300235785544E-5
914,6.481746822828427E-5
915,4.250696292729117E-5
916,3.0902338039595634E-5
917,3.430890501476824E-5
918,4.470329804462381E-5
919,4.794273991137743E-5
920,4.659954720409587E-5
921,5.679575042449869E-5
922,7.630241452716291E-5
923,8.950281335273758E-5
924,9.018507989821956E-5
925,7.493572775274515E-5
926,5.551703361561522E-5
927,6.918724102433771E-5
928,1.14827198558487E-4
929,1.3257483078632504E-4
930,1.0140530503122136E-4
931,6.630717689404264E-5
932,5.242540646577254E-5
933,5.246404180070385E-5
934,6.792377098463476E-5
935,8.629804506199434E-5
936,8.043291018111631E-5
937,5.883681296836585E-5
938,4.8904112190939486E-5
939,5.494908327818848E-5
940,7.592717156512663E-5
941,1.0454450966790318E-4
942,1.1039933451684192E-4
943,8.63315217429772E-5
944,6.745252176187932E-5
945,6.736532668583095E-5
946,5.928638711338863E-5
947,3.381300484761596E-5
948,1.886564859887585E-5
949,3.180241765221581E-5
950,5.372414307203144E-5
951,7.002096390351653E-5
952,9.211042197421193E-5
953,1.142736291512847E-4
954,1.0655577352736145E-4
955,7.207119051599875E-5
956,5.1417249778751284E-5
957,6.0429712902987376E-5
958,7.439350156346336E-5
959,7.553520845249295E-5
960,7.348387589445338E-5
961,7.77000532252714E-5
962,8.89637231011875E-5
963,1.1206889030290768E-4
964,1.3743594172410667E-4
965,1.374225103063509E-4
966,1.2322849943302572E-4
967,1.5282399544958025E-4
968,2.3183156736195087E-4
969,2.724476216826588E-4
970,2.1131664107088E-4
971,1.0401073814136907E-4
972,4.334856566856615E-5
973,4.612905831891112E-5
974,6.954312266316265E-5
975,8.327929390361533E-5
976,9.031353692989796E-5
977,1.092427410185337E-4
978,1.481483195675537E-4
979,1.8741704116109759E-4
980,1.9384069310035557E-4
981,1.526005653431639E-4
982,8.797855116426945E-5
983,5.253989002085291E-5
984,7.350560190388933E-5
985,1.1283591447863728E-4
986,1.1762605572585016E-4
987,9.419105481356382E-5
988,8.082461135927588E-5
989,7.772706157993525E-5
990,6.543205381603912E-5
991,5.3970838052919134E-5
992,6.0282509366516024E-5
993,7.819550228305161E-5
994,9.727645374368876E-5
995,1.1120134149678051E-4
996,1.0959307110169902E-4
997,9.306481661042199E-5
998,7.86302553024143E-5
999,7.522096711909398E-5
1000,7.367479702224955E-5
1001,6.357829988701269E-5
1002,4.880893902736716E-5
1003,4.382159750093706E-5
1004,5.32639205630403E-5
1005,6.681028753519058E-5
1006,7.813853881089017E-5
1007,8.63977475091815E-5
1008,8.435484778601676E-5
1009,6.912970275152475E-5
1010,4.974023613613099E-5
1011,3.5901961382478476E-5
1012,3.539567478583194E-5
1013,4.930936120217666E-5
1014,6.143387872725725E-5
1015,5.6803513871273026E-5
1016,4.693304072134197E-5
1017,5.078672256786376E-5
1018,6.40229118289426E-5
1019,7.06877326592803E-5
1020,7.176330109359697E-5
1021,8.371880539925769E-5
1022,1.1147425539093092E-4
1023,1.3200203829910606E-4
1024,1.1682721378747374E-4
1025,7.087709673214704E-5
1026,3.0490824428852648E-5
1027,2.2216339857550338E-5
1028,4.2658313759602606E-5
1029,7.370987441390753E-5
1030,9.740094537846744E-5
1031,1.0649752948665991E-4
1032,1.1339695629430935E-4
1033,1.2587021046783775E-4
1034,1.2077249266440049E-4
1035,8.350811549462378E-5
1036,4.524052201304585E-5
1037,3.651734732557088E-5
