SHARAD Reading at Lat,Lon: 70.8756, 194.4126
Line (Pixels),Value (DN)
2792,5.5850567150628194E-5
2793,8.913337660487741E-5
2794,1.0787494102260098E-4
2795,1.0404999920865521E-4
2796,9.447125921724364E-5
2797,7.976928463904187E-5
2798,5.8196743339067325E-5
2799,4.548766810330562E-5
2800,4.3125102820340544E-5
2801,4.5453416532836854E-5
2802,6.217202462721616E-5
2803,8.372903539566323E-5
2804,8.307896496262401E-5
2805,6.809068872826174E-5
2806,6.607891555177048E-5
2807,7.425528747262433E-5
2808,7.562647806480527E-5
2809,7.368360820692033E-5
2810,7.960302173160017E-5
2811,9.050800872500986E-5
2812,1.0267617471981794E-4
2813,1.2017333210678771E-4
2814,1.2863235315307975E-4
2815,1.0268910409649834E-4
2816,5.835525007569231E-5
2817,4.0062532207230106E-5
2818,5.50680560991168E-5
2819,7.557529170298949E-5
2820,8.20238419692032E-5
2821,7.16112699592486E-5
2822,5.341773430700414E-5
2823,4.102983803022653E-5
2824,3.983090937254019E-5
2825,5.1371102017583326E-5
2826,7.752362580504268E-5
2827,1.1107173486379907E-4
2828,1.3935103197582066E-4
2829,1.525643892819062E-4
2830,1.4049436140339822E-4
2831,1.0178428783547133E-4
2832,6.06137364229653E-5
2833,4.7467667172895744E-5
2834,5.9015008446294814E-5
2835,6.498400762211531E-5
2836,5.317032628227025E-5
2837,3.5766563087236136E-5
2838,2.4006170860957354E-5
2839,2.409380249446258E-5
2840,3.622300937422551E-5
2841,4.856096347793937E-5
2842,5.102674549561925E-5
2843,4.617990998667665E-5
2844,4.487325350055471E-5
2845,5.9396170399850234E-5
2846,8.732613787287846E-5
2847,1.1136131797684357E-4
2848,1.240589190274477E-4
2849,1.2911963858641684E-4
2850,1.2979500752408057E-4
2851,1.3301975559443235E-4
2852,1.36144197313115E-4
2853,1.1782482761191204E-4
2854,7.419299072353169E-5
2855,3.368472243892029E-5
2856,1.6930729543673806E-5
2857,1.9101047655567527E-5
2858,2.895781653933227E-5
2859,3.5259185096947476E-5
2860,3.383525472600013E-5
