SHARAD Reading at Lat,Lon: 72.5205, 195.0843
Line (Pixels),Value (DN)
3205,3.865156031679362E-5
3206,5.118642366142012E-5
3207,5.364349635783583E-5
3208,4.710811481345445E-5
3209,4.779105802299455E-5
3210,4.990358866052702E-5
3211,4.8873178457142785E-5
3212,6.0557718825293705E-5
3213,8.060736581683159E-5
3214,8.199267176678404E-5
3215,6.104508065618575E-5
3216,4.2237625166308135E-5
3217,4.3795633246190846E-5
3218,6.319619569694623E-5
3219,8.749112021178007E-5
3220,1.0405213106423616E-4
3221,1.0791418753797188E-4
3222,1.0119505896000192E-4
3223,9.424109885003418E-5
3224,1.0956930054817349E-4
3225,1.450395939173177E-4
3226,1.5555224672425538E-4
3227,1.2472593516577035E-4
3228,8.658410661155358E-5
3229,6.021799345035106E-5
3230,4.74440967082046E-5
3231,4.863241338171065E-5
3232,4.5463635615305975E-5
3233,3.3128639188362285E-5
3234,3.297478906461038E-5
3235,5.341025098459795E-5
3236,8.302774222102016E-5
3237,9.312835027230904E-5
3238,6.762193515896797E-5
3239,4.4560361857293174E-5
3240,5.360411887522787E-5
3241,6.424937600968406E-5
3242,5.528796828002669E-5
3243,4.7589583118679E-5
3244,5.249337118584663E-5
3245,5.0707876653177664E-5
3246,3.6909423215547577E-5
3247,4.3295473005855456E-5
3248,6.66938503854908E-5
3249,6.167946412460878E-5
3250,5.2825562306679785E-5
3251,8.560983405914158E-5
3252,1.1078337411163375E-4
3253,9.083608165383339E-5
3254,6.823152943979949E-5
3255,5.7016892242245376E-5
3256,3.926242425222881E-5
3257,2.5558072593412362E-5
3258,2.920026599895209E-5
3259,4.899413033854216E-5
3260,7.668082980671898E-5
3261,9.744074486661702E-5
3262,9.926279744831845E-5
3263,7.826527871657163E-5
3264,5.130410136189312E-5
3265,4.7408735554199666E-5
3266,6.43122402834706E-5
3267,7.329529762500897E-5
3268,6.215942994458601E-5
3269,4.255090607330203E-5
3270,3.489696609904058E-5
3271,4.8324582166969776E-5
3272,6.472902896348387E-5
3273,5.935431909165345E-5
3274,3.571444176486693E-5
3275,1.76572229975136E-5
3276,1.791024988051504E-5
3277,3.566479426808655E-5
3278,5.738242180086672E-5
3279,6.180471973493695E-5
3280,5.8060770243173465E-5
