SHARAD Reading at Lat,Lon: 77.0852, 269.9833
Line (Pixels),Value (DN)
147,3.5518060030881315E-5
148,2.4514247343176976E-5
149,1.61070183821721E-5
150,1.1799812455137726E-5
151,1.6494113879161887E-5
152,3.2590189221082255E-5
153,5.290453918860294E-5
154,5.8871715737041086E-5
155,4.3800777348224074E-5
156,3.0018933102837764E-5
157,3.844678576570004E-5
158,5.9968006098642945E-5
159,7.550228474428877E-5
160,7.571068272227421E-5
161,6.239239883143455E-5
162,5.2278970542829484E-5
163,5.605228216154501E-5
164,5.854799019289203E-5
165,5.419896842795424E-5
166,6.508532533189282E-5
167,8.527161844540387E-5
168,7.758541323710233E-5
169,5.978939589112997E-5
170,7.75072185206227E-5
171,9.341179247712716E-5
172,6.87112842570059E-5
173,7.829626702005044E-5
174,1.661614078329876E-4
175,2.3387181863654405E-4
176,2.0417338237166405E-4
177,1.2710553710348904E-4
178,7.349965017056093E-5
179,5.964076626696624E-5
180,6.81482270010747E-5
181,7.046984683256596E-5
182,5.671713734045625E-5
183,4.794602864421904E-5
184,5.185294503462501E-5
185,4.582180918077938E-5
186,2.4207971364376135E-5
187,1.1535155863384716E-5
188,2.125845458067488E-5
189,4.156362410867587E-5
190,5.380613947636448E-5
191,4.880438791587949E-5
192,3.974076025770046E-5
193,4.671224451158196E-5
194,6.641115760430694E-5
195,8.285894728032872E-5
196,9.30543610593304E-5
197,1.0539924551267177E-4
198,1.1474283382995054E-4
199,9.62100675678812E-5
200,6.139924516901374E-5
201,5.515731027116999E-5
202,5.980260903015733E-5
203,4.575016282615252E-5
204,7.26228827261366E-5
205,1.6471045091748238E-4
206,2.3355006123892963E-4
207,2.3564106959383935E-4
208,2.171677624573931E-4
209,1.9730045460164547E-4
210,1.588997693033889E-4
211,1.0796192509587854E-4
212,7.263384759426117E-5
213,7.269671186804771E-5
214,9.331782348453999E-5
215,9.86171216936782E-5
216,8.838709618430585E-5
217,9.978112211683765E-5
218,1.3754976680502295E-4
219,1.5965336933732033E-4
220,1.473547745263204E-4
221,1.3170769670978189E-4
222,1.2966335634700954E-4
223,1.1493240162963048E-4
224,8.302497008116916E-5
225,6.824346201028675E-5
226,7.239652040880173E-5
227,7.598834054078907E-5
228,9.185711678583175E-5
229,1.076607295544818E-4
230,8.761900971876457E-5
231,7.284479215741158E-5
232,1.0501634824322537E-4
233,1.1837133934022859E-4
234,7.34770146664232E-5
235,3.7024419725639746E-5
236,3.923632903024554E-5
237,3.9589631342096254E-5
238,3.835059760604054E-5
239,5.9286478062858805E-5
240,7.017573079792783E-5
241,4.743798854178749E-5
242,3.429643402341753E-5
243,4.6740831749048084E-5
244,4.325002009863965E-5
245,2.198061702074483E-5
246,1.748134491208475E-5
247,2.8258613383513875E-5
248,4.356453428044915E-5
249,6.825299351476133E-5
250,7.742793241050094E-5
251,4.5791934098815545E-5
252,1.9382750906515867E-5
253,4.526034172158688E-5
254,7.906270184321329E-5
255,7.46730001992546E-5
256,6.582631613127887E-5
257,7.326792547246441E-5
258,6.293721526162699E-5
259,3.2994295906974E-5
260,2.46017752942862E-5
261,5.4553456720896065E-5
262,9.60516044870019E-5
263,1.0436414595460519E-4
264,7.295174873434007E-5
265,5.725958908442408E-5
266,8.322283247252926E-5
267,9.669911378296092E-5
268,7.408941746689379E-5
269,6.674792530247942E-5
270,9.331553155789152E-5
271,1.199814141727984E-4
272,1.4227608335204422E-4
273,1.7565734742674977E-4
274,1.9424108904786408E-4
275,1.5658201300539076E-4
276,8.46886177896522E-5
277,5.552643779083155E-5
278,8.563909068470821E-5
279,1.0633778583724052E-4
280,9.16242424864322E-5
281,8.51360964588821E-5
282,8.800507930573076E-5
283,6.735850911354646E-5
284,4.010961492895149E-5
285,3.3319625799776986E-5
286,3.679718793136999E-5
287,4.469447594601661E-5
288,6.925313209649175E-5
289,1.051053186529316E-4
290,1.1960540723521262E-4
291,9.331042383564636E-5
292,5.440232780529186E-5
293,3.5975215723738074E-5
294,3.024519537575543E-5
295,2.5294282750110142E-5
296,3.407082112971693E-5
297,6.0418606153689325E-5
298,8.086462185019627E-5
299,8.012731996132061E-5
300,7.764840120216832E-5
301,8.544760930817574E-5
302,8.211639942601323E-5
303,7.131443271646276E-5
304,8.117195102386177E-5
305,9.42694241530262E-5
306,8.293072460219264E-5
307,6.638273043790832E-5
308,6.512346590170637E-5
309,7.706755422987044E-5
310,1.0194297647103667E-4
311,1.3142505486030132E-4
312,1.4176880358718336E-4
313,1.1624140461208299E-4
314,6.642864173045382E-5
315,2.6552976123639382E-5
316,1.7468983060098253E-5
317,3.21060506394133E-5
318,5.4753738368162885E-5
319,6.612126162508503E-5
320,5.1587521738838404E-5
321,2.8292455681366846E-5
322,2.6432500817463733E-5
323,3.954530620831065E-5
324,4.189048195257783E-5
325,3.4755310480250046E-5
326,2.9866980185033754E-5
327,2.7950747607974336E-5
328,3.4335032978560776E-5
329,5.301128840073943E-5
330,7.359030860243365E-5
331,7.989726873347536E-5
332,6.151390698505566E-5
333,3.497222132864408E-5
334,3.0658862669952214E-5
335,3.942923649447039E-5
336,3.5141078114975244E-5
337,3.22376836265903E-5
338,4.577209256240167E-5
339,5.40880391781684E-5
340,5.097609755466692E-5
341,5.291330671752803E-5
342,5.306102684698999E-5
343,4.8374433390563354E-5
344,5.7589655625633895E-5
345,6.772174674551934E-5
346,6.154501170385629E-5
347,6.943607149878517E-5
348,9.502917237114161E-5
349,9.046788181876764E-5
350,5.463224442792125E-5
351,3.506288703647442E-5
352,4.142885882174596E-5
353,4.69946680823341E-5
354,4.363553671282716E-5
355,4.160759999649599E-5
356,4.25571997766383E-5
357,4.750055813929066E-5
358,6.131260306574404E-5
359,7.674228254472837E-5
360,8.964498556451872E-5
361,1.0408870730316266E-4
362,1.1033410555683076E-4
363,1.046079196385108E-4
364,9.977515583159402E-5
365,9.875142859527841E-5
366,9.821855201153085E-5
367,9.309359302278608E-5
368,7.901945355115458E-5
369,7.290305075002834E-5
370,8.575322135584429E-5
371,9.812024654820561E-5
372,9.247144043911248E-5
373,6.472742825280875E-5
374,3.760636900551617E-5
375,5.96719364693854E-5
376,1.1080926924478263E-4
377,1.0773951362352818E-4
378,6.115612632129341E-5
379,4.96908396598883E-5
380,6.323838897515088E-5
381,5.4709118558093905E-5
382,4.1220755520043895E-5
383,4.762597745866515E-5
384,6.947213114472106E-5
385,9.787142334971577E-5
386,1.1654574336716905E-4
387,1.1522646673256531E-4
388,1.0297887638444081E-4
389,8.610251097707078E-5
390,6.576191663043573E-5
391,5.4297186579788104E-5
392,6.855668470961973E-5
393,1.0238245158689097E-4
394,1.2165513908257708E-4
395,1.0764628677861765E-4
396,8.05221134214662E-5
397,6.978058809181675E-5
398,9.05135675566271E-5
399,1.2644132948480546E-4
400,1.314579276368022E-4
401,9.095623681787401E-5
402,4.824408460990526E-5
403,3.7398214772110805E-5
404,4.763356992043555E-5
405,6.201899668667465E-5
406,7.602364348713309E-5
407,8.627025817986578E-5
408,9.02266037883237E-5
409,8.474985224893317E-5
410,7.191092299763113E-5
411,6.88823129166849E-5
412,7.907220424385741E-5
413,8.528336184099317E-5
414,1.0378557635704055E-4
415,1.5838773106224835E-4
416,1.9906650413759053E-4
417,1.7236873100046068E-4
418,1.2229937419760972E-4
419,1.0170972382184118E-4
420,9.109178063226864E-5
421,8.024125418160111E-5
422,8.884555427357554E-5
423,9.68303793342784E-5
424,8.37305560708046E-5
425,7.618324889335781E-5
426,8.340986096300185E-5
427,8.530755440006033E-5
428,8.265237556770444E-5
429,8.113719377433881E-5
430,7.864487270126119E-5
431,8.228488150052726E-5
432,8.622166205896065E-5
433,7.546752749476582E-5
434,6.438740820158273E-5
435,7.358497532550246E-5
436,9.584841609466821E-5
437,1.1892162001458928E-4
438,1.3641155965160578E-4
439,1.3465186930261552E-4
440,1.068437923095189E-4
441,6.754734204150736E-5
442,3.7745150621049106E-5
443,2.6307656298740767E-5
444,3.1717634556116536E-5
445,5.126872565597296E-5
446,6.970281538087875E-5
447,6.766470323782414E-5
448,6.494341505458578E-5
449,8.62979723024182E-5
450,9.571096597937867E-5
451,6.280224624788389E-5
452,2.6240944862365723E-5
453,2.0621206203941256E-5
454,3.8379370380425826E-5
455,6.742897676303983E-5
456,9.292555478168651E-5
457,9.640479402150959E-5
458,7.682340947212651E-5
459,5.7532979553798214E-5
460,7.063999510137364E-5
461,1.1338207696098834E-4
462,1.4437997015193105E-4
463,1.4153153460938483E-4
464,1.0902421490754932E-4
465,5.82144275540486E-5
466,2.8851347451563925E-5
467,4.8096881073433906E-5
468,7.363528129644692E-5
469,6.749065505573526E-5
470,6.156070594443008E-5
471,8.354677993338555E-5
472,1.0499019845155999E-4
473,1.0209385072812438E-4
474,9.547759691486135E-5
475,1.0157044016523287E-4
476,1.0147738066734746E-4
477,8.655692363390699E-5
478,7.342226308537647E-5
479,6.026949631632306E-5
480,4.366226130514406E-5
481,5.073488864582032E-5
482,7.88444303907454E-5
483,7.872783316997811E-5
484,5.0272759835934266E-5
485,4.490056016948074E-5
486,6.883382593514398E-5
487,9.763876732904464E-5
488,1.2243584205862135E-4
489,1.168607923318632E-4
490,7.038823969196528E-5
491,3.432789526414126E-5
492,4.069074202561751E-5
493,5.802388841402717E-5
494,6.135407602414489E-5
495,5.996191976009868E-5
496,6.107744411565363E-5
497,5.89366682106629E-5
498,5.282255006022751E-5
499,5.338025221135467E-5
500,6.820858106948435E-5
501,8.541109855286777E-5
502,8.362798689631745E-5
503,6.781928095733747E-5
504,6.884736649226397E-5
505,9.217437036568299E-5
506,1.0848919919226319E-4
507,1.0208952153334394E-4
508,8.912615885492414E-5
509,9.532200783723965E-5
510,1.255154493264854E-4
511,1.4673889381811023E-4
512,1.2391229392960668E-4
513,7.147011638153344E-5
514,4.001452907687053E-5
515,4.8714300646679476E-5
516,6.12950389040634E-5
517,5.621368109132163E-5
518,7.056566391838714E-5
519,1.2592508574016392E-4
520,1.7358848708681762E-4
521,1.5895010437816381E-4
522,9.958427108358592E-5
523,6.67109270580113E-5
524,9.232183947460726E-5
525,1.3225189468357712E-4
526,1.3759972353000194E-4
527,1.1185150651726872E-4
528,8.344876550836489E-5
529,6.442048470489681E-5
530,4.9165937525685877E-5
531,4.011105193058029E-5
532,4.73274958494585E-5
533,5.8871515648206696E-5
534,5.2661944209830835E-5
535,3.55665288225282E-5
536,3.288207881269045E-5
537,5.290063563734293E-5
538,8.271525439340621E-5
539,1.0344218753743917E-4
540,1.0319585999241099E-4
541,8.381879888474941E-5
542,5.764292291132733E-5
543,3.808486872003414E-5
544,2.7912421501241624E-5
545,1.8574011846794747E-5
546,1.3876901903131511E-5
547,3.315456342534162E-5
548,7.090947474353015E-5
549,9.144966315943748E-5
550,7.912456931080669E-5
551,5.953557410975918E-5
552,6.326384755084291E-5
553,8.166821498889476E-5
554,7.47325029806234E-5
555,3.648651545518078E-5
556,1.9877195882145315E-5
557,5.938845424680039E-5
558,1.0755832045106217E-4
559,1.0401837062090635E-4
560,6.934002158232033E-5
561,5.5993605201365426E-5
562,5.28427553945221E-5
563,3.601347634685226E-5
564,4.325837653595954E-5
565,8.242895273724571E-5
566,8.654880366520956E-5
567,5.839477671543136E-5
568,6.841192953288555E-5
569,9.010008943732828E-5
570,7.127682329155505E-5
571,5.5794749641790986E-5
572,5.764035086031072E-5
573,3.7175104807829484E-5
574,2.829032382578589E-5
575,6.568276148755103E-5
576,9.93791181826964E-5
577,9.785298607312143E-5
578,8.610929944552481E-5
579,7.87020253483206E-5
580,7.309669308597222E-5
581,7.19104937161319E-5
582,7.72884304751642E-5
583,8.210870873881504E-5
584,7.524184911744669E-5
585,6.25797183602117E-5
586,6.417159602278844E-5
587,7.781718159094453E-5
588,8.427481225226074E-5
589,8.618218271294609E-5
590,9.512338147033006E-5
591,9.887754276860505E-5
592,8.02923459559679E-5
593,5.160329965292476E-5
594,3.727249350049533E-5
595,3.25726687151473E-5
596,2.7258722184342332E-5
597,4.5102213334757835E-5
598,9.243401291314512E-5
599,1.241411955561489E-4
600,1.1135896784253418E-4
601,7.608180749230087E-5
602,5.1670667744474486E-5
603,4.860039916820824E-5
604,5.052693450124934E-5
605,4.3243300751782954E-5
606,3.4159595088567585E-5
607,3.082170951529406E-5
608,3.2143441785592586E-5
609,3.891417873091996E-5
610,4.834694482269697E-5
611,5.7182238379027694E-5
612,7.39415772841312E-5
613,9.76113005890511E-5
614,9.967625373974442E-5
615,6.761826080037281E-5
616,3.804321386269294E-5
617,4.991235982743092E-5
618,9.30147070903331E-5
619,1.1814646859420463E-4
620,9.246345143765211E-5
621,4.416597221279517E-5
622,2.2423919290304184E-5
623,3.131846460746601E-5
624,5.3184296120889485E-5
625,7.677595567656681E-5
626,7.532578456448391E-5
627,4.594753045239486E-5
628,3.537534939823672E-5
629,5.6295331887668E-5
630,7.533584721386433E-5
631,8.812083979137242E-5
632,9.384113945998251E-5
633,6.81038509355858E-5
634,2.9448427085299045E-5
635,2.1720021322835237E-5
636,3.937155634048395E-5
637,5.668029189109802E-5
638,6.627167022088543E-5
639,6.49893336230889E-5
640,5.540717756957747E-5
641,4.246152093401179E-5
642,3.090680911554955E-5
643,3.683897011796944E-5
644,6.405844760593027E-5
645,8.529864135198295E-5
646,7.418404857162386E-5
647,4.080861617694609E-5
648,2.7461768695502542E-5
649,5.113122097100131E-5
650,7.154359627747908E-5
651,6.338706589303911E-5
652,5.789356509922072E-5
653,6.888927600812167E-5
654,7.003424252616242E-5
655,5.959819463896565E-5
656,5.98711303609889E-5
657,6.539129390148446E-5
658,5.4877902584848925E-5
659,3.795446173171513E-5
660,4.645898661692627E-5
661,7.940053183119744E-5
662,1.0122760431841016E-4
663,1.0651325283106416E-4
664,1.1687669029925019E-4
665,1.1876194184878841E-4
666,9.94688380160369E-5
667,9.355223301099613E-5
668,1.0755288531072438E-4
669,9.900520672090352E-5
670,6.61588492221199E-5
671,4.292292214813642E-5
672,3.0475366656901315E-5
673,2.2441527107730508E-5
674,3.4495136787882075E-5
675,6.380860577337444E-5
676,7.964781252667308E-5
677,6.688153371214867E-5
678,4.31176413258072E-5
679,3.0725608667125925E-5
680,3.0681865609949455E-5
681,3.5212578950449824E-5
682,4.874496517004445E-5
683,6.941681931493804E-5
684,7.495294266846031E-5
685,5.776552279712632E-5
686,4.1183855501003563E-5
687,4.7115689085330814E-5
688,7.474698213627562E-5
689,1.0079587809741497E-4
690,1.0038469918072224E-4
691,8.034482743823901E-5
692,6.09072158113122E-5
693,4.1625120502430946E-5
694,2.536792089813389E-5
695,2.6981440896634012E-5
696,4.706775143858977E-5
697,8.507975871907547E-5
698,1.3529851275961846E-4
699,1.5370069013442844E-4
700,1.1267956142546609E-4
701,6.526266952278093E-5
702,6.556830339832231E-5
703,8.121463906718418E-5
704,6.469355867011473E-5
705,3.757662125281058E-5
706,3.211992225260474E-5
707,3.394073428353295E-5
708,3.5270895750727504E-5
709,5.4143751185620204E-5
710,8.295950829051435E-5
711,9.1831803729292E-5
712,7.55790388211608E-5
713,6.872841186122969E-5
714,1.050020509865135E-4
715,1.5430047642439604E-4
716,1.513578463345766E-4
717,9.274989133700728E-5
718,4.646074376069009E-5
719,7.220075349323452E-5
720,1.429903641110286E-4
721,1.6734562814235687E-4
722,1.2602796778082848E-4
723,9.336850052932277E-5
724,9.267729183193296E-5
725,7.956040644785389E-5
726,5.582775702350773E-5
727,5.802595114801079E-5
728,7.514828030252829E-5
729,6.826947355875745E-5
730,3.6641533370129764E-5
731,2.2927903046365827E-5
732,5.549453999265097E-5
733,1.0256496170768514E-4
734,1.132360557676293E-4
735,8.788375271251425E-5
736,6.868562923045829E-5
737,7.793247641529888E-5
738,9.245171531802043E-5
739,8.326714305439964E-5
740,6.264883268158883E-5
741,6.13417723798193E-5
742,9.41124526434578E-5
743,1.5928458014968783E-4
744,2.1457913680933416E-4
745,2.0440705702640116E-4
746,1.506192347733304E-4
747,1.2106604117434472E-4
748,1.2795515067409724E-4
749,1.4166784239932895E-4
750,1.5009223716333508E-4
751,1.5787941811140627E-4
752,1.5860771236475557E-4
753,1.3515907630790025E-4
754,9.24998166738078E-5
755,5.860021701664664E-5
756,4.636783341993578E-5
757,4.480502684600651E-5
758,4.223635551170446E-5
759,4.1215040255337954E-5
760,4.681020072894171E-5
761,5.479704850586131E-5
762,7.013691356405616E-5
763,1.0143616964342073E-4
764,1.237303949892521E-4
765,1.0916311293840408E-4
766,8.667064685141668E-5
767,9.535573917673901E-5
768,1.0730921349022537E-4
769,8.02339127403684E-5
770,4.796810753759928E-5
771,6.602190114790574E-5
772,1.1297822493361309E-4
773,1.3631505134981126E-4
774,1.3037273311056197E-4
775,1.0795034904731438E-4
776,8.124685700749978E-5
777,7.854943396523595E-5
778,1.017351751215756E-4
779,1.0697593097575009E-4
780,7.192051270976663E-5
781,3.700064917211421E-5
782,5.369549398892559E-5
783,1.0637136438162997E-4
784,1.2927598436363041E-4
785,1.0487259714864194E-4
786,7.960923539940268E-5
787,8.800118666840717E-5
788,1.1279295722488314E-4
789,1.1392031592549756E-4
790,8.285971125587821E-5
791,5.0485326937632635E-5
792,4.512560917646624E-5
793,7.244540029205382E-5
794,1.1391643056413159E-4
795,1.4300372276920825E-4
796,1.5660801727790385E-4
797,1.558035728521645E-4
798,1.314402325078845E-4
799,1.0033421858679503E-4
800,8.427090506302193E-5
801,7.008359534665942E-5
802,5.164047979633324E-5
803,4.797748624696396E-5
804,5.723363938159309E-5
805,6.55555195407942E-5
806,7.889275730121881E-5
807,8.990841160994023E-5
808,7.868517423048615E-5
809,7.487514812964946E-5
810,1.2005287135252729E-4
811,1.7518429376650602E-4
812,1.789822563296184E-4
813,1.5061922022141516E-4
814,1.308265927946195E-4
815,1.0770615335786715E-4
816,8.034916390897706E-5
817,8.221931057050824E-5
818,1.0011003178078681E-4
819,8.943206921685487E-5
820,5.8002977311844006E-5
821,4.26428705395665E-5
822,5.4857264331076294E-5
823,8.343244553543627E-5
824,1.0867934179259464E-4
825,1.267131301574409E-4
826,1.4434350305236876E-4
827,1.4367737458087504E-4
828,1.1747005919460207E-4
829,1.0220659896731377E-4
830,1.1361425276845694E-4
831,1.2102960317861289E-4
832,1.1035413626814261E-4
833,9.868048073258251E-5
834,8.922905544750392E-5
835,7.165724673541263E-5
836,5.9221332776360214E-5
837,7.313201786018908E-5
838,9.640596545068547E-5
839,9.653990855440497E-5
840,8.00812995294109E-5
841,7.04897684045136E-5
842,6.591908459085971E-5
843,6.152239802759141E-5
844,6.542600749526173E-5
845,8.346987306140363E-5
846,1.093972023227252E-4
847,1.1129723861813545E-4
848,7.43126220186241E-5
849,4.755976260639727E-5
850,5.825369225931354E-5
851,6.447005580412224E-5
852,4.709980566985905E-5
853,3.3614800486247987E-5
854,5.591988519881852E-5
855,1.1398925562389195E-4
856,1.3774640683550388E-4
857,9.916572162183002E-5
858,1.0819648014148697E-4
859,2.0630800281651318E-4
860,2.569854841567576E-4
861,1.8395204097032547E-4
862,7.674351945752278E-5
863,2.892429256462492E-5
864,4.148547304794192E-5
865,6.213430606294423E-5
866,6.76587296766229E-5
867,9.247931302525103E-5
868,1.4689388626720756E-4
869,1.8123794870916754E-4
870,1.7004803521558642E-4
871,1.3980755466036499E-4
872,1.1038262164220214E-4
873,8.538366091670468E-5
874,7.244338485179469E-5
875,6.78850628901273E-5
876,6.00058410782367E-5
877,5.603217505267821E-5
878,6.376716191880405E-5
879,6.535069405799732E-5
880,5.153935489943251E-5
881,4.890325726591982E-5
882,7.062618533382192E-5
883,8.117532706819475E-5
884,5.625473932013847E-5
885,2.8025511710438877E-5
886,2.5184297555824742E-5
887,3.2346415537176654E-5
888,3.786167872021906E-5
889,5.454062920762226E-5
890,9.124054486164823E-5
891,1.389138778904453E-4
892,1.7061240214388818E-4
893,1.701621658867225E-4
894,1.5374687791336328E-4
895,1.3023355859331787E-4
896,9.469701035413891E-5
897,6.460140139097348E-5
898,5.333759690984152E-5
899,5.113868246553466E-5
900,5.586538100033067E-5
901,6.062309330445714E-5
902,4.7701549192424864E-5
903,3.039859439013526E-5
904,3.6854358768323436E-5
905,5.8093570260098204E-5
906,6.508358637802303E-5
907,5.202302781981416E-5
908,3.589344123611227E-5
909,3.2992327760439366E-5
910,4.38458300777711E-5
911,5.6199191021732986E-5
912,6.008425043546595E-5
913,5.853958282386884E-5
914,6.840709102107212E-5
915,9.45381325436756E-5
916,1.0197496158070862E-4
917,6.970936374273151E-5
918,4.774613989866339E-5
919,7.140650996007025E-5
920,9.392024367116392E-5
921,8.645719208288938E-5
922,8.113060903269798E-5
923,8.28973061288707E-5
924,7.215641380753368E-5
925,6.324642890831456E-5
926,6.420219142455608E-5
927,5.140324356034398E-5
928,2.5527586331008933E-5
929,1.733196768327616E-5
930,4.244739102432504E-5
931,9.27111686905846E-5
932,1.3659724208991975E-4
933,1.3262663560453802E-4
934,8.638549479655921E-5
935,4.9442587624071166E-5
936,4.033454752061516E-5
937,3.8162339478731155E-5
938,3.810960697592236E-5
939,4.1814746509771794E-5
940,3.7939153116894886E-5
941,3.1746058084536344E-5
942,4.2981446313206106E-5
943,7.298912532860413E-5
944,1.041317154886201E-4
945,1.1549128248589113E-4
946,9.73107889876701E-5
947,6.55284384265542E-5
948,5.111032442073338E-5
949,6.255654443521053E-5
950,7.68000609241426E-5
951,8.391347364522517E-5
952,1.0182543337577954E-4
953,1.2711829913314432E-4
954,1.3195574865676463E-4
955,1.1277213343419135E-4
956,8.836494089337066E-5
957,7.587666914332658E-5
958,8.445123239653185E-5
959,1.0072346776723862E-4
960,1.0434725845698267E-4
961,9.71820845734328E-5
962,8.367268310394138E-5
963,6.187139661051333E-5
964,4.264162271283567E-5
965,3.413005833863281E-5
966,3.4932676499010995E-5
967,5.385176700656302E-5
968,8.591324876761064E-5
969,9.614166629035026E-5
970,7.622851990163326E-5
971,6.518547888845205E-5
972,8.158396667568013E-5
973,9.805341687751934E-5
974,9.571733244229108E-5
975,8.329792035510764E-5
976,6.75557239446789E-5
977,5.3609775932272896E-5
978,5.6606259022373706E-5
979,7.972479943418875E-5
980,1.0370114614488557E-4
981,1.1313107097521424E-4
982,1.071350125130266E-4
983,9.147305536316708E-5
984,8.702858758624643E-5
985,1.1853498290292919E-4
986,1.7392916197422892E-4
987,2.071077178698033E-4
988,1.9061147759202868E-4
989,1.4517483941745013E-4
990,1.1245422501815483E-4
991,1.0746366024250165E-4
992,1.1522814747877419E-4
993,1.2377607345115393E-4
994,1.2674876779783517E-4
995,1.1959473340539262E-4
996,1.2130581308156252E-4
997,1.486746477894485E-4
998,1.680576242506504E-4
999,1.4437992649618536E-4
1000,1.0630696488078684E-4
1001,9.184112423099577E-5
1002,8.869802695699036E-5
1003,7.71939376136288E-5
1004,6.3744155340828E-5
1005,5.5431301007047296E-5
1006,5.724577567889355E-5
1007,8.490747859468684E-5
1008,1.377257431158796E-4
1009,1.7528703028801829E-4
1010,1.6322311421390623E-4
1011,1.2641919602174312E-4
1012,1.0781364107970148E-4
1013,1.0357838618801907E-4
1014,9.475427941652015E-5
1015,9.330004832008854E-5
1016,1.0679122351575643E-4
1017,1.141702668974176E-4
1018,1.065461547113955E-4
1019,1.0281010327162221E-4
1020,1.0950746946036816E-4
1021,1.0586519056232646E-4
1022,8.444100240012631E-5
1023,6.875282269902527E-5
1024,7.472702418453991E-5
1025,8.79037324921228E-5
1026,8.280719339381903E-5
1027,5.3341482271207497E-5
1028,3.2304284104611725E-5
1029,5.310749838827178E-5
1030,8.725989755475894E-5
1031,8.484977297484875E-5
1032,6.114799907663837E-5
1033,5.870291715837084E-5
1034,6.393053627107292E-5
1035,4.5817589125363156E-5
1036,2.52899517363403E-5
1037,3.429628486628644E-5
1038,5.422703179647215E-5
1039,5.4507447202922776E-5
