SHARAD Reading at Lat,Lon: 85.0937, 318.1997
Line (Pixels),Value (DN)
0,6.141724588815123E-5
1,4.100765363546088E-5
2,3.959381501772441E-5
3,4.408106906339526E-5
4,3.9390826714225113E-5
5,4.0301394619746134E-5
6,5.3589712479151785E-5
7,6.268439028644934E-5
8,6.358310201903805E-5
9,6.550939724547789E-5
10,6.322163972072303E-5
11,4.836648076889105E-5
12,3.266091880504973E-5
13,3.577216557459906E-5
14,5.609925210592337E-5
15,6.697977369185537E-5
16,5.7959961850428954E-5
17,6.265570118557662E-5
18,9.80045588221401E-5
19,1.1018092482117936E-4
20,6.351382762659341E-5
21,2.3370072085526772E-5
22,4.9648348067421466E-5
23,9.500253509031609E-5
24,9.55393334152177E-5
25,6.278634100453928E-5
26,3.861441291519441E-5
27,3.8771479012211785E-5
28,5.021527613280341E-5
29,5.585491453530267E-5
30,6.557786400662735E-5
31,9.482890163781121E-5
32,1.2030214566038921E-4
33,1.125544513342902E-4
34,8.552978397347033E-5
35,6.747138104401529E-5
36,6.202756048878655E-5
37,6.145210500108078E-5
38,6.327727169264108E-5
39,6.603376095881686E-5
40,6.364752334775403E-5
41,4.8431458708364516E-5
42,2.644978667376563E-5
43,2.186193160014227E-5
44,5.0153063057223335E-5
45,9.631649299990386E-5
46,1.3189947640057653E-4
47,1.4676892897114158E-4
48,1.4506056322716177E-4
49,1.2127248191973194E-4
50,8.456192881567404E-5
51,7.39412207622081E-5
52,9.27309156395495E-5
53,9.467707423027605E-5
54,6.989347457420081E-5
55,5.7709556131158024E-5
56,7.113630999810994E-5
57,8.221587631851435E-5
58,7.914716115919873E-5
59,8.633481775177643E-5
60,1.0570137965260074E-4
61,9.384013537783176E-5
62,5.141787914908491E-5
63,5.5145097576314583E-5
64,1.361405593343079E-4
65,2.1929845388513058E-4
66,2.3403890372719616E-4
67,1.9899145991075784E-4
68,1.6193125338759273E-4
69,1.3254236546345055E-4
70,1.0715678945416585E-4
71,9.23141633393243E-5
72,8.468001760775223E-5
73,8.495565271005034E-5
74,1.1141592403873801E-4
75,1.512724265921861E-4
76,1.547260908409953E-4
77,1.1199201981071383E-4
78,7.175725477281958E-5
79,7.12177061359398E-5
80,9.967559162760153E-5
81,1.2058728316333145E-4
82,1.0450949775986373E-4
83,6.310616299742833E-5
84,3.955231295549311E-5
85,4.678836921812035E-5
86,5.637277354253456E-5
87,5.252385017229244E-5
88,4.6477580326609313E-5
89,4.517687193583697E-5
90,4.624540088116191E-5
91,4.9220179789699614E-5
92,5.226687790127471E-5
93,6.033052341081202E-5
94,9.562178456690162E-5
95,1.6606965800747275E-4
96,2.298322506248951E-4
97,2.3807281104382128E-4
98,2.1333243057597429E-4
99,2.1640457271132618E-4
100,2.2940407507121563E-4
101,1.777456927811727E-4
102,8.032631012611091E-5
103,3.9066489989636466E-5
104,6.837175897089764E-5
105,8.943158900365233E-5
106,7.90364429121837E-5
107,7.08319857949391E-5
108,6.355440564220771E-5
109,4.6216813643695787E-5
110,3.2814077712828293E-5
111,2.6157022148254327E-5
112,2.3154341761255637E-5
113,3.0717677873326465E-5
114,4.119834920857102E-5
115,4.446522507350892E-5
116,4.618216917151585E-5
117,4.4684911699732766E-5
118,4.074209209647961E-5
119,5.1318253099452704E-5
