SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
0,1.4393331366591156E-4
1,1.150721000158228E-4
2,7.06263817846775E-5
3,3.7093872379045933E-5
4,2.6208334020338953E-5
5,3.4799144486896694E-5
6,5.05081370647531E-5
7,5.5573491408722475E-5
8,4.56993657280691E-5
9,4.123035614611581E-5
10,5.321306161931716E-5
11,6.298618245637044E-5
12,5.6437427701894194E-5
13,4.312523014959879E-5
14,3.767904854612425E-5
15,4.4058688217774034E-5
16,4.981462188879959E-5
17,4.1645111195975915E-5
18,3.174009907525033E-5
19,4.477810216485523E-5
20,8.089474431471899E-5
21,1.108014039346017E-4
22,1.0654859943315387E-4
23,7.150575402192771E-5
24,3.6500205169431865E-5
25,3.1899318855721503E-5
26,6.23779560555704E-5
27,9.423573646927252E-5
28,8.907690789783373E-5
29,5.9811980463564396E-5
30,4.495012399274856E-5
31,4.450488631846383E-5
32,4.120632365811616E-5
33,4.430472836247645E-5
34,6.907353235874325E-5
35,1.0691197530832142E-4
36,1.3005112123209983E-4
37,1.2205513485241681E-4
38,9.665502147981897E-5
39,7.213193021016195E-5
40,5.713618520530872E-5
41,5.923749995417893E-5
42,6.319963722489774E-5
43,4.4858938053948805E-5
44,2.3791661078576E-5
45,3.2342886697733775E-5
46,6.274029146879911E-5
47,9.376001980854198E-5
48,1.111817400669679E-4
49,9.856055839918554E-5
50,6.0610818763962016E-5
51,3.060931703657843E-5
52,2.6411818907945417E-5
53,3.207273402949795E-5
54,3.229703361284919E-5
55,3.0378392693819478E-5
56,3.3507749321870506E-5
57,4.688481567427516E-5
58,6.493391265394166E-5
59,6.679006037302315E-5
60,4.994438495486975E-5
61,3.684338662424125E-5
62,3.347321762703359E-5
63,3.4583750675665215E-5
64,4.834216815652326E-5
65,6.882641173433512E-5
66,7.494229066651314E-5
67,7.251294300658628E-5
68,7.787055074004456E-5
69,7.684028969379142E-5
70,5.477695231093094E-5
71,3.278021176811308E-5
72,3.4319386031711474E-5
73,5.6614066124893725E-5
74,8.890395110938698E-5
75,1.1756495223380625E-4
76,1.2501700257416815E-4
77,1.1188595090061426E-4
78,9.656517795519903E-5
79,9.05065389815718E-5
80,9.241646330337971E-5
81,9.094980487134308E-5
82,7.758266292512417E-5
83,7.355872367043048E-5
84,1.0784368350869045E-4
85,1.647610479267314E-4
86,2.013466291828081E-4
87,1.9392989634070545E-4
88,1.447727991035208E-4
89,8.443218393949792E-5
90,5.401045564212836E-5
91,6.433536327676848E-5
92,9.552492701914161E-5
93,1.1791219003498554E-4
94,1.1796985927503556E-4
95,1.1907485168194398E-4
96,1.362187322229147E-4
97,1.4153365918900818E-4
98,1.1786643153754994E-4
99,8.474191417917609E-5
100,6.106741784606129E-5
101,5.264056380838156E-5
102,6.17574987700209E-5
103,8.47241171868518E-5
104,1.0748930071713403E-4
105,1.1111785715911537E-4
106,8.830989099806175E-5
107,5.6599841627757996E-5
108,4.696381074609235E-5
109,6.456226401496679E-5
110,7.355465641012415E-5
111,5.26636176800821E-5
112,3.321719486848451E-5
113,4.4760930904885754E-5
114,7.358445873251185E-5
115,9.387467434862629E-5
116,9.223959932569414E-5
117,6.989777466515079E-5
118,4.63486067019403E-5
119,4.127957799937576E-5
120,5.187277201912366E-5
121,6.542306073242798E-5
122,8.434336632490158E-5
123,1.1555977107491344E-4
124,1.3936094183009118E-4
125,1.2631103163585067E-4
126,8.525996963726357E-5
127,5.214274278841913E-5
128,4.2302384827053174E-5
129,4.4253927626414225E-5
130,4.201843330520205E-5
131,3.453015960985795E-5
132,3.3927713957382366E-5
133,4.182677366770804E-5
134,5.376660556066781E-5
135,7.771195669192821E-5
136,1.1234352859901264E-4
137,1.3533599849324673E-4
138,1.311776868533343E-4
139,1.0300731810275465E-4
140,6.487505015684292E-5
141,3.407456097193062E-5
142,1.9397755750105716E-5
143,2.0860008589806966E-5
144,3.50960654031951E-5
145,5.2654064347734675E-5
146,6.908809882588685E-5
147,9.286418207921088E-5
148,1.2243929086253047E-4
149,1.3878715981263667E-4
150,1.3227683666627854E-4
151,1.1421110684750602E-4
152,1.0511435539228842E-4
153,1.2234385940246284E-4
154,1.633997162571177E-4
155,1.9714592781383544E-4
156,1.9104761304333806E-4
157,1.506833068560809E-4
158,1.1083354911534116E-4
159,8.753983274800703E-5
160,6.8395231210161E-5
161,4.782633186550811E-5
162,3.914547778549604E-5
163,5.126454561832361E-5
164,7.632019696757197E-5
165,1.0032960562966764E-4
166,1.1041314428439364E-4
167,9.577567834639922E-5
168,6.184956873767078E-5
169,3.554452632670291E-5
170,3.530343383317813E-5
171,4.929558781441301E-5
