SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2270,5.1598464779090136E-5
2271,5.628016879200004E-5
2272,7.031134009594098E-5
2273,8.657392754685134E-5
2274,8.840706868795678E-5
2275,6.583010690519586E-5
2276,4.966597771272063E-5
2277,6.166152888908982E-5
2278,6.43563544144854E-5
2279,4.370981332613155E-5
2280,4.392599657876417E-5
2281,9.338714153273031E-5
2282,2.1706195548176765E-4
2283,7.596698123961687E-4
2284,0.0025231526233255863
2285,0.005288087762892246
2286,0.006479200907051563
2287,0.00426865229383111
2288,0.0011813523015007377
2289,4.4115225318819284E-4
2290,0.0011808285489678383
2291,0.0015762989642098546
2292,0.0021630236878991127
2293,0.0028308986220508814
2294,0.002142825163900852
2295,6.733048940077424E-4
2296,1.2677743507083505E-4
2297,3.744162677321583E-4
2298,4.615706857293844E-4
2299,3.149205876979977E-4
2300,1.869834231911227E-4
2301,1.5285148401744664E-4
2302,3.0190011602826416E-4
2303,6.718980148434639E-4
2304,0.0010536692570894957
2305,0.00108600954990834
2306,7.204755092971027E-4
2307,3.334442153573036E-4
2308,1.7811446741688997E-4
2309,1.8796013318933547E-4
2310,3.6405277205631137E-4
2311,9.896174306049943E-4
2312,0.0022467521484941244
2313,0.0034382804296910763
2314,0.0033420133404433727
2315,0.0019674343056976795
2316,6.697688950225711E-4
2317,1.8675807223189622E-4
2318,1.9574664474930614E-4
2319,4.092707531526685E-4
2320,6.014175014570355E-4
2321,4.551880119834095E-4
2322,1.4036826905794442E-4
2323,5.9061239880975336E-5
2324,1.5207016258500516E-4
2325,1.9012964912690222E-4
2326,1.8183229258283973E-4
2327,1.86715682502836E-4
2328,2.0949551253579557E-4
2329,2.401770616415888E-4
2330,2.2654607892036438E-4
2331,1.5312172763515264E-4
2332,8.637076098239049E-5
2333,6.876393308630213E-5
2334,8.170746878022328E-5
2335,9.891035733744502E-5
2336,1.0604597628116608E-4
2337,9.846334432950243E-5
2338,9.537518781144172E-5
2339,1.2660434003919363E-4
2340,1.689729542704299E-4
2341,1.6877998132258654E-4
2342,1.5529255324508995E-4
2343,1.9249824981670827E-4
2344,2.402215322945267E-4
2345,2.2732975776307285E-4
2346,1.7542160640005022E-4
2347,1.328372018178925E-4
2348,1.0850470425793901E-4
2349,1.1160688154632226E-4
2350,1.562674151500687E-4
2351,2.4441597633995116E-4
2352,3.863333258777857E-4
2353,5.809274734929204E-4
2354,7.55096843931824E-4
2355,7.796810241416097E-4
2356,5.911032785661519E-4
2357,2.968491753563285E-4
2358,1.0361395834479481E-4
2359,9.579263860359788E-5
2360,1.6211562615353614E-4
2361,1.9533457816578448E-4
2362,2.184715267503634E-4
2363,2.485794830136001E-4
2364,2.3513988708145916E-4
2365,1.8519589502830058E-4
2366,1.6379829321522266E-4
2367,1.7761372146196663E-4
2368,2.0372442668303847E-4
2369,3.095581487286836E-4
2370,5.882459809072316E-4
2371,8.807028643786907E-4
2372,8.143651648424566E-4
2373,3.8727314677089453E-4
2374,9.161862544715405E-5
2375,1.479757047491148E-4
2376,2.3741966288071126E-4
2377,1.7592700896784663E-4
2378,1.3133592437952757E-4
2379,1.5811101184226573E-4
2380,1.440336782252416E-4
2381,1.0627123265294358E-4
