SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
0,4.747178900288418E-5
1,3.8782811316195875E-5
2,6.099828169681132E-5
3,9.716975182527676E-5
4,1.0698612459236756E-4
5,8.705915388418362E-5
6,6.752758054062724E-5
7,5.4915541113587096E-5
8,4.055980025441386E-5
9,5.224216147325933E-5
10,1.1188039206899703E-4
11,1.6433194105047733E-4
12,1.485465036239475E-4
13,9.78620519163087E-5
14,8.03831935627386E-5
15,1.0110469884239137E-4
16,1.2169769615866244E-4
17,1.162846019724384E-4
18,8.357460319530219E-5
19,4.442459248821251E-5
20,2.8489494070527144E-5
21,4.429219916346483E-5
22,6.956831202842295E-5
23,8.306201198138297E-5
24,9.124301141127944E-5
25,1.0047836985904723E-4
26,9.344227146357298E-5
27,6.72689639031887E-5
28,4.59540679003112E-5
29,3.7658777728211135E-5
30,3.8546641007997096E-5
31,5.3668296459363773E-5
32,6.895224942127243E-5
33,6.493884575320408E-5
34,6.320052489172667E-5
35,8.895895007299259E-5
36,1.228751934831962E-4
37,1.359466987196356E-4
38,1.243031001649797E-4
39,9.715564374346286E-5
40,6.5077721956186E-5
41,4.0049962990451604E-5
42,3.3401109249098226E-5
43,4.605681533575989E-5
44,6.672008748864755E-5
45,9.123145719058812E-5
46,1.2385056470520794E-4
47,1.53215994942002E-4
48,1.6198538651224226E-4
49,1.556979404995218E-4
50,1.478523772675544E-4
51,1.3842852786183357E-4
52,1.3188460434321314E-4
53,1.3580227096099406E-4
54,1.326948549831286E-4
55,1.0287937766406685E-4
56,6.154346192488447E-5
57,3.396790270926431E-5
58,2.82681685348507E-5
59,4.669245026889257E-5
60,8.294900908367708E-5
61,1.1146673205075786E-4
62,1.112605823436752E-4
63,9.482893074164167E-5
64,9.014925308292732E-5
65,9.818834223551676E-5
66,9.494122059550136E-5
67,7.49007158447057E-5
68,6.176132592372596E-5
69,6.82350218994543E-5
70,7.693409133935347E-5
71,8.115788659779355E-5
72,9.962081821868196E-5
73,1.2475275434553623E-4
74,1.2515670096036047E-4
75,1.0659723193384707E-4
76,9.48486413108185E-5
77,8.863220136845484E-5
78,7.859266042942181E-5
79,6.416779069695622E-5
80,4.58373106084764E-5
81,3.075117274420336E-5
82,2.8374399335007183E-5
83,3.851229848805815E-5
84,5.206289279158227E-5
85,5.605337719316594E-5
86,4.781976531376131E-5
87,4.301471562939696E-5
88,5.3738145652459934E-5
89,7.115367770893499E-5
90,8.112475916277617E-5
91,8.13353035482578E-5
92,7.574195478809997E-5
93,6.461527664214373E-5
94,4.888920739176683E-5
95,3.6582463508239016E-5
96,3.288045263616368E-5
97,3.1670515454607084E-5
98,3.028634819202125E-5
99,3.5820590710500255E-5
100,4.680494384956546E-5
101,6.16336619714275E-5
102,9.328952000942081E-5
103,1.2632564175873995E-4
104,1.1351847933838144E-4
105,6.26428663963452E-5
106,3.6810317396884784E-5
107,5.199145380174741E-5
108,6.64212930132635E-5
109,5.738115214626305E-5
110,4.304998947191052E-5
111,4.0017126593738794E-5
112,3.713639671332203E-5
113,2.5909883333952166E-5
114,2.5442159312660806E-5
115,5.044232966611162E-5
116,8.842832903610542E-5
117,1.1522538989083841E-4
118,1.0975010081892833E-4
119,7.760180596960708E-5
120,5.6258708355017006E-5
121,6.463938188971952E-5
122,8.059477841015905E-5
123,8.590487414039671E-5
124,8.579686254961416E-5
125,8.152776717906818E-5
126,6.825946911703795E-5
127,5.9368085203459486E-5
128,7.797452417435125E-5
129,1.1776439350796863E-4
130,1.3909187691751868E-4
131,1.18270494567696E-4
132,7.57516609155573E-5
133,4.171376349404454E-5
134,2.591551310615614E-5
135,2.7257809051661752E-5
136,3.452025703154504E-5
137,3.029770596185699E-5
138,3.056481000385247E-5
139,7.450169505318627E-5
140,1.435214508092031E-4
141,1.7160960123874247E-4
142,1.502181257819757E-4
143,1.204853251692839E-4
144,9.053265966940671E-5
145,5.587161649600603E-5
146,3.343131538713351E-5
147,3.0561492167180404E-5
148,4.363192419987172E-5
149,6.403170846169814E-5
150,6.894566467963159E-5
151,5.5626867833780125E-5
152,4.978400465915911E-5
153,5.682661139871925E-5
154,6.0636877606157213E-5
155,5.9730722568929195E-5
156,6.049232979421504E-5
157,5.753360528615303E-5
158,5.2561535994755104E-5
159,7.130439189495519E-5
160,1.2217575567774475E-4
161,1.6161797975655645E-4
162,1.519521902082488E-4
163,1.1796990293078125E-4
164,9.691483137430623E-5
165,8.469444583170116E-5
166,7.155351340770721E-5
167,7.170035678427666E-5
168,8.627392526250333E-5
169,8.920972322812304E-5
170,7.086589903337881E-5
171,5.442743713501841E-5
172,5.53234203835018E-5
173,5.7250712416134775E-5
174,4.400384204927832E-5
175,2.9547018129960634E-5
176,3.8223370211198926E-5
177,7.399512833217159E-5
178,1.1827726848423481E-4
179,1.4223360631149262E-4
180,1.2690100993495435E-4
181,8.42522204038687E-5
182,4.8531619540881366E-5
183,4.257619730196893E-5
184,5.857701398781501E-5
185,7.196536171250045E-5
186,7.440154877258465E-5
187,8.702761988388374E-5
188,1.294019166380167E-4
189,1.7919213860295713E-4
190,1.8727312271948904E-4
191,1.451925782021135E-4
192,1.035181267070584E-4
193,9.997360029956326E-5
194,1.1219747830182314E-4
195,1.0380769526818767E-4
196,7.635236397618428E-5
197,6.1011556681478396E-5
198,7.892427674960345E-5
199,1.108118231059052E-4
200,1.1406115663703531E-4
201,8.397127385251224E-5
202,6.434473471017554E-5
203,7.55152286728844E-5
204,8.509809413226321E-5
205,7.201481639640406E-5
206,6.16178076597862E-5
207,7.575886411359534E-5
208,9.389429033035412E-5
209,9.06369459698908E-5
210,8.288359822472557E-5
211,1.0195805225521326E-4
212,1.3367216160986573E-4
213,1.3203491107560694E-4
214,9.035482071340084E-5
215,5.255169526208192E-5
216,4.741569864563644E-5
217,5.72017343074549E-5
218,6.134511204436421E-5
219,6.225765537237749E-5
220,6.10569040873088E-5
221,5.5552623962285E-5
222,5.25607138115447E-5
223,4.9161324568558484E-5
224,3.6841975088464096E-5
225,2.9858978450647555E-5
226,4.1451596189290285E-5
227,5.6240922276629135E-5
228,5.952443098067306E-5
229,5.210558447288349E-5
230,3.651970473583788E-5
231,2.5009157980093732E-5
232,3.090923928539269E-5
233,4.178399103693664E-5
234,3.9832517359172925E-5
235,3.07362643070519E-5
236,2.680227771634236E-5
237,2.8165988624095917E-5
238,3.1415980629390106E-5
239,4.331629679654725E-5
240,6.823552394052967E-5
241,8.474105561617762E-5
242,7.132509199436754E-5
243,4.0434013499179855E-5
244,1.8408323740004562E-5
245,3.3936998079298064E-5
246,1.0857454617507756E-4
247,2.0204392785672098E-4
248,2.315616002306342E-4
249,1.8144141358789057E-4
250,1.1416996858315542E-4
251,7.830352842574939E-5
252,7.283776358235627E-5
253,7.652521890122443E-5
254,7.340106822084635E-5
255,6.70962908770889E-5
256,7.587490836158395E-5
257,1.0585776908556E-4
258,1.3956113252788782E-4
259,1.5604642976541072E-4
260,1.5103278565220535E-4
261,1.3195714564062655E-4
262,1.0714196105254814E-4
263,8.795568282948807E-5
264,8.264007192337885E-5
265,8.094574877759442E-5
266,6.759531970601529E-5
267,4.914652163279243E-5
268,4.352963514975272E-5
269,5.3193842177279294E-5
270,6.897289858898148E-5
271,8.675446588313207E-5
272,1.0343108442611992E-4
273,1.0677097452571616E-4
274,8.544842421542853E-5
275,4.86615790578071E-5
276,2.387805398029741E-5
277,2.970304194604978E-5
278,5.7246783399023116E-5
279,8.021360554266721E-5
280,8.008968870854005E-5
281,6.22645384282805E-5
282,4.372121475171298E-5
283,3.330019535496831E-5
284,4.133545371587388E-5
285,7.96162712504156E-5
286,1.2628428521566093E-4
287,1.3848616799805313E-4
288,1.1408334830775857E-4
289,8.890758181223646E-5
290,8.421201346209273E-5
291,9.533992124488577E-5
292,1.0322871094103903E-4
293,8.814246393740177E-5
294,5.9967256675008684E-5
295,4.924701352138072E-5
296,5.50119330000598E-5
297,5.169654104975052E-5
298,4.2149837099714205E-5
299,4.533429819275625E-5
300,5.3639025281881914E-5
301,5.372866871766746E-5
302,5.543721636058763E-5
303,6.641958316322416E-5
304,7.606280269101262E-5
305,7.935004396131262E-5
306,8.755915041547269E-5
307,1.078730056178756E-4
308,1.2512710236478597E-4
309,1.1658066796371713E-4
310,8.495802467223257E-5
311,6.301833491306752E-5
312,8.01092101028189E-5
313,1.2179444456705824E-4
314,1.3538001803681254E-4
315,9.962460171664134E-5
316,5.716327723348513E-5
317,4.790733873960562E-5
318,6.252685125218704E-5
319,7.714368985034525E-5
320,8.064238500082865E-5
321,7.242021820275113E-5
322,6.272028986131772E-5
323,5.934070213697851E-5
324,5.547082400880754E-5
325,4.983746839570813E-5
326,5.92556461924687E-5
327,8.484797581331804E-5
328,9.236516780219972E-5
329,6.56891570542939E-5
330,4.1467934352112934E-5
331,4.675801028497517E-5
332,6.229653808986768E-5
333,7.479565101675689E-5
334,8.94041295396164E-5
335,9.194682934321463E-5
336,6.932612450327724E-5
337,4.37012713518925E-5
338,4.075585457030684E-5
339,5.276516458252445E-5
340,5.5991331464610994E-5
341,4.554494080366567E-5
342,3.843131707981229E-5
343,4.6767298044869676E-5
344,5.7812230807030573E-5
345,5.0033126171911135E-5
346,3.140473199891858E-5
347,3.298096635262482E-5
348,5.4540148994419724E-5
349,6.788480095565319E-5
350,6.6423810494598E-5
351,5.571269502979703E-5
352,4.174197601969354E-5
353,5.196858546696603E-5
354,8.844864350976422E-5
355,9.54442293732427E-5
356,5.392812818172388E-5
357,2.3290411263587885E-5
358,3.9323975215665996E-5
359,6.878605927340686E-5
360,7.772165554342791E-5
361,7.060512871248648E-5
362,6.842160655651242E-5
363,8.16600295365788E-5
364,1.0039695916930214E-4
365,1.09178559796419E-4
366,1.03750717244111E-4
367,8.43748202896677E-5
368,5.456194776343182E-5
369,3.169941919622943E-5
370,2.8903061320306733E-5
371,3.253971954109147E-5
372,3.166406531818211E-5
373,4.8859630624065176E-5
374,1.0236634261673316E-4
375,1.6231414338108152E-4
376,1.8272202578373253E-4
377,1.5855248784646392E-4
378,1.221823040395975E-4
379,9.8539559985511E-5
380,9.077020513359457E-5
381,9.825576125876978E-5
382,1.170985633507371E-4
383,1.2632145080715418E-4
384,1.0720856516854838E-4
385,7.702281436650082E-5
386,6.53690512990579E-5
387,6.373607175191864E-5
388,4.7658817493356764E-5
389,2.903335916926153E-5
390,3.1155970646068454E-5
391,4.18531708419323E-5
392,4.036712198285386E-5
393,3.640844442998059E-5
394,4.3923289922531694E-5
395,5.080283881397918E-5
396,4.621144034899771E-5
397,4.410332621773705E-5
398,5.490122930496E-5
399,6.687756103929132E-5
400,6.940907042007893E-5
401,6.602858775295317E-5
402,6.342378765111789E-5
403,6.393289368133992E-5
404,6.185688835103065E-5
405,4.8160942242247984E-5
406,2.6854437237489037E-5
407,1.4720493709319271E-5
408,2.04630741791334E-5
409,3.8202055293368176E-5
410,6.338595994748175E-5
411,9.385013254359365E-5
412,1.0951446165563539E-4
413,8.935779624152929E-5
414,5.525664528249763E-5
415,4.7311754315160215E-5
416,6.293962360359728E-5
417,7.201330299722031E-5
418,7.304221799131483E-5
419,9.44016283028759E-5
420,1.4006084529682994E-4
421,1.604370045242831E-4
422,1.1773700680350885E-4
423,5.323600271367468E-5
424,2.643635161803104E-5
425,3.364578151376918E-5
426,4.181380427326076E-5
427,4.551468737190589E-5
428,5.3524603572441265E-5
429,5.9416521253297105E-5
430,5.448770025395788E-5
431,5.1323255320312455E-5
432,6.430279609048739E-5
433,8.740225166548043E-5
434,1.1158722190884873E-4
435,1.2914770923089236E-4
436,1.2762266851495951E-4
437,1.0964855755446479E-4
438,9.152200073003769E-5
439,7.83947398304008E-5
440,6.801811832701787E-5
441,6.263289833441377E-5
442,5.9470599808264524E-5
443,5.085686279926449E-5
444,4.315155456424691E-5
445,4.797067231265828E-5
446,5.549951674765907E-5
447,5.075206718174741E-5
448,4.107341737835668E-5
449,4.200224066153169E-5
450,5.492054333444685E-5
451,6.483680772362277E-5
452,6.012575249769725E-5
453,5.1759081543423235E-5
454,4.935574906994589E-5
455,4.7112949687289074E-5
456,5.403555405791849E-5
457,7.940580690046772E-5
458,1.0370092059019953E-4
459,1.1409875878598541E-4
460,1.1440247180871665E-4
461,1.0090760042658076E-4
462,8.743104990571737E-5
463,1.0011658014263958E-4
464,1.2337829684838653E-4
465,1.2069762306055054E-4
466,9.548624802846462E-5
467,8.385932596866041E-5
468,1.0523072705836967E-4
469,1.3314395619090647E-4
470,1.1944610741920769E-4
471,6.412375660147518E-5
472,3.336502777528949E-5
473,6.86768617015332E-5
474,1.2236199108883739E-4
475,1.329935621470213E-4
476,1.0611800098558888E-4
477,7.702832954237238E-5
478,5.649582453770563E-5
479,4.356364661362022E-5
480,4.867295501753688E-5
481,8.043972047744319E-5
482,1.186976587632671E-4
483,1.2700268416665494E-4
484,1.0275447129970416E-4
485,7.661461131647229E-5
486,6.0059272072976455E-5
487,4.482686199480668E-5
488,3.72203576262109E-5
489,4.807042932952754E-5
490,6.941468018339947E-5
491,7.940133946249261E-5
492,6.650880823144689E-5
493,4.696853648056276E-5
494,4.016529783257283E-5
495,4.178961899015121E-5
496,5.006303763366304E-5
497,7.598746014991775E-5
498,1.055497195920907E-4
499,1.1622784950304776E-4
500,1.270277425646782E-4
501,1.5379393880721182E-4
502,1.5669300046283752E-4
503,1.1037419608328491E-4
504,5.481169864651747E-5
505,2.7292058803141117E-5
506,2.0880246665910818E-5
507,1.7335161828668788E-5
508,1.0873540304601192E-5
509,1.1553409422049299E-5
510,2.7746504201786593E-5
511,4.2578732973197475E-5
512,3.7302645068848506E-5
513,2.373141614953056E-5
514,2.739523733907845E-5
515,5.505237641045824E-5
516,8.430373418377712E-5
517,8.875682397047058E-5
518,8.092411735560745E-5
519,9.932975808624178E-5
520,1.443903602194041E-4
521,1.6805143968667835E-4
522,1.3587198918685317E-4
523,7.417501183226705E-5
524,4.173786146566272E-5
525,5.8774236094905064E-5
526,8.777089533396065E-5
527,9.015708928927779E-5
528,7.198347157100216E-5
529,6.0589452914427966E-5
530,5.78377403144259E-5
531,4.905161040369421E-5
532,4.691347567131743E-5
533,6.758813833585009E-5
534,8.985347085399553E-5
535,1.0401332838227972E-4
536,1.3311978545971215E-4
537,1.6801188758108765E-4
538,1.726346235955134E-4
539,1.4187200576998293E-4
540,9.515857527730986E-5
541,5.863814294571057E-5
542,5.1532093493733555E-5
543,5.758283077739179E-5
544,5.204977060202509E-5
545,4.730261935037561E-5
546,6.918184226378798E-5
547,1.125176131608896E-4
548,1.4002718671690673E-4
549,1.2791230983566493E-4
550,9.749668970471248E-5
551,7.551450107712299E-5
552,6.987188680795953E-5
553,9.290617890655994E-5
554,1.3057141040917486E-4
555,1.299936993746087E-4
556,8.569104102207348E-5
557,5.650105595123023E-5
558,6.97277719154954E-5
559,9.463779861107469E-5
560,1.083064271369949E-4
561,1.2442271690815687E-4
562,1.5208452532533556E-4
563,1.6236357623711228E-4
564,1.329262595390901E-4
565,9.82006749836728E-5
566,9.501889871899039E-5
567,1.0557365021668375E-4
568,1.1065184662584215E-4
569,1.283033925574273E-4
570,1.6423867782577872E-4
571,1.8926826305687428E-4
572,1.8248958804178983E-4
573,1.5775320935063064E-4
574,1.3423425843939185E-4
575,1.0990929877152666E-4
576,8.226771024055779E-5
577,5.918793976888992E-5
578,4.319937579566613E-5
579,3.66271888196934E-5
580,4.118000651942566E-5
581,4.601878754328936E-5
582,4.5195203711045906E-5
583,4.4254702515900135E-5
584,4.0837130654836074E-5
585,3.21556581184268E-5
586,2.8910444598295726E-5
587,3.875233596772887E-5
588,5.590290675172582E-5
589,7.69231774029322E-5
590,1.0513287270441651E-4
591,1.3065805251244456E-4
592,1.2930859520565718E-4
593,9.55316427280195E-5
594,5.7868244766723365E-5
595,4.705148239736445E-5
596,5.9175199567107484E-5
597,6.822053546784446E-5
598,6.870627839816734E-5
599,7.37257141736336E-5
600,7.957233174238354E-5
601,7.541639206465334E-5
602,6.92014946253039E-5
603,6.804169242968783E-5
604,6.39444260741584E-5
605,5.52944366063457E-5
606,4.989248554920778E-5
607,5.056447480455972E-5
608,5.593532478087582E-5
609,5.902749398956075E-5
610,5.2697396313305944E-5
611,5.347787373466417E-5
612,8.279191388282925E-5
613,1.1762113717850298E-4
614,1.1881321552209556E-4
615,9.461060835747048E-5
616,7.248919428093359E-5
617,5.148254786035977E-5
618,3.504158303258009E-5
619,4.330358569859527E-5
620,6.453584501286969E-5
621,6.680688238702714E-5
622,5.418610817287117E-5
623,5.233840420260094E-5
624,6.256633787415922E-5
625,6.811311322962865E-5
626,6.32827723165974E-5
627,5.602927558356896E-5
628,5.171122757019475E-5
629,4.827680459129624E-5
630,4.774030821863562E-5
631,5.491974297910929E-5
632,6.386495806509629E-5
633,6.68919674353674E-5
634,6.701757229166105E-5
635,6.573872087756172E-5
636,6.0409623984014615E-5
637,5.146548937773332E-5
638,3.752137126866728E-5
639,2.531514473957941E-5
640,3.1797542760614306E-5
641,5.067627353128046E-5
642,5.3898973419563845E-5
643,3.5522902180673555E-5
644,1.5208463082672097E-5
645,8.588705895817839E-6
646,1.7450101950089447E-5
647,3.7136574974283576E-5
648,6.651134026469663E-5
649,1.0286122414981946E-4
650,1.2473597598727793E-4
651,1.0984588880091906E-4
652,7.455975719494745E-5
653,5.6234042858704925E-5
654,5.875880015082657E-5
655,6.02029322180897E-5
656,5.8188463299302384E-5
657,5.914383291383274E-5
658,5.3463409130927175E-5
659,3.9002319681458175E-5
660,3.2654021197231486E-5
661,4.7422985517187044E-5
662,8.073245408013463E-5
663,1.1390660074539483E-4
664,1.2305646669119596E-4
665,1.0283011215506122E-4
666,7.300930883502588E-5
667,6.346136797219515E-5
668,8.437745418632403E-5
669,1.0704660235205665E-4
670,1.001301352516748E-4
671,7.208089664345607E-5
672,5.0932925660163164E-5
673,5.113140286994167E-5
674,6.900282460264862E-5
675,8.721267658984289E-5
676,9.255391341866925E-5
677,8.846350101521239E-5
678,7.760108564980328E-5
679,5.676393993780948E-5
680,3.637184636318125E-5
681,3.2216670661000535E-5
682,3.976627340307459E-5
683,4.994008850189857E-5
