SHARAD Reading at Lat,Lon: 77.0852, 269.9833
Line (Pixels),Value (DN)
2318,0.0011819778010249138
2319,0.001892530475743115
2320,0.0031460223253816366
2321,0.004484195727854967
2322,0.004740762524306774
2323,0.003322646487504244
2324,0.0013249920448288321
2325,2.4238745390903205E-4
2326,1.0972752352245152E-4
2327,1.2899344437755644E-4
2328,6.98449439369142E-5
2329,8.552585495635867E-5
2330,3.191397699993104E-4
2331,8.432160830125213E-4
2332,0.00128266925457865
2333,0.001188916270621121
2334,7.828744710423052E-4
2335,4.976906348019838E-4
2336,3.6021036794409156E-4
2337,2.6894835173152387E-4
2338,2.2603539400734007E-4
2339,2.037812810158357E-4
2340,1.5341430844273418E-4
2341,1.28410363686271E-4
2342,2.0698241132777184E-4
2343,2.922558633144945E-4
2344,2.636452845763415E-4
2345,2.3633413366042078E-4
2346,3.0128832440823317E-4
2347,3.2110221218317747E-4
2348,2.3898268409539014E-4
2349,1.9231952319387347E-4
2350,3.1304103322327137E-4
2351,5.736942403018475E-4
2352,7.386567885987461E-4
2353,6.535118445754051E-4
2354,4.8600364243611693E-4
2355,4.124252882320434E-4
2356,3.99099342757836E-4
2357,3.5774774732999504E-4
2358,2.8304665465839207E-4
2359,3.7847040221095085E-4
2360,8.556187385693192E-4
2361,0.0014965063892304897
2362,0.0019381147576496005
2363,0.002239047084003687
2364,0.0026195936370640993
2365,0.002959606936201453
2366,0.0028631086461246014
2367,0.0021151877008378506
2368,0.0011099532712250948
2369,5.34816354047507E-4
2370,4.900230560451746E-4
2371,5.043489509262145E-4
2372,3.366148448549211E-4
2373,1.5828944742679596E-4
2374,3.2229622593149543E-4
2375,0.0013319647405296564
2376,0.003492852905765176
2377,0.006230936851352453
2378,0.007988507859408855
2379,0.007299608085304499
2380,0.004434173461049795
2381,0.001532946014776826
2382,2.880097599700093E-4
2383,2.128157066181302E-4
2384,1.9756628898903728E-4
2385,2.67594528850168E-4
2386,5.645506898872554E-4
2387,6.010581273585558E-4
2388,3.815933596342802E-4
2389,3.2516877399757504E-4
2390,3.159172192681581E-4
2391,2.0552070054691285E-4
2392,2.463566779624671E-4
2393,5.405296105891466E-4
2394,8.385270484723151E-4
2395,7.669746410101652E-4
2396,3.342559211887419E-4
2397,9.392107313033193E-5
2398,1.9469979451969266E-4
2399,1.890320418169722E-4
2400,5.70676384086255E-5
2401,3.6801611713599414E-5
2402,3.192177609889768E-5
2403,6.758211384294555E-5
2404,1.8584313511382788E-4
2405,1.4719330647494644E-4
2406,8.222682663472369E-5
2407,3.155553131364286E-4
2408,5.676323780789971E-4
2409,4.8034981591627E-4
2410,2.3545253498014063E-4
2411,8.637571590952575E-5
2412,3.879112409777008E-5
2413,3.479356746538542E-5
2414,4.1709332435857505E-5
2415,4.767760037793778E-5
2416,5.107534525450319E-5
2417,4.945988621329889E-5
2418,5.34542377863545E-5
2419,6.94053087499924E-5
2420,8.642299508210272E-5
2421,1.0232966451440006E-4
2422,1.2514839181676507E-4
2423,1.4463934348896146E-4
2424,1.4294522406999022E-4
2425,1.265443570446223E-4
2426,9.953530388884246E-5
2427,5.870686800335534E-5
2428,3.8149155443534255E-5
2429,5.1061415433650836E-5
2430,5.2240990044083446E-5
2431,5.29688477399759E-5
2432,9.674288594396785E-5
2433,1.211862763739191E-4
2434,6.908539944561198E-5
2435,1.9032822820008732E-5
2436,3.5635970561997965E-5
2437,7.360145536949858E-5
2438,9.240238432539627E-5
2439,1.000562115223147E-4
2440,1.0567265417193994E-4
2441,1.1917570373043418E-4
2442,1.4033193292561918E-4
2443,1.377245644107461E-4
2444,1.0144218686036766E-4
2445,7.974298932822421E-5
2446,1.1095338413724676E-4
2447,1.62488708156161E-4
2448,1.6886205412447453E-4
2449,1.1356367031112313E-4
2450,6.0991493228357285E-5
2451,7.266904140124097E-5
2452,1.0548873251536861E-4
2453,8.443102706223726E-5
2454,3.865850158035755E-5
2455,4.140408418606967E-5
2456,7.724081660853699E-5
2457,8.674654236529022E-5
2458,7.25042846170254E-5
2459,6.779623072361574E-5
2460,6.335578655125573E-5
2461,4.106279811821878E-5
2462,2.3714843337074853E-5
2463,2.8078620744054206E-5
2464,3.361187191330828E-5
2465,3.2735144486650825E-5
2466,3.5814035072689876E-5
2467,3.810335329035297E-5
2468,3.646213008323684E-5
2469,4.0188424463849515E-5
2470,8.90352894202806E-5
2471,2.5226062280125916E-4
2472,4.6357468818314373E-4
2473,4.8552732914686203E-4
2474,2.7510401559993625E-4
2475,1.102256283047609E-4
2476,1.4296585868578404E-4
2477,2.2016155708115548E-4
2478,2.2357744455803186E-4
2479,1.8161168554797769E-4
2480,1.2065149348927662E-4
2481,7.006231317063794E-5
2482,5.437109575723298E-5
2483,4.99951966048684E-5
2484,6.356716039590538E-5
2485,1.0646991722751409E-4
2486,1.231460482813418E-4
2487,9.36530195758678E-5
2488,6.254903564695269E-5
2489,4.900236308458261E-5
2490,5.225540735409595E-5
2491,6.792863860027865E-5
2492,7.539090438513085E-5
2493,6.108452362241223E-5
2494,3.982375346822664E-5
2495,5.053168933955021E-5
2496,9.037501877173781E-5
2497,9.776331717148423E-5
2498,8.452608744846657E-5
2499,1.2961898755747825E-4
2500,1.9404306658543646E-4
2501,1.6921629139687866E-4
2502,8.244501077570021E-5
2503,3.6952707887394354E-5
2504,3.1151001167017967E-5
2505,2.8884558560093865E-5
2506,9.636743197916076E-5
2507,2.610122610349208E-4
2508,3.686508862301707E-4
2509,2.9821705538779497E-4
2510,1.46651262184605E-4
2511,5.411239180830307E-5
2512,4.143188925809227E-5
2513,5.377973502618261E-5
2514,4.205730510875583E-5
2515,3.578007090254687E-5
2516,9.458566637476906E-5
2517,1.6593978216405958E-4
2518,1.5285093104466796E-4
2519,8.098172838799655E-5
2520,3.664074029074982E-5
2521,3.0838589736958966E-5
2522,3.3660096960375085E-5
2523,4.712032387033105E-5
2524,6.993648275965825E-5
2525,7.812413241481408E-5
2526,7.982022361829877E-5
2527,9.191533172270283E-5
2528,8.755653107073158E-5
2529,6.569815013790503E-5
2530,7.65461809351109E-5
2531,1.1641048331512138E-4
2532,1.2424522719811648E-4
2533,8.667728980071843E-5
2534,5.398960638558492E-5
2535,7.498623745050281E-5
2536,1.302289019804448E-4
2537,1.426112576154992E-4
2538,1.0154073243029416E-4
2539,8.026699651964009E-5
2540,8.599041029810905E-5
2541,6.714433402521536E-5
2542,4.6673318138346076E-5
2543,5.5775501095922664E-5
2544,5.2515162678901106E-5
2545,3.613811350078322E-5
2546,5.825795233249664E-5
2547,1.0313983511878178E-4
2548,1.1997781257377937E-4
2549,1.0283439769409597E-4
2550,7.705322786932811E-5
2551,7.365649798884988E-5
2552,9.348736784886569E-5
2553,1.0489239502931014E-4
2554,1.0047921387013048E-4
2555,9.86107115750201E-5
2556,9.986821532947943E-5
2557,8.195466216420755E-5
2558,3.818457116722129E-5
2559,1.0575678061286453E-5
2560,3.937214205507189E-5
2561,9.343061537947506E-5
2562,1.0992699390044436E-4
2563,8.297596650663763E-5
2564,7.350273517658934E-5
2565,1.1434395128162578E-4
2566,1.4000179362483323E-4
2567,9.508348739473149E-5
2568,4.5075081288814545E-5
2569,5.6035125453490764E-5
2570,8.259925380116329E-5
2571,8.104406151687726E-5
2572,8.538179827155545E-5
2573,1.148845549323596E-4
2574,1.3428965758066624E-4
2575,1.1970988271059468E-4
2576,1.0001506598200649E-4
2577,1.2127315130783245E-4
2578,1.6144437540788203E-4
2579,1.4721532352268696E-4
2580,9.689038415672258E-5
2581,9.52953050727956E-5
2582,1.2252105807419866E-4
2583,1.0454469156684354E-4
2584,6.399126868927851E-5
2585,5.543959196074866E-5
2586,6.169283733470365E-5
2587,5.2001920266775414E-5
2588,5.205820343689993E-5
2589,9.274147305404767E-5
2590,1.3933924492448568E-4
2591,1.3850150571670383E-4
2592,9.84798462013714E-5
2593,5.962187788099982E-5
2594,3.924857446691021E-5
2595,4.099716534256004E-5
2596,6.467202183557674E-5
2597,1.0444673534948379E-4
2598,1.540366793051362E-4
2599,1.9746825273614377E-4
2600,2.0945609139744192E-4
2601,1.797636941773817E-4
2602,1.2463911843951792E-4
2603,7.374472625087947E-5
2604,5.608271749224514E-5
2605,7.691570499446243E-5
2606,9.137307642959058E-5
2607,6.241076334845275E-5
2608,3.4966877137776464E-5
2609,5.2437822887441143E-5
2610,8.078577229753137E-5
2611,1.0113054304383695E-4
2612,1.3660643890034407E-4
2613,1.7056123760994524E-4
2614,1.7099836259149015E-4
2615,1.5222144429571927E-4
2616,1.3967722770757973E-4
2617,1.2676764163188636E-4
2618,9.769571624929085E-5
2619,6.80070515954867E-5
2620,6.96591887390241E-5
2621,1.2313733168412E-4
2622,2.5467330124229193E-4
2623,4.250653146300465E-4
2624,4.5943004079163074E-4
2625,2.8475633007474244E-4
2626,1.2361432891339064E-4
2627,1.7259274318348616E-4
2628,3.0014661024324596E-4
2629,2.8877268778160214E-4
2630,1.4562388241756707E-4
2631,3.393056977074593E-5
2632,5.003141995985061E-5
2633,1.4071639452595264E-4
2634,1.8949648074340075E-4
2635,1.524779509054497E-4
2636,9.10269736777991E-5
2637,6.565528019564226E-5
2638,6.313187623163685E-5
2639,6.699142249999568E-5
2640,8.971841452876106E-5
2641,1.036885951180011E-4
2642,7.706377800786868E-5
2643,4.691829235525802E-5
2644,4.777939830091782E-5
2645,6.216626206878573E-5
2646,6.950763054192066E-5
2647,6.0891932662343606E-5
2648,5.062414493295364E-5
2649,6.535777356475592E-5
2650,7.87640965427272E-5
2651,5.356881956686266E-5
2652,2.1714280592277646E-5
2653,1.6208950910368003E-5
2654,1.655161577218678E-5
2655,1.928841447806917E-5
2656,5.199050792725757E-5
2657,9.479858272243291E-5
2658,8.976995741249993E-5
2659,4.4603391870623454E-5
2660,2.3384018277283758E-5
2661,3.807186658377759E-5
2662,6.392145587597042E-5
2663,1.1635158443823457E-4
2664,1.956587511813268E-4
2665,2.2832938702777028E-4
2666,1.7533508071210235E-4
2667,1.113664111471735E-4
2668,9.331652108812705E-5
2669,8.313872967846692E-5
2670,6.828797631897032E-5
2671,7.127667049644515E-5
2672,6.085728091420606E-5
2673,3.0238128601922654E-5
2674,4.232148785376921E-5
2675,1.063304953277111E-4
2676,1.5537386934738606E-4
2677,1.4665594790130854E-4
2678,1.0109550203196704E-4
2679,6.936851423233747E-5
2680,7.017514872131869E-5
2681,7.347710925387219E-5
2682,5.6593951740069315E-5
2683,3.859580465359613E-5
2684,5.027939914725721E-5
2685,8.162378071574494E-5
2686,8.866448479238898E-5
2687,7.165873103076592E-5
2688,6.826884782640263E-5
2689,7.272611401276663E-5
2690,6.588634278159589E-5
2691,7.075249595800415E-5
2692,1.0033864964498207E-4
2693,1.2393930228427052E-4
2694,1.1841183732030913E-4
2695,1.006072634481825E-4
2696,9.495121776126325E-5
2697,9.639521158533171E-5
2698,8.375539619009942E-5
2699,5.954424705123529E-5
2700,5.9554848121479154E-5
2701,1.0613941412884742E-4
2702,1.578422379679978E-4
2703,1.6025404329411685E-4
2704,1.3356459385249764E-4
2705,1.2550823157653213E-4
2706,1.23286503367126E-4
2707,9.76818409981206E-5
2708,6.746904546162114E-5
2709,6.0917063819942996E-5
2710,6.918763392604887E-5
2711,7.259906851686537E-5
2712,7.866922533139586E-5
2713,9.804164437809959E-5
2714,1.1541833373485133E-4
2715,1.3037242752034217E-4
2716,1.7127588216681033E-4
2717,2.227559598395601E-4
2718,2.1465479221660644E-4
2719,1.2938935833517462E-4
2720,4.6477754949592054E-5
2721,2.744803532550577E-5
2722,4.0537324821343645E-5
2723,5.2078674343647435E-5
2724,7.27245060261339E-5
2725,8.664291090099141E-5
2726,6.94249538355507E-5
2727,4.9563037464395165E-5
2728,4.8317429900635034E-5
2729,4.0512906707590446E-5
2730,3.3819149393821135E-5
2731,6.832696817582473E-5
2732,1.1744073708541691E-4
2733,1.1909818567801267E-4
2734,8.114256343105808E-5
2735,5.063444405095652E-5
2736,4.7587127482984215E-5
2737,7.95769301475957E-5
2738,1.4162911975290626E-4
2739,1.9174005137756467E-4
2740,1.8136744620278478E-4
2741,1.2686931586358696E-4
2742,1.0724044841481373E-4
2743,1.4639073924627155E-4
2744,1.7162635049317032E-4
2745,1.3589845912065357E-4
2746,8.227471698774025E-5
2747,5.8551588153932244E-5
2748,5.114025771035813E-5
2749,4.209120379528031E-5
2750,6.992504495428875E-5
