SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2275,4.95752137794625E-5
2276,5.267710366751999E-5
2277,6.918510916875675E-5
2278,7.572584581794217E-5
2279,7.292538793990389E-5
2280,6.463437603088096E-5
2281,5.2388946642167866E-5
2282,7.38291782909073E-5
2283,2.2704365255776793E-4
2284,9.146873489953578E-4
2285,0.003038608469069004
2286,0.006744994316250086
2287,0.009596675634384155
2288,0.008486485108733177
2289,0.0042517646215856075
2290,9.750267490744591E-4
2291,3.421838046051562E-4
2292,6.835552048869431E-4
2293,7.342063472606242E-4
2294,5.354444147087634E-4
2295,2.0855532784480602E-4
2296,4.1996314394054934E-5
2297,2.4578269221819937E-4
2298,4.862983769271523E-4
2299,5.654254928231239E-4
2300,7.077662157826126E-4
2301,0.0011364497477188706
2302,0.0017471268074586987
2303,0.0018733300967141986
2304,0.0011091056512668729
2305,3.089990059379488E-4
2306,4.163937992416322E-4
2307,0.001092245220206678
2308,0.0016272091306746006
2309,0.001922246185131371
2310,0.0019347250927239656
2311,0.001406588708050549
2312,5.78773848246783E-4
2313,2.564398746471852E-4
2314,7.036892347969115E-4
2315,0.0011979930568486452
2316,0.0010917463805526495
2317,5.817703204229474E-4
2318,1.9161539967171848E-4
2319,1.2410820636432618E-4
2320,1.9852229161188006E-4
2321,1.7641687009017915E-4
2322,1.2177108146715909E-4
2323,2.3978998069651425E-4
2324,4.456985916476697E-4
2325,5.03610004670918E-4
2326,4.091935115866363E-4
2327,3.0164571944624186E-4
2328,2.3692107060924172E-4
2329,2.0016991766169667E-4
2330,1.8679158529266715E-4
2331,2.623368927743286E-4
2332,4.560173547361046E-4
2333,5.571399815380573E-4
2334,3.7909738603048027E-4
2335,1.6033186693675816E-4
2336,1.8793981871567667E-4
2337,3.1217734795063734E-4
2338,3.192625008523464E-4
2339,3.1308847246691585E-4
2340,3.89113585697487E-4
2341,4.0020496817305684E-4
2342,2.669937093742192E-4
2343,2.0259828306734562E-4
2344,3.8936579949222505E-4
2345,6.201405776664615E-4
2346,6.063710316084325E-4
2347,4.4437983888201416E-4
2348,3.900968877132982E-4
2349,4.464270605240017E-4
2350,4.4601387344300747E-4
2351,3.158796753268689E-4
2352,2.026205329457298E-4
2353,3.200310457032174E-4
2354,5.61486987862736E-4
2355,5.750752752646804E-4
2356,3.3267319668084383E-4
2357,1.3237175880931318E-4
2358,8.281289046863094E-5
2359,9.578287426847965E-5
2360,1.6605354903731495E-4
2361,2.6013614842668176E-4
2362,2.4976287386380136E-4
2363,1.547983119962737E-4
2364,1.1562983127078041E-4
2365,1.3090812717564404E-4
2366,1.1003061808878556E-4
2367,6.0591293731704354E-5
2368,3.590216510929167E-5
2369,3.266733983764425E-5
2370,2.6906258426606655E-5
2371,2.2997905034571886E-5
2372,3.418233245611191E-5
2373,5.466815491672605E-5
2374,6.985654181335121E-5
2375,7.698914123466238E-5
2376,8.455043280264363E-5
2377,9.821640560403466E-5
2378,1.1833494500024244E-4
2379,1.6024790238589048E-4
2380,2.4848460452631116E-4
2381,3.5939429653808475E-4
2382,4.062856314703822E-4
2383,3.3423223067075014E-4
2384,2.1302662207745016E-4
2385,1.538372307550162E-4
2386,1.4699774328619242E-4
2387,1.1610622459556907E-4
2388,7.614667265443131E-5
2389,7.859458855818957E-5
2390,1.049269485520199E-4
2391,1.18940559332259E-4
2392,1.2088671064702794E-4
2393,1.273325615329668E-4
2394,1.416755112586543E-4
2395,1.4380972424987704E-4
2396,1.231329224538058E-4
2397,9.519826562609524E-5
2398,7.531159644713625E-5
2399,7.08634324837476E-5
2400,7.159775123000145E-5
2401,5.668545782100409E-5
2402,4.1646424506325275E-5
2403,5.135060928296298E-5
2404,6.651281000813469E-5
2405,7.54343273001723E-5
