SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
203,3.9661907067056745E-5
204,3.674934123409912E-5
205,4.2828276491491124E-5
206,4.594000711222179E-5
207,4.377641016617417E-5
208,4.734772301162593E-5
209,6.20973514742218E-5
210,7.036719762254506E-5
211,6.119317549746484E-5
212,5.7365468819625676E-5
213,7.407350494759157E-5
214,8.333418372785673E-5
215,6.294528429862112E-5
216,4.450848791748285E-5
217,6.586458039237186E-5
218,1.1133510270155966E-4
219,1.4628985081799328E-4
220,1.6509974375367165E-4
221,1.642790884943679E-4
222,1.3323736493475735E-4
223,9.2045207566116E-5
224,7.00806631357409E-5
225,6.760008545825258E-5
226,7.97255925135687E-5
227,9.734954073792323E-5
228,9.497261635260656E-5
229,8.498939132550731E-5
230,1.1251933028688654E-4
231,1.5802090638317168E-4
232,1.5477060514967889E-4
233,1.0429934627609327E-4
234,6.94010013830848E-5
235,7.235680823214352E-5
236,7.785038906149566E-5
237,6.520831084344536E-5
238,6.084841152187437E-5
239,8.799334318609908E-5
240,1.3111154839862138E-4
241,1.6661605332046747E-4
242,1.873927831184119E-4
243,1.9114553288090974E-4
244,1.7394164751749486E-4
245,1.383206545142457E-4
246,1.007579849101603E-4
247,8.327949763042852E-5
248,8.879747474566102E-5
249,9.698409121483564E-5
250,9.384917939314619E-5
251,8.770340355113149E-5
252,8.753805013839155E-5
253,8.417533535975963E-5
254,6.640259380219504E-5
255,4.7265570174204186E-5
256,5.2225605031708255E-5
257,7.506499241571873E-5
258,7.994842599146068E-5
259,6.192731962073594E-5
260,5.7628272770671174E-5
261,8.06114258011803E-5
262,9.925309132086113E-5
263,9.167360985884443E-5
264,7.3125513154082E-5
265,6.027331983204931E-5
266,5.2494324336294085E-5
267,4.983812686987221E-5
268,5.630708619719371E-5
269,7.20643947715871E-5
270,9.170422708848491E-5
271,1.0333978570997715E-4
272,9.988412784878165E-5
273,8.308378892252222E-5
274,5.509623952093534E-5
275,3.0281322324299254E-5
276,2.639301419549156E-5
277,3.185359310009517E-5
278,3.039441435248591E-5
279,3.547776577761397E-5
280,5.6917135225376114E-5
281,7.589316373923793E-5
282,8.16995816421695E-5
283,9.399568807566538E-5
284,1.212383431266062E-4
285,1.3715936802327633E-4
286,1.3179697270970792E-4
287,1.2462251470424235E-4
288,1.0856878361664712E-4
289,6.96199931553565E-5
290,4.344956323620863E-5
291,6.418283737730235E-5
292,1.1309936235193163E-4
293,1.668421464273706E-4
294,2.1547051437664777E-4
295,2.3051367315929383E-4
296,1.937882334459573E-4
297,1.332279498456046E-4
298,8.720139157958329E-5
299,7.604040729347616E-5
300,1.0660301632015035E-4
301,1.4943460701033473E-4
302,1.486349356127903E-4
303,1.0153397306567058E-4
304,6.340238178381696E-5
305,6.0498525272123516E-5
306,8.059286483330652E-5
307,1.1294291471131146E-4
308,1.2772344052791595E-4
309,9.633316221879795E-5
310,5.231860632193275E-5
311,3.9211456169141456E-5
312,4.474603701964952E-5
313,5.304844307829626E-5
314,7.414122956106439E-5
315,9.669179416960105E-5
316,9.069536463357508E-5
317,5.8290661399951205E-5
318,3.49386282323394E-5
319,3.94578164559789E-5
320,5.7741388445720077E-5
321,8.315661398228258E-5
322,1.210206828545779E-4
323,1.4490941248368472E-4
324,1.2231420259922743E-4
325,8.257385343313217E-5
326,7.773646211717278E-5
327,9.636898175813258E-5
328,9.37985532800667E-5
329,7.042828656267375E-5
330,5.959958070889115E-5
331,7.714873208897188E-5
332,1.0955270408885553E-4
333,1.252833171747625E-4
334,1.0607553122099489E-4
335,7.095262117218226E-5
336,4.815191277884878E-5
337,5.024379788665101E-5
338,8.820067159831524E-5
339,1.5402368444483727E-4
340,1.9674134091474116E-4
341,1.823090569814667E-4
342,1.4988753537181765E-4
343,1.4928042946849018E-4
344,1.6376690473407507E-4
345,1.4777661999687552E-4
346,1.0841675248229876E-4
347,9.23774714465253E-5
348,9.951164247468114E-5
349,8.209259249269962E-5
350,3.874263711622916E-5
351,2.052325362456031E-5
352,4.015739614260383E-5
353,6.544154166476801E-5
354,8.87970018084161E-5
355,1.2494971451815218E-4
356,1.6108433192130178E-4
357,1.6590648738201708E-4
358,1.3168535951990634E-4
359,7.974546315381303E-5
360,3.9725651731714606E-5
361,2.7957694328506477E-5
362,3.232946983189322E-5
363,2.999697608174756E-5
364,2.3091262846719474E-5
365,3.05647226923611E-5
366,5.2176768804201856E-5
367,6.896063860040158E-5
368,6.81239616824314E-5
369,5.3039999329485E-5
370,3.67714928870555E-5
371,2.846866482286714E-5
372,3.062076211790554E-5
373,4.585083661368117E-5
374,7.235707016661763E-5
375,1.074066458386369E-4
376,1.555596390971914E-4
377,2.0622368901968002E-4
378,2.3337210586760193E-4
379,2.3854701430536807E-4
380,2.413832989986986E-4
381,2.3666591732762754E-4
382,2.1329871378839016E-4
383,1.8395450024399906E-4
384,1.624418655410409E-4
385,1.387061784043908E-4
386,1.0387282964074984E-4
387,8.854293264448643E-5
388,1.1857357458211482E-4
389,1.4597146946471184E-4
390,1.1923536658287048E-4
391,7.828469097148627E-5
392,7.644646393600851E-5
393,9.100167517317459E-5
394,8.823358075460419E-5
395,8.159869321389124E-5
396,8.522042480763048E-5
397,8.572432852815837E-5
398,7.475966413039714E-5
399,6.395887612598017E-5
400,6.377860700013116E-5
401,7.317706331377849E-5
402,8.488670573569834E-5
403,8.255046122940257E-5
404,5.721540946979076E-5
405,3.918239599443041E-5
406,6.664989632554352E-5
407,1.2148267705924809E-4
408,1.5055479889269918E-4
409,1.3654018403030932E-4
410,1.033296575769782E-4
411,7.531773735536262E-5
412,6.093119736760855E-5
413,6.0382928495528176E-5
414,7.048826228128746E-5
415,8.114819502225146E-5
416,8.046240691328421E-5
417,6.807607132941484E-5
418,5.3258063417160884E-5
419,4.608349991030991E-5
420,5.543292354559526E-5
421,7.760307198623195E-5
422,9.088496153708547E-5
423,8.208012150134891E-5
424,6.468294304795563E-5
425,5.351183790480718E-5
426,4.479461858863942E-5
427,4.2291700083296746E-5
428,7.085301331244409E-5
429,1.2860332208219916E-4
430,1.639287220314145E-4
431,1.4252369874157012E-4
432,9.57377560553141E-5
433,7.720295980107039E-5
434,1.0483055666554719E-4
435,1.4514483336824924E-4
436,1.6297340334858745E-4
437,1.8784291751217097E-4
438,2.474189968779683E-4
439,2.695408766157925E-4
440,1.974925398826599E-4
441,1.0889227996813133E-4
442,7.718898268649355E-5
443,6.939133891137317E-5
444,5.780368883279152E-5
445,6.194481102284044E-5
446,8.104142762022093E-5
447,1.0010558617068455E-4
448,1.1258901940891519E-4
449,1.0730295616667718E-4
450,8.245665958384052E-5
451,5.270360998110846E-5
452,3.2147745514521375E-5
453,3.1195973861031234E-5
454,4.512798841460608E-5
455,5.3012721764389426E-5
456,5.827702261740342E-5
457,8.498618990415707E-5
458,1.1684148921631277E-4
459,1.1249587987549603E-4
460,7.910616113804281E-5
461,5.390663864091039E-5
462,3.9586528146173805E-5
463,2.4934040993684903E-5
464,2.5219940653187223E-5
465,5.1188158977311105E-5
466,8.090255869319662E-5
467,9.297620999859646E-5
468,9.736030187923461E-5
469,1.1035609350074083E-4
470,1.176318692159839E-4
471,1.00381912488956E-4
472,8.188821811927482E-5
473,8.829124999465421E-5
474,9.628837869968265E-5
475,8.736215386306867E-5
476,9.482722816755995E-5
477,1.375523570459336E-4
478,1.7329122056253254E-4
479,1.6011948173400015E-4
480,1.1727413948392496E-4
481,9.430322825210169E-5
482,9.969050734071061E-5
483,9.985612996388227E-5
484,8.590576180722564E-5
485,8.048966992646456E-5
486,8.338774932781234E-5
487,7.951760198920965E-5
488,7.72521088947542E-5
489,8.448433800367638E-5
490,8.877172513166443E-5
491,8.592432277509943E-5
492,8.797484042588621E-5
493,1.0674465738702565E-4
494,1.4180665311869234E-4
495,1.6635410429444164E-4
496,1.5223522495944053E-4
497,1.1904786515515298E-4
498,1.0415698488941416E-4
499,1.0098709753947333E-4
500,8.46747643663548E-5
501,6.126739754108712E-5
502,5.026377402828075E-5
503,5.3212366765365005E-5
504,6.0718270106008276E-5
505,6.783157732570544E-5
506,6.798520917072892E-5
507,5.4524723964277655E-5
508,4.08738742407877E-5
509,4.178428935119882E-5
510,4.335743506089784E-5
511,3.9919930713949725E-5
512,5.334186425898224E-5
513,7.872662536101416E-5
514,8.136554242810234E-5
515,5.596422852249816E-5
516,3.267966894782148E-5
517,3.549603570718318E-5
518,5.425981362350285E-5
519,6.189582927618176E-5
520,7.004282815614715E-5
521,1.221457205247134E-4
522,2.0631072402466089E-4
523,2.4568240041844547E-4
524,2.010342723224312E-4
525,1.2054576654918492E-4
526,6.666374974884093E-5
527,4.6401284635066986E-5
528,4.2248382669640705E-5
529,5.643793701892719E-5
530,8.553249790566042E-5
531,1.0451365233166143E-4
532,1.0535347246332094E-4
533,1.0792011744342744E-4
534,1.2297119246795774E-4
535,1.3438206224236637E-4
536,1.2435868848115206E-4
537,1.052351581165567E-4
538,1.0765599290607497E-4
539,1.3044269871897995E-4
540,1.3676316302735358E-4
541,1.1213752441108227E-4
542,8.118816913338378E-5
543,6.603049405384809E-5
544,6.945116183487698E-5
545,8.617297135060653E-5
546,1.1361177894286811E-4
547,1.5955693379510194E-4
548,2.159182186005637E-4
549,2.3517011140938848E-4
550,1.8491095397621393E-4
551,1.0469208064023405E-4
552,6.136123556643724E-5
553,7.107487908797339E-5
554,9.651445725467056E-5
555,1.0113244934473187E-4
556,8.261739276349545E-5
557,6.633283192059025E-5
558,7.122275565052405E-5
559,7.588459993712604E-5
560,5.512008283403702E-5
561,4.07006373279728E-5
562,6.980560283409432E-5
563,1.1170890502398834E-4
564,1.2199919729027897E-4
565,1.0773210669867694E-4
566,9.753893391462043E-5
567,9.985397628042847E-5
568,1.0246534657198936E-4
569,1.0248857142869383E-4
570,1.2127195805078372E-4
571,1.5910505317151546E-4
572,1.7450404993724078E-4
573,1.4634225226473063E-4
574,1.0314601968275383E-4
575,7.788045331835747E-5
576,8.038792293518782E-5
577,1.0149236186407506E-4
578,1.1870195885421708E-4
579,1.1733583232853562E-4
580,1.05834893474821E-4
581,9.854252857621759E-5
582,1.0052660218207166E-4
583,1.0840108734555542E-4
584,1.1053984781028703E-4
585,9.753597259987146E-5
586,7.408166129607707E-5
587,5.496020821738057E-5
588,6.068221773603E-5
589,9.825440065469593E-5
590,1.333348045591265E-4
591,1.2648561096284539E-4
592,9.234321623807773E-5
593,6.781062256777659E-5
594,5.681464244844392E-5
595,5.050001709605567E-5
596,4.7645331505918875E-5
597,3.993310747318901E-5
598,2.6390278435428627E-5
599,2.727105857047718E-5
600,5.1506802265066653E-5
601,7.441069465130568E-5
602,6.787376332795247E-5
603,4.343167529441416E-5
604,4.160787648288533E-5
605,7.29119055904448E-5
606,1.1128703044960275E-4
607,1.412910787621513E-4
608,1.5155597066041082E-4
609,1.2071475066477433E-4
610,6.600421329494566E-5
611,3.594831650843844E-5
612,3.5135035432176664E-5
613,3.301321339677088E-5
614,2.6873878596234135E-5
615,3.552394991857E-5
616,5.9094465541420504E-5
617,8.325942326337099E-5
618,1.084687391994521E-4
619,1.393951242789626E-4
620,1.5548744704574347E-4
621,1.4118595572654158E-4
622,1.1976240784861147E-4
623,1.0906797251664102E-4
624,9.249911090591922E-5
625,6.1677215853706E-5
626,3.4444863558746874E-5
627,2.5682977138785645E-5
628,3.3404601708753034E-5
629,4.4060074287699535E-5
630,4.6904424380045384E-5
631,5.417051579570398E-5
632,8.185570914065465E-5
633,1.0406515502836555E-4
634,8.224509656429291E-5
635,4.1215938836103305E-5
636,3.7639350921381265E-5
637,6.509669037768617E-5
638,7.498114428017288E-5
639,5.9198966482654214E-5
640,4.65168668597471E-5
641,5.737137689720839E-5
642,8.784230885794386E-5
643,1.1268036905676126E-4
644,1.1298390745650977E-4
645,1.0088615090353414E-4
646,1.024552111630328E-4
647,1.2745046115014702E-4
648,1.5465875912923366E-4
649,1.5086299390532076E-4
650,1.1699284368660301E-4
651,8.64103640196845E-5
652,7.342979370150715E-5
653,6.663084786850959E-5
654,6.249007856240496E-5
655,6.884993490530178E-5
656,8.361895743291825E-5
657,8.807342237560079E-5
658,7.106155680958182E-5
659,4.97285982419271E-5
660,4.006430754088797E-5
661,3.218788333470002E-5
662,2.0712650439236313E-5
663,1.5027657354949042E-5
664,1.4918355191184673E-5
665,2.0211655282764696E-5
666,3.9227357774507254E-5
667,6.670426955679432E-5
668,9.54963979893364E-5
669,1.3258749095257372E-4
670,1.6218276869039983E-4
671,1.4837087655905634E-4
672,1.0337005369365215E-4
673,7.786951027810574E-5
674,8.177883137250319E-5
675,9.350752952741459E-5
676,1.1409365106374025E-4
677,1.4029996236786246E-4
678,1.424664951628074E-4
679,1.155671852757223E-4
680,8.787542901700363E-5
681,7.276043470483273E-5
682,7.057788025122136E-5
683,9.043037425726652E-5
684,1.2075163249392062E-4
685,1.2047580094076693E-4
686,7.811030081938952E-5
687,3.6910576454829425E-5
688,3.463402754277922E-5
689,5.8984460338251665E-5
690,7.706168253207579E-5
691,7.508396811317652E-5
692,6.553665298270062E-5
693,6.900064909132197E-5
694,8.845065167406574E-5
695,1.0956005280604586E-4
696,1.1831674783024937E-4
697,1.0916165774688125E-4
698,9.520185994915664E-5
699,9.649454295868054E-5
700,1.0443649080116302E-4
701,9.696133929537609E-5
702,7.938898488646373E-5
703,6.830649363109842E-5
704,6.540233880514279E-5
705,6.731141911586747E-5
706,6.964278873056173E-5
707,6.561355257872492E-5
708,5.492809941642918E-5
709,4.2952739022439346E-5
710,3.829185516224243E-5
711,5.103676448925398E-5
712,7.54426364437677E-5
713,9.134746505878866E-5
714,9.481101733399555E-5
715,9.492147364653647E-5
716,8.752461872063577E-5
717,7.342483149841428E-5
718,7.293591625057161E-5
719,8.860604430083185E-5
720,9.570631664246321E-5
721,8.223135228035972E-5
722,6.214646418811753E-5
723,5.153135134605691E-5
724,5.0476621254347265E-5
725,4.816486034542322E-5
726,4.0434013499179855E-5
727,3.6868146708002314E-5
728,4.9067992222262546E-5
729,7.149163138819858E-5
730,8.273249841295183E-5
731,7.497047045035288E-5
732,6.364897853927687E-5
733,6.573400605702773E-5
734,9.058762952918187E-5
735,1.3280962593853474E-4
736,1.6220180259551853E-4
737,1.5421686111949384E-4
738,1.221717830048874E-4
739,9.546372893964872E-5
740,8.731366688152775E-5
741,8.814394095679745E-5
742,7.93350045569241E-5
743,6.142578786239028E-5
744,5.510162009159103E-5
745,6.615794700337574E-5
746,7.827606896171346E-5
747,8.17513428046368E-5
748,8.432426693616435E-5
749,9.307684376835823E-5
750,9.713313193060458E-5
751,8.16875763121061E-5
752,5.834213152411394E-5
753,5.428732401924208E-5
754,7.624269346706569E-5
755,1.1219183215871453E-4
756,1.462861109757796E-4
757,1.59058443387039E-4
758,1.4691644173581153E-4
759,1.3295015378389508E-4
760,1.3330056390259415E-4
761,1.4049754827283323E-4
762,1.444590016035363E-4
763,1.3697048416361213E-4
764,1.1010344314854592E-4
765,7.629667379660532E-5
766,6.37595949228853E-5
767,7.505576650146395E-5
768,8.171438821591437E-5
769,6.952990224817768E-5
770,5.608188803307712E-5
771,5.7598175772000104E-5
772,6.627056427532807E-5
773,7.021535566309467E-5
774,8.547864126740023E-5
775,1.381781476084143E-4
776,1.9855010032188147E-4
777,1.9699367112480104E-4
778,1.3548789138440043E-4
779,8.655647252453491E-5
780,7.296616240637377E-5
781,6.254898471524939E-5
782,5.6507113185944036E-5
783,7.698997796978801E-5
784,1.0646959708537906E-4
785,1.106545896618627E-4
786,8.876379433786497E-5
787,6.594820297323167E-5
788,5.59979525860399E-5
789,5.1585946494014934E-5
790,4.711457222583704E-5
791,5.068437531008385E-5
792,6.18562989984639E-5
793,6.115688302088529E-5
794,4.5340620999922976E-5
795,4.7045286919455975E-5
796,8.68563583935611E-5
797,1.3379027950577438E-4
798,1.4817767078056931E-4
799,1.3231049524620175E-4
800,1.1074474605266005E-4
801,9.436014806851745E-5
802,8.029330638237298E-5
803,6.31922812317498E-5
804,4.353407712187618E-5
805,3.1219151424011216E-5
806,3.410613498999737E-5
807,4.730043656309135E-5
808,6.255703920032829E-5
809,8.035638165893033E-5
810,9.824899461818859E-5
811,9.669673454482108E-5
812,6.564094655914232E-5
813,3.4545624657766894E-5
814,3.897026181221008E-5
815,7.449949771398678E-5
816,1.0955246398225427E-4
817,1.1681034811772406E-4
818,9.028558270074427E-5
819,5.46545852557756E-5
820,3.906279380316846E-5
821,4.346103378338739E-5
822,5.505443550646305E-5
823,6.903117173351347E-5
824,7.923954399302602E-5
825,8.252890984294936E-5
826,8.507848542649299E-5
827,8.635017729829997E-5
828,8.087180322036147E-5
829,7.252229261212051E-5
830,6.700006633764133E-5
831,6.784246215829626E-5
832,7.681508577661589E-5
833,8.418662037001923E-5
834,8.2355436461512E-5
835,8.235484710894525E-5
836,9.300737292505801E-5
837,1.0716974065871909E-4
838,1.150921598309651E-4
839,1.1297024320811033E-4
840,1.1036553769372404E-4
841,1.2547711958177388E-4
842,1.503387320553884E-4
843,1.5236127364914864E-4
844,1.370296668028459E-4
845,1.478041085647419E-4
846,1.827827945817262E-4
847,1.9759962742682546E-4
848,1.8581424956209958E-4
849,1.627213496249169E-4
850,1.2082922330591828E-4
851,7.630857726326212E-5
852,6.809572369093075E-5
853,8.124082523863763E-5
854,7.364578050328419E-5
855,5.587730265688151E-5
856,5.762145156040788E-5
857,7.060692587401718E-5
858,8.388139394810423E-5
859,1.0857864981517196E-4
860,1.3037976168561727E-4
861,1.1175912368344143E-4
862,7.236783130792901E-5
863,8.229450031649321E-5
864,1.4290674880612642E-4
865,1.7139976262114942E-4
866,1.3625439896713942E-4
867,1.011587810353376E-4
868,1.0599332745186985E-4
869,1.1608198110479861E-4
870,1.1190287477802485E-4
871,1.1978409747825935E-4
872,1.3946302351541817E-4
873,1.3571002637036145E-4
874,1.0140676749870181E-4
875,6.422722071874887E-5
876,4.892579818260856E-5
877,5.8530295063974336E-5
878,7.07167710061185E-5
879,6.610696436837316E-5
880,6.290899909799919E-5
881,8.148225606419146E-5
882,9.883179882308468E-5
883,8.731814887141809E-5
884,5.912906999583356E-5
885,3.8590209442190826E-5
886,3.133746577077545E-5
887,3.630316132330336E-5
888,5.335239984560758E-5
889,7.083616947056726E-5
890,7.80176924308762E-5
891,9.473397221881896E-5
892,1.3762059097643942E-4
893,1.6115483595058322E-4
894,1.1813265882665291E-4
895,5.729013355448842E-5
896,5.366222467273474E-5
897,8.6348554759752E-5
898,8.803560194792226E-5
899,5.933754800935276E-5
900,5.293666254146956E-5
901,8.953164797276258E-5
902,1.4512774941977113E-4
903,1.9487303507048637E-4
904,2.2519590856973082E-4
905,2.1935344557277858E-4
906,1.7548695905134082E-4
907,1.252527436008677E-4
908,1.0320001456420869E-4
909,1.1030752648366615E-4
910,1.1285722575848922E-4
911,7.990492304088548E-5
912,3.357301466166973E-5
913,2.1571564502664842E-5
914,3.6786663258681074E-5
915,4.214017462800257E-5
916,4.358904334367253E-5
917,5.6785287597449496E-5
918,6.943092739675194E-5
919,7.691713835811242E-5
920,7.968857244122773E-5
921,6.518483132822439E-5
922,4.235979577060789E-5
923,4.2520252463873476E-5
924,7.364340854110196E-5
925,1.1250821989960968E-4
926,1.2910306395497173E-4
927,1.1230012751184404E-4
928,8.606410847278312E-5
929,7.947075209813192E-5
930,8.163692837115377E-5
931,6.562408088939264E-5
932,3.855521936202422E-5
933,2.304309600731358E-5
934,2.0711688193841837E-5
935,3.263401231379248E-5
936,7.094952889019623E-5
937,1.1633842223091051E-4
938,1.2026931653963402E-4
939,8.293153223348781E-5
940,6.602262146770954E-5
941,9.981232142308727E-5
942,1.3856774603482336E-4
943,1.2859102571383119E-4
944,7.837491284590214E-5
945,4.360541788628325E-5
946,5.396289634518325E-5
947,7.96088352217339E-5
948,8.2974205724895E-5
949,6.960653990972787E-5
950,6.814664811827242E-5
951,8.890017488738522E-5
952,1.1344030644977465E-4
953,1.1499466199893504E-4
954,8.984149462776259E-5
955,6.438256241381168E-5
956,6.021223452989943E-5
957,5.9520396462175995E-5
958,4.119425648241304E-5
959,4.863926733378321E-5
960,1.364344934700057E-4
961,2.468126476742327E-4
962,2.6723777409642935E-4
963,1.9938084005843848E-4
964,1.3597529323305935E-4
965,1.1325581726850942E-4
966,9.866649634204805E-5
967,7.240590639412403E-5
968,4.818560410058126E-5
969,4.0689170418772846E-5
970,4.6006527554709464E-5
971,5.74817240703851E-5
972,8.487249579047784E-5
973,1.3008173846174031E-4
974,1.599283132236451E-4
975,1.4313557767309248E-4
976,9.610180131858215E-5
977,6.006503463140689E-5
978,5.263281491352245E-5
979,6.163690704852343E-5
980,7.373246626229957E-5
981,8.899580279830843E-5
982,1.0576001659501344E-4
983,1.1145376629428938E-4
984,9.47544613154605E-5
985,6.105061765993014E-5
986,3.772068885155022E-5
987,4.72862011520192E-5
988,7.367750367848203E-5
989,8.487801824230701E-5
990,7.419575558742508E-5
991,5.634360059048049E-5
992,5.1423739932943135E-5
993,7.370084495050833E-5
994,1.1184399772901088E-4
995,1.3750718790106475E-4
996,1.405056391377002E-4
997,1.3631796173285693E-4
998,1.4167044719215482E-4
999,1.5137721493374556E-4
1000,1.4787998225074261E-4
1001,1.3303481682669371E-4
1002,1.1813510354841128E-4
1003,9.511238022241741E-5
1004,6.195686000864953E-5
1005,3.752721386263147E-5
1006,3.081056274822913E-5
1007,4.313715180614963E-5
1008,6.971734546823427E-5
1009,9.07019420992583E-5
1010,1.1858074140036479E-4
1011,1.8018422997556627E-4
1012,2.250008546980098E-4
1013,1.927480479935184E-4
1014,1.2819557741750032E-4
1015,9.263090760214254E-5
1016,7.339476724155247E-5
1017,5.7664048654260114E-5
1018,6.342893175315112E-5
1019,8.730552508495748E-5
1020,1.15310336695984E-4
1021,1.4618902059737593E-4
1022,1.6794234397821128E-4
1023,1.6991805750876665E-4
1024,1.7412981833331287E-4
1025,1.9730870553757995E-4
1026,2.031132171396166E-4
1027,1.5385715232696384E-4
1028,8.799049101071432E-5
1029,7.235208613565192E-5
1030,1.0175792704103515E-4
1031,1.2220500502735376E-4
1032,1.1707477824529633E-4
1033,1.1137243564007804E-4
1034,1.2708851136267185E-4
1035,1.5273397730197757E-4
1036,1.472737785661593E-4
