SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2350,8.96183482836932E-5
2351,6.328127346932888E-5
2352,5.7737048337003216E-5
2353,5.6086071708705276E-5
2354,4.383993655210361E-5
2355,3.664807809400372E-5
2356,6.702038808725774E-5
2357,1.2089904339518398E-4
2358,1.5115398855414242E-4
2359,1.473463053116575E-4
2360,1.261355500901118E-4
2361,1.6704692097846419E-4
2362,6.271876627579331E-4
2363,0.0025122538208961487
2364,0.006830472964793444
2365,0.012425956316292286
2366,0.016307055950164795
2367,0.017243970185518265
2368,0.015641145408153534
2369,0.011027882806956768
2370,0.004710374865680933
2371,9.15972632355988E-4
2372,9.506384958513081E-4
2373,0.0018425999442115426
2374,0.0018149764509871602
2375,0.0014479475794360042
2376,0.0010805268539115787
2377,7.043140358291566E-4
2378,4.1027020779438317E-4
2379,1.615333603695035E-4
2380,2.445438294671476E-4
2381,0.0013369937660172582
2382,0.003892611712217331
2383,0.007253021001815796
2384,0.00899574439972639
2385,0.00706098647788167
2386,0.003166037378832698
2387,0.0010941022774204612
2388,0.001513193710707128
2389,0.0020208603236824274
2390,0.0014432696625590324
2391,6.326877046376467E-4
2392,2.6946343132294714E-4
2393,2.5058863684535027E-4
2394,2.968107000924647E-4
2395,2.7059766580350697E-4
2396,2.2117499611340463E-4
2397,1.6940839122980833E-4
2398,1.0684477456379682E-4
2399,3.103461640421301E-4
2400,0.0011883280239999294
2401,0.002502372255548835
2402,0.003079627873376012
2403,0.0021783497650176287
2404,7.725110044702888E-4
2405,1.585793070262298E-4
2406,2.2573104070033878E-4
2407,3.6525659379549325E-4
2408,5.599836586043239E-4
2409,7.970693986862898E-4
2410,7.843984058126807E-4
2411,4.6520851901732385E-4
2412,1.996027131099254E-4
2413,4.323560860939324E-4
2414,0.001109794364310801
2415,0.001613587373867631
2416,0.0015365291619673371
2417,0.0010980385122820735
2418,6.783003336749971E-4
2419,4.04777325456962E-4
2420,2.550728677306324E-4
2421,3.0534667894244194E-4
2422,6.011369987390935E-4
2423,8.227088255807757E-4
2424,7.907229592092335E-4
2425,0.0012011472135782242
2426,0.0025160801596939564
2427,0.0035296385176479816
2428,0.002910207724198699
2429,0.0013642399571835995
2430,3.7265903665684164E-4
2431,1.030174971674569E-4
2432,6.448196654673666E-5
2433,1.6686781600583345E-4
2434,2.800151123665273E-4
2435,2.1274994651321322E-4
2436,1.5933603572193533E-4
2437,2.59817490587011E-4
2438,3.2126708538271487E-4
2439,2.733132860157639E-4
2440,2.25195282837376E-4
2441,2.3647087800782174E-4
2442,3.7485494976863265E-4
2443,6.984773790463805E-4
2444,0.0010565058328211308
2445,0.0010625772411003709
2446,6.130982073955238E-4
2447,2.8520135674625635E-4
2448,4.106703563593328E-4
2449,4.4486220576800406E-4
2450,2.3375316231977195E-4
2451,3.555515722837299E-4
2452,6.894837715663016E-4
2453,6.210776627995074E-4
2454,3.080823225900531E-4
2455,1.8114055274054408E-4
2456,1.776618737494573E-4
2457,1.476290199207142E-4
2458,9.967279038392007E-5
2459,8.060909749474376E-5
2460,1.516445045126602E-4
2461,2.2193269978743047E-4
2462,1.439484185539186E-4
2463,9.590195259079337E-5
2464,3.388452169019729E-4
2465,7.150949095375836E-4
2466,8.975060191005468E-4
2467,7.916792528703809E-4
2468,4.820508183911443E-4
2469,2.699874166864902E-4
2470,4.723401216324419E-4
2471,8.025117567740381E-4
2472,7.28960323613137E-4
2473,3.7241438985802233E-4
2474,1.5978522424120456E-4
2475,1.9509565026964992E-4
2476,4.166883009020239E-4
2477,6.079784361645579E-4
2478,4.937645862810314E-4
2479,2.1444633603096008E-4
2480,8.830834121908993E-5
2481,1.0980080696754158E-4
2482,1.87290133908391E-4
2483,4.687774635385722E-4
2484,0.0012387698516249657
2485,0.0024346907157450914
2486,0.0032363294158130884
2487,0.0028497090097516775
2488,0.0016710080672055483
2489,7.103413227014244E-4
2490,3.264971892349422E-4
2491,5.157402483746409E-4
2492,0.0015093880938366055
2493,0.002895891899242997
2494,0.00325680966489017
2495,0.002097741235047579
2496,8.768237894400954E-4
2497,7.198802777566016E-4
2498,8.818499045446515E-4
2499,5.954991211183369E-4
2500,2.62799090705812E-4
2501,2.013356570387259E-4
2502,2.001752145588398E-4
2503,2.918250684160739E-4
2504,6.289255106821656E-4
2505,0.0010870953556150198
2506,0.0016994285397231579
2507,0.0027274955064058304
2508,0.0037491931580007076
2509,0.0036379373632371426
2510,0.0022389476653188467
2511,9.390707709826529E-4
2512,7.110842270776629E-4
2513,9.176218882203102E-4
2514,7.07081810105592E-4
2515,2.494893269613385E-4
2516,1.1750683916034177E-4
2517,3.355600929353386E-4
2518,4.461464995983988E-4
2519,2.576653496362269E-4
2520,7.112640741979703E-5
2521,8.06832395028323E-5
2522,1.1690590326907113E-4
2523,7.120321970432997E-5
2524,2.9741606340394355E-5
2525,3.556190131348558E-5
2526,6.027647395967506E-5
2527,8.339267515111715E-5
2528,8.993309893412516E-5
2529,1.0487511462997645E-4
2530,1.9879627507179976E-4
2531,3.7008922663517296E-4
2532,5.021312390454113E-4
2533,5.049335304647684E-4
2534,3.9932577055878937E-4
2535,2.474097127560526E-4
2536,1.1284805805189535E-4
2537,5.007766594644636E-5
2538,5.577693445957266E-5
2539,7.755302067380399E-5
2540,7.656364323338494E-5
2541,5.904389399802312E-5
2542,5.926346420892514E-5
