SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2390,8.692069968674332E-5
2391,6.489201041404158E-5
2392,3.4367818443570286E-5
2393,1.453799723094562E-5
2394,2.6847239496419206E-5
2395,6.0965136071899906E-5
2396,6.863007001811638E-5
2397,4.1340303141623735E-5
2398,2.316881545993965E-5
2399,4.4211359636392444E-5
2400,2.0685643539763987E-4
2401,0.001067180186510086
2402,0.0040665194392204285
2403,0.010415781289339066
2404,0.017824187874794006
2405,0.02054000087082386
2406,0.016330067068338394
2407,0.010182701051235199
2408,0.00689582247287035
2409,0.005234569776803255
2410,0.0031518368050456047
2411,0.0019355444237589836
2412,0.0023065556306391954
2413,0.0025438526645302773
2414,0.0017238223226740956
2415,7.634401554241776E-4
2416,4.1666379547677934E-4
2417,4.405901418067515E-4
2418,4.2414976633153856E-4
2419,4.522240487858653E-4
2420,7.430334226228297E-4
2421,0.0010339749278500676
2422,9.102105395868421E-4
2423,4.847521777264774E-4
2424,1.7709839448798448E-4
2425,1.2267775309737772E-4
2426,1.9912284915335476E-4
2427,3.1903423951007426E-4
2428,4.6457783901132643E-4
2429,5.982358125038445E-4
2430,6.223650416359305E-4
2431,4.610010364558548E-4
2432,2.020786196226254E-4
2433,4.659130718209781E-5
2434,6.981514161452651E-5
2435,1.382181653752923E-4
2436,1.4003767864778638E-4
2437,1.5057384734973311E-4
2438,2.25106326979585E-4
2439,2.6924649137072265E-4
2440,2.431320899631828E-4
2441,2.1409458713606E-4
2442,2.2659524984192103E-4
2443,3.1515758018940687E-4
2444,4.7061301302164793E-4
2445,5.560946883633733E-4
2446,4.713884845841676E-4
2447,3.1215124181471765E-4
2448,2.1024554735049605E-4
2449,1.7068562738131732E-4
2450,1.768145739333704E-4
2451,2.7524781762622297E-4
2452,4.3715781066566706E-4
2453,5.06472890265286E-4
2454,4.0899048326537013E-4
2455,2.6264385087415576E-4
2456,1.8205182277597487E-4
2457,1.320425799349323E-4
2458,7.860618643462658E-5
2459,1.467107213102281E-4
2460,4.72807529149577E-4
2461,9.209594572894275E-4
2462,0.0011572230141609907
2463,0.0011164465686306357
2464,0.001108956173993647
2465,0.0013250865740701556
2466,0.0015804655849933624
2467,0.0016163052059710026
2468,0.0013943440280854702
2469,0.0011301113991066813
2470,0.0010389266535639763
2471,0.0010196728399023414
2472,8.503634599037468E-4
2473,5.853662150911987E-4
2474,4.0331727359443903E-4
2475,3.272891335655004E-4
2476,3.337099333293736E-4
2477,4.168794257566333E-4
2478,4.884044756181538E-4
2479,4.55722474725917E-4
2480,3.409479686524719E-4
2481,2.073973446385935E-4
2482,8.314075967064127E-5
2483,9.351944027002901E-5
2484,5.398570792749524E-4
2485,0.0014165539760142565
2486,0.0019760336726903915
2487,0.0016137653728947043
2488,9.284319239668548E-4
2489,7.946258410811424E-4
2490,9.92089044302702E-4
2491,8.956028614193201E-4
2492,6.464320467785001E-4
2493,7.086902041919529E-4
2494,9.802270215004683E-4
2495,9.383921860717237E-4
2496,4.7756850835867226E-4
2497,2.5972729781642556E-4
2498,0.0010136128403246403
2499,0.002755329944193363
2500,0.004723983816802502
2501,0.005700513254851103
2502,0.004971267189830542
2503,0.003349841106683016
2504,0.0022466378286480904
2505,0.0020812200382351875
2506,0.0030155160930007696
2507,0.005727550946176052
2508,0.00929281022399664
2509,0.010487562976777554
2510,0.007886153645813465
2511,0.004286088980734348
2512,0.0026425598189234734
2513,0.0023917469661682844
2514,0.001770883216522634
2515,7.72580155171454E-4
2516,2.1457250113599002E-4
2517,2.133829693775624E-4
2518,5.14680112246424E-4
2519,9.84207377769053E-4
2520,0.0013788616051897407
2521,0.0012964148772880435
2522,7.168234442360699E-4
2523,2.8094538720324636E-4
2524,4.7708884812891483E-4
2525,9.011897491291165E-4
2526,9.975365828722715E-4
2527,9.068184299394488E-4
