SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2300,7.25125428289175E-5
2301,7.64761061873287E-5
2302,1.294728135690093E-4
2303,2.05197386094369E-4
2304,2.134750975528732E-4
2305,1.4548184117302299E-4
2306,8.627608622191474E-5
2307,7.488562550861388E-5
2308,7.355727575486526E-5
2309,5.148022682988085E-5
2310,2.6309091481380165E-5
2311,2.303173278050963E-5
2312,4.331206946517341E-5
2313,4.152202745899558E-5
2314,9.599549957783893E-5
2315,0.001035442459397018
2316,0.0039427136071026325
2317,0.007538842037320137
2318,0.00816249568015337
2319,0.004925113171339035
2320,0.0016187583096325397
2321,9.302556863985956E-4
2322,0.0012113979319110513
2323,7.205691072158515E-4
2324,1.5375192742794752E-4
2325,1.5743845142424107E-4
2326,2.510882040951401E-4
2327,1.868798426585272E-4
2328,1.4576278044842184E-4
2329,1.2756456271745265E-4
2330,7.637634553248063E-5
2331,5.884459460503422E-5
2332,8.068995521171018E-5
2333,8.083666762104258E-5
2334,8.088879258139059E-5
2335,1.7934248899109662E-4
2336,4.629191826097667E-4
2337,8.598630083724856E-4
2338,0.0010587371652945876
2339,8.304028306156397E-4
2340,3.808869805652648E-4
2341,1.0217708040727302E-4
2342,6.004223905620165E-5
2343,4.612402699422091E-5
2344,3.391903010196984E-4
2345,0.0017701623728498816
2346,0.004048442933708429
2347,0.005129524506628513
2348,0.0038580175023525953
2349,0.0017077194061130285
2350,4.7827488742768764E-4
2351,2.2183713736012578E-4
2352,2.7248894912190735E-4
2353,3.6512193037196994E-4
2354,3.7379490095190704E-4
2355,2.285358787048608E-4
2356,8.724111103219911E-5
2357,7.944896788103506E-5
2358,1.1828161950688809E-4
2359,1.0843338532140478E-4
2360,1.0124607797479257E-4
2361,1.6181066166609526E-4
2362,2.2662912670057267E-4
2363,2.046201261691749E-4
2364,1.3397200382314622E-4
2365,1.070633516064845E-4
2366,1.2269290164113045E-4
2367,1.4108014875091612E-4
2368,1.7160875722765923E-4
2369,2.0559257245622575E-4
2370,2.0001688972115517E-4
2371,1.604183198651299E-4
2372,1.237934484379366E-4
