SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2260,9.87763050943613E-5
2261,1.283121237065643E-4
2262,1.5635717136319727E-4
2263,1.3515754835680127E-4
2264,6.80442972225137E-5
2265,4.96595494041685E-5
2266,1.089476136257872E-4
2267,2.538790868129581E-4
2268,7.159744272939861E-4
2269,0.002001481596380472
2270,0.004194573499262333
2271,0.005728711374104023
2272,0.00459639634937048
2273,0.0017592814983800054
2274,2.2052212443668395E-4
2275,4.464173689484596E-4
2276,6.434725946746767E-4
2277,3.399818670004606E-4
2278,1.760128216119483E-4
2279,1.805005595088005E-4
2280,1.533692266093567E-4
2281,1.3410607061814517E-4
2282,2.0432582823559642E-4
2283,4.1009936830960214E-4
2284,6.234299507923424E-4
2285,7.118782377801836E-4
2286,8.132391958497465E-4
2287,0.0010319205466657877
2288,0.00122896209359169
2289,0.0013153670588508248
2290,0.0013278984697535634
2291,0.0011703518684953451
2292,7.202982669696212E-4
2293,2.3481919197365642E-4
2294,9.064696496352553E-5
2295,1.7253088299185038E-4
2296,1.619942777324468E-4
2297,9.168196993414313E-5
2298,8.789232379058376E-5
2299,1.0210291657131165E-4
2300,1.053640226018615E-4
2301,1.1303494829917327E-4
2302,9.927927021635696E-5
2303,6.2526625697501E-5
2304,3.2432639272883534E-5
2305,2.0873423636658117E-5
2306,2.5329152776976116E-5
2307,4.2808496800716966E-5
2308,7.517358608311042E-5
2309,1.2852938380092382E-4
2310,2.0462647080421448E-4
2311,2.6684702606871724E-4
2312,2.595468540675938E-4
2313,2.1592188568320125E-4
2314,2.0696903811767697E-4
2315,1.8784728308673948E-4
2316,1.0779813601402566E-4
2317,4.819903551833704E-5
2318,7.065739919198677E-5
2319,1.2190126290079206E-4
2320,1.560430828249082E-4
2321,1.754547847667709E-4
2322,1.7692279652692378E-4
2323,1.781313621904701E-4
2324,2.3187509214039892E-4
2325,3.153426223434508E-4
2326,2.9946485301479697E-4
2327,1.7430336447432637E-4
