SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
0,9.343093552161008E-5
1,9.558106830809265E-5
2,6.21455765212886E-5
3,4.3150557758053765E-5
4,5.402533133747056E-5
5,7.461923087248579E-5
6,8.035473001655191E-5
7,6.771252810722217E-5
8,4.8610414523864165E-5
9,2.799237336148508E-5
10,1.6978345229290426E-5
11,2.4741932065808214E-5
12,2.873546145565342E-5
13,1.6829930245876312E-5
14,1.026857989927521E-5
15,1.3839718121744227E-5
16,2.624151238705963E-5
17,6.284777919063345E-5
18,1.1083929712185636E-4
19,1.4278276648838073E-4
20,1.6429516836069524E-4
21,1.7342979845125228E-4
22,1.426422386430204E-4
23,8.140900172293186E-5
24,3.60410449502524E-5
25,2.766608122328762E-5
26,4.1345170757267624E-5
27,5.2161296480335295E-5
28,5.144546594237909E-5
29,6.261217640712857E-5
30,1.111504971049726E-4
31,1.8351829203311354E-4
32,2.362380182603374E-4
33,2.3883010726422071E-4
34,2.0568027684930712E-4
35,1.7044100968632847E-4
36,1.3563496759161353E-4
37,9.950862295227125E-5
38,9.389359183842316E-5
39,1.2296410568524152E-4
40,1.3202035916037858E-4
41,9.420219430467114E-5
42,5.433757178252563E-5
43,5.460340980789624E-5
44,7.43625860195607E-5
45,7.314098911592737E-5
46,5.640582094201818E-5
47,5.151740333531052E-5
48,5.3794283303432167E-5
49,5.4287676903186366E-5
50,6.646132533205673E-5
51,8.491329936077818E-5
52,8.543121657567099E-5
53,7.190662290668115E-5
54,6.887019844725728E-5
55,8.065105794230476E-5
56,8.76354388310574E-5
57,7.80090267653577E-5
58,6.048330760677345E-5
59,4.674254887504503E-5
60,5.446145587484352E-5
61,9.648183913668618E-5
62,1.3574896729551256E-4
63,1.2404556036926806E-4
64,8.487662125844508E-5
65,6.989492976572365E-5
66,7.225722220027819E-5
67,5.883933408767916E-5
68,3.803706567850895E-5
69,3.868259955197573E-5
70,5.5841985158622265E-5
71,6.175140879349783E-5
72,5.610615698969923E-5
73,6.283084803726524E-5
74,7.940569776110351E-5
75,7.566827116534114E-5
76,4.736134724225849E-5
77,3.199977436452173E-5
78,6.013529491610825E-5
79,1.0847543308045715E-4
80,1.25976832350716E-4
81,1.0463518265169114E-4
82,7.740099681541324E-5
83,5.411493475548923E-5
84,2.8467882657423615E-5
85,1.8114331396645866E-5
86,3.1751747883390635E-5
87,4.6460052544716746E-5
88,4.799548696610145E-5
89,4.332251410232857E-5
90,4.052698568557389E-5
91,4.3023377656936646E-5
92,5.105432865093462E-5
93,6.919182487763464E-5
94,1.056785840773955E-4
95,1.53559900354594E-4
96,1.8088259093929082E-4
97,1.5055740368552506E-4
98,8.047290612012148E-5
99,6.404521991498768E-5
100,1.5016531688161194E-4
101,2.511814527679235E-4
102,2.673719427548349E-4
103,2.1582053159363568E-4
104,1.6125520050991327E-4
105,1.233601215062663E-4
106,9.475312981521711E-5
107,7.129337609512731E-5
108,4.9841626605484635E-5
109,3.353881402290426E-5
110,3.116954394499771E-5
111,3.7188125133980066E-5
112,3.537505472195335E-5
113,2.7752057576435618E-5
114,3.1895553547656164E-5
115,6.139519973658025E-5
116,1.2565866927616298E-4
117,2.0073229097761214E-4
118,2.1437885880004615E-4
119,1.47269107401371E-4
120,9.645586396800354E-5
121,1.393663842463866E-4
122,2.1690703579224646E-4
123,2.3314887948799878E-4
124,1.8372158228885382E-4
125,1.2839063128922135E-4
126,9.977219451684505E-5
127,8.377907215617597E-5
128,6.753423804184422E-5
129,6.318220403045416E-5
130,7.754320540698245E-5
131,1.0093983291881159E-4
132,1.321152813034132E-4
133,1.708245399640873E-4
134,1.9312840595375746E-4
135,1.7685166676528752E-4
136,1.3577994832303375E-4
137,9.649003914091736E-5
138,7.242211722768843E-5
139,7.343412289628759E-5
140,9.131989645538852E-5
141,9.70348555711098E-5
142,9.285980922868475E-5
143,9.72861671471037E-5
144,8.912828343454748E-5
145,6.230422877706587E-5
146,5.3302519518183544E-5
147,5.931166742811911E-5
148,5.7094199291896075E-5
149,7.264723535627127E-5
150,1.163963315775618E-4
151,1.3647257583215833E-4
152,1.0356991697335616E-4
153,5.8342098782304674E-5
154,4.3003463360946625E-5
155,5.247425360721536E-5
156,7.748342613922432E-5
157,1.137080107582733E-4
158,1.175032157334499E-4
159,6.632865552091971E-5
160,2.268578828079626E-5
161,2.9283924959599972E-5
162,4.823029667022638E-5
163,5.4056512453826144E-5
164,5.606272316072136E-5
165,5.461998807732016E-5
166,5.7333923905389383E-5
167,7.023882790235803E-5
168,7.208687748061493E-5
169,5.572013105847873E-5
170,4.671518399845809E-5
171,6.221106013981625E-5
172,9.425421012565494E-5
173,1.193346906802617E-4
174,1.1658157018246129E-4
175,9.716791100800037E-5
176,9.083594341063872E-5
177,1.0004047362599522E-4
178,1.0799115989357233E-4
179,1.1687117512337863E-4
180,1.3703724835067987E-4
181,1.5840852574910969E-4
182,1.6628045705147088E-4
183,1.6109728312585503E-4
184,1.3865459186490625E-4
185,9.648827835917473E-5
186,6.618166662519798E-5
187,7.077743794070557E-5
188,8.444552076980472E-5
189,9.57585871219635E-5
190,1.2450190843082964E-4
191,1.6217729717027396E-4
192,1.948260178323835E-4
193,2.2385583724826574E-4
194,2.1752752945758402E-4
195,1.5994788554962724E-4
196,1.110722150770016E-4
197,1.0546212433837354E-4
198,9.720334492158145E-5
199,6.580467743333429E-5
200,5.0942657253472134E-5
201,6.764395220670849E-5
202,8.322799840243533E-5
203,7.530263246735558E-5
204,5.7188604841940105E-5
205,4.994473056285642E-5
206,6.469378422480077E-5
207,9.869897621683776E-5
208,1.1753240687539801E-4
209,8.70448347995989E-5
210,4.6452474634861574E-5
211,6.865332397865131E-5
212,1.4354748418554664E-4
213,1.9146865815855563E-4
214,1.76004963577725E-4
215,1.2967419752385467E-4
216,9.299673547502607E-5
217,7.720117719145492E-5
218,6.844687595730647E-5
219,4.941602310282178E-5
220,3.457046841504052E-5
221,6.854274397483096E-5
222,1.5110625827219337E-4
223,2.0590036001522094E-4
224,1.7967975873034447E-4
225,1.1101046402473003E-4
226,5.6914868764579296E-5
227,3.207890404155478E-5
228,3.2125815778272226E-5
229,4.322216773289256E-5
230,4.840353722102009E-5
231,5.095120286568999E-5
232,6.210942228790373E-5
233,8.502337732352316E-5
234,1.1100934352725744E-4
235,1.1464636190794408E-4
236,9.083611803362146E-5
237,6.841562571935356E-5
238,5.830016380059533E-5
239,5.526325912796892E-5
240,6.520152237499133E-5
241,7.795014244038612E-5
242,7.77461682446301E-5
243,7.72288694861345E-5
244,8.743110083742067E-5
245,9.404640877619386E-5
246,8.427837019553408E-5
247,7.386669312836602E-5
248,9.469823999097571E-5
249,1.4329956320580095E-4
250,1.8138470477424562E-4
251,1.9372384122107178E-4
252,1.7563668370712548E-4
253,1.185391447506845E-4
254,6.882847810629755E-5
255,8.475198410451412E-5
256,1.3762507296632975E-4
257,1.6943168884608895E-4
258,1.6742979642003775E-4
259,1.369846286252141E-4
260,1.0235197987640277E-4
261,9.414907253812999E-5
262,9.183401562040672E-5
263,6.666024273727089E-5
264,4.528627687250264E-5
265,5.059743853053078E-5
266,6.167374522192404E-5
267,7.193916826508939E-5
268,9.641579526942223E-5
269,1.2073138350388035E-4
270,1.2076686107320711E-4
271,1.05369406810496E-4
272,9.368047176394612E-5
273,9.747599688125774E-5
274,1.2404010340105742E-4
275,1.5370901382993907E-4
276,1.6225848230533302E-4
277,1.6311155923176557E-4
278,1.5985807112883776E-4
279,1.2430651986505836E-4
280,6.815037340857089E-5
281,3.401267167646438E-5
282,2.4363806005567312E-5
283,2.6382665964774787E-5
284,4.5819229853805155E-5
285,7.347259088419378E-5
286,9.158459579339251E-5
287,1.0627162555465475E-4
288,1.2220141070429236E-4
289,1.2982310727238655E-4
290,1.3536062033381313E-4
291,1.4258702867664397E-4
292,1.246108004124835E-4
293,7.64888318371959E-5
294,4.7091158194234595E-5
295,6.48783243377693E-5
296,8.84656619746238E-5
297,7.251535862451419E-5
298,4.080608414369635E-5
299,4.451284257811494E-5
300,6.644831591984257E-5
301,5.376525950850919E-5
302,3.0216058803489432E-5
303,4.49035142082721E-5
304,6.149701948743314E-5
305,4.1103281546384096E-5
306,3.0381946999114007E-5
307,6.451559602282941E-5
308,1.0955381003441289E-4
309,1.3458129251375794E-4
310,1.4257743896450847E-4
311,1.42991280881688E-4
312,1.3522349763661623E-4
313,1.1348577390890568E-4
314,9.945689089363441E-5
315,1.332583196926862E-4
