SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
0,6.505348574137315E-5
1,8.445016283076257E-5
2,1.301185111515224E-4
3,1.6858447634149343E-4
4,2.0921141549479216E-4
5,2.484115830156952E-4
6,2.2991970763541758E-4
7,1.4526868471875787E-4
8,6.908319483045489E-5
9,5.3294388635549694E-5
10,7.362414908129722E-5
11,9.244750981451944E-5
12,9.998738823924214E-5
13,9.11802490008995E-5
14,6.739403761457652E-5
15,4.974740295438096E-5
16,5.1748851547017694E-5
17,6.68209686409682E-5
18,7.842269405955449E-5
19,6.596846651518717E-5
20,3.750303221750073E-5
21,2.94821584247984E-5
22,4.378608718980104E-5
23,4.862200148636475E-5
24,3.974447099608369E-5
25,4.000654735136777E-5
26,5.4747695685364306E-5
27,6.129650137154385E-5
28,4.705050741904415E-5
29,3.634918903117068E-5
30,5.257469820207916E-5
31,8.381356747122481E-5
32,1.0440658661536872E-4
33,1.0205050784861669E-4
34,8.553640509489924E-5
35,6.804500299040228E-5
36,5.131847501615994E-5
37,4.9538459279574454E-5
38,8.225841884268448E-5
39,1.228638575412333E-4
40,1.2615136802196503E-4
41,1.0391858086222783E-4
42,1.01617602922488E-4
43,1.2073436664650217E-4
44,1.2635724851861596E-4
45,1.1015389463864267E-4
46,9.493673860561103E-5
47,9.275623597204685E-5
48,9.322055848315358E-5
49,8.857104694470763E-5
50,9.554753341944888E-5
51,1.3360078446567059E-4
52,1.7493801715318114E-4
53,1.6155837511178106E-4
54,9.629073610994965E-5
55,5.197481732466258E-5
56,5.801218867418356E-5
57,6.422658771043643E-5
58,4.749589425045997E-5
59,4.5341897930484265E-5
60,6.613651930820197E-5
61,7.65701406635344E-5
62,7.113857282092795E-5
63,6.959489110158756E-5
64,7.252748036989942E-5
65,6.829754420323297E-5
66,5.920644252910279E-5
67,5.4010728490538895E-5
68,4.8515310481889173E-5
69,4.4864002120448276E-5
70,6.816286622779444E-5
71,1.1148134944960475E-4
72,1.1852613533847034E-4
73,8.159664866980165E-5
74,6.647596455877647E-5
75,1.022197466227226E-4
76,1.4454960182774812E-4
77,1.464960805606097E-4
78,1.0294348612660542E-4
79,5.086474629933946E-5
80,2.8805949114030227E-5
81,2.7030684577766806E-5
82,1.985201561183203E-5
83,1.601203257450834E-5
84,2.6728625016403385E-5
85,4.051221185363829E-5
86,5.357638656278141E-5
87,7.052940782159567E-5
88,8.218552102334797E-5
89,7.840620673960075E-5
90,6.277035572566092E-5
91,4.5765664253849536E-5
92,4.0560680645285174E-5
93,5.0368267693556845E-5
94,5.733792204409838E-5
95,4.721428194898181E-5
96,2.995480281242635E-5
97,2.394606235611718E-5
98,3.708721851580776E-5
99,6.410872447304428E-5
100,1.004408040898852E-4
101,1.3956360635347664E-4
102,1.4889684098307043E-4
103,1.057283443515189E-4
104,4.9479614972369745E-5
105,3.089166420977563E-5
106,5.0265607569599524E-5
107,8.428018190898001E-5
108,1.1408896534703672E-4
109,1.186729859909974E-4
110,8.774971502134576E-5
111,4.388368324725889E-5
112,2.5151748559437692E-5
113,3.709604061441496E-5
114,4.812994666281156E-5
115,4.387703302199952E-5
116,4.7550900490023196E-5
117,7.245683809742332E-5
118,9.34962008614093E-5
119,8.776291360845789E-5
120,7.169709715526551E-5
121,6.851218495285138E-5
122,7.275010284502059E-5
123,7.47365556890145E-5
124,7.898679905338213E-5
125,8.334235462825745E-5
126,7.639490650035441E-5
127,5.994255843688734E-5
128,5.482802225742489E-5
129,7.479518535546958E-5
130,9.956539724953473E-5
131,1.0203103738604113E-4
132,9.145489457296208E-5
133,8.467939187539741E-5
134,7.034437294350937E-5
135,4.836877997149713E-5
136,4.153169356868602E-5
137,4.285685281502083E-5
138,3.3053885999834165E-5
139,3.5884873796021566E-5
140,6.936371210031211E-5
141,9.490526281297207E-5
142,8.506225276505575E-5
143,6.462782766902819E-5
144,5.535543823498301E-5
145,5.899600000702776E-5
146,8.078334940364584E-5
147,1.1562971485545859E-4
148,1.428169198334217E-4
149,1.4609211939387023E-4
150,1.1980430281255394E-4
151,7.7483055065386E-5
152,5.3869738621870056E-5
153,7.155701314331964E-5
154,1.1554130469448864E-4
155,1.5031822840683162E-4
156,1.5332709881477058E-4
157,1.3274313823785633E-4
158,1.0890022531384602E-4
159,8.487323793815449E-5
160,5.89635492360685E-5
161,4.5905842853244394E-5
162,5.178715946385637E-5
163,5.6683315051486716E-5
164,4.5527358452090994E-5
165,2.7571180908125825E-5
166,2.393289287283551E-5
167,5.145231625647284E-5
168,9.839492122409865E-5
169,1.2283357500564307E-4
170,1.1065133730880916E-4
171,1.053318046615459E-4
172,1.3598852092400193E-4
173,1.6208863235078752E-4
174,1.401600311510265E-4
175,9.742238034959882E-5
176,8.483214332954958E-5
177,9.454444807488471E-5
178,8.292134589282796E-5
179,5.1476017688401043E-5
180,4.2459309042897075E-5
181,6.836666580056772E-5
182,9.774758655112237E-5
183,9.87466482911259E-5
184,6.983974162722006E-5
185,3.633087544585578E-5
186,2.122867590514943E-5
187,2.716508970479481E-5
188,4.9338264943799004E-5
189,8.144003368215635E-5
190,1.1059190728701651E-4
191,1.2126281944802031E-4
192,1.0074477177113295E-4
193,6.261980888666585E-5
194,5.024662095820531E-5
195,6.889968062750995E-5
196,7.284199091373011E-5
197,5.643510667141527E-5
198,5.529287955141626E-5
199,6.036944250809029E-5
200,4.2960582504747435E-5
201,2.3595686798216775E-5
202,3.5306096833664924E-5
203,6.9746449298691E-5
204,9.594524453859776E-5
205,9.770797623787075E-5
206,8.273497951449826E-5
207,6.747087900293991E-5
208,5.867668005521409E-5
209,5.238645462668501E-5
210,4.7529600124107674E-5
211,5.3269093768903986E-5
212,8.12683065305464E-5
213,1.2770568719133735E-4
214,1.5736700152046978E-4
215,1.336957502644509E-4
216,7.91851052781567E-5
217,4.8853613407118246E-5
218,4.677302422351204E-5
219,4.260361674823798E-5
220,3.5189685149816796E-5
221,3.617531183408573E-5
222,3.8120171666378155E-5
223,3.375559754204005E-5
224,3.068484875257127E-5
225,3.085569915128872E-5
226,2.5650360839790665E-5
227,2.3062591935740784E-5
228,3.5990087781101465E-5
229,4.9722526455298066E-5
230,5.6868924730224535E-5
231,7.495926547562703E-5
232,9.224939276464283E-5
233,8.387143316213042E-5
234,6.982668855926022E-5
235,7.386312063317746E-5
236,8.25406750664115E-5
237,8.379291830351576E-5
238,8.160051220329478E-5
239,7.72814019001089E-5
240,6.915867561474442E-5
241,5.6648139434400946E-5
242,4.507430276134983E-5
243,4.838914901483804E-5
244,8.055052603594959E-5
245,1.3172018225304782E-4
246,1.5060382429510355E-4
247,1.0512369044590741E-4
248,4.949940193910152E-5
249,4.553729741019197E-5
250,7.2429385909345E-5
251,8.51662625791505E-5
252,7.729035132797435E-5
253,6.55693220323883E-5
254,7.72806306486018E-5
255,1.209029505844228E-4
256,1.5263834211509675E-4
257,1.3084681995678693E-4
258,8.350787538802251E-5
259,6.057391146896407E-5
260,5.922983109485358E-5
261,5.283220161800273E-5
262,4.5055192458676174E-5
263,4.654701842810027E-5
264,4.527373312157579E-5
265,3.4760952985379845E-5
266,3.565115912351757E-5
267,6.427004700526595E-5
268,9.897723066387698E-5
269,1.0245549492537975E-4
270,7.155259663704783E-5
271,3.951296821469441E-5
272,3.0473906008410268E-5
273,3.7025496567366645E-5
274,4.5854678319301456E-5
275,5.639604933094233E-5
276,6.038297215127386E-5
277,4.428747342899442E-5
278,2.681803198356647E-5
279,3.344945434946567E-5
280,4.37807830167003E-5
281,3.680173904285766E-5
282,3.744527930393815E-5
283,5.91205243836157E-5
284,7.840714533813298E-5
285,9.320826211478561E-5
286,1.323432516073808E-4
287,1.9650075410027057E-4
288,2.3264206538442522E-4
289,1.9572360906749964E-4
290,1.1893025657627732E-4
291,7.030889537418261E-5
292,6.580173067050055E-5
293,8.037828956730664E-5
294,9.524619963485748E-5
295,1.0015566658694297E-4
296,9.3742179160472E-5
297,8.747659012442455E-5
298,8.937325765145943E-5
299,8.618138963356614E-5
300,6.104532803874463E-5
301,3.254103285144083E-5
302,3.1317147659137845E-5
303,4.8775556933833286E-5
304,6.580069748451933E-5
305,8.455188799416646E-5
306,9.530078386887908E-5
307,8.101721323328093E-5
308,5.7557568652555346E-5
309,4.839187749894336E-5
310,4.4130010792287067E-5
311,3.332612686790526E-5
312,3.093678242294118E-5
313,4.4868469558423385E-5
314,6.289199518505484E-5
315,7.342269964283332E-5
316,6.676685006823391E-5
317,4.865775190410204E-5
318,4.333074321039021E-5
319,5.055863221059553E-5
320,5.148773198015988E-5
321,5.1410293963272125E-5
322,6.000705616315827E-5
323,6.917043356224895E-5
324,7.092127634678036E-5
325,6.448665226344019E-5
326,5.742931898566894E-5
327,5.8684006944531575E-5
328,6.669013964710757E-5
329,7.977811765158549E-5
330,9.633732406655326E-5
331,1.0851382103282958E-4
332,1.1419712973292917E-4
333,1.0986236884491518E-4
334,8.687278750585392E-5
335,5.615480404230766E-5
336,3.804729203693569E-5
337,3.26126828440465E-5
338,3.3861218980746344E-5
339,4.475389141589403E-5
340,6.0818343627033755E-5
341,7.304761675186455E-5
342,8.676793368067592E-5
343,1.0870982805499807E-4
344,1.3104506069794297E-4
345,1.4410562289413065E-4
346,1.364713825751096E-4
347,9.562720515532419E-5
348,4.5918877731310204E-5
349,3.7771307688672096E-5
350,7.197278318926692E-5
351,1.0340515291318297E-4
352,1.1268087837379426E-4
353,1.0462723730597645E-4
354,7.584216655232012E-5
355,3.883596582454629E-5
356,2.9311766411410645E-5
357,5.4251875553745776E-5
358,7.38096860004589E-5
359,6.042523091309704E-5
360,4.897172038909048E-5
361,9.379979019286111E-5
362,1.8352936604060233E-4
363,2.455101639498025E-4
364,2.384722320130095E-4
365,1.8694747996050864E-4
366,1.2550756218843162E-4
367,7.010588888078928E-5
368,4.045028254040517E-5
369,4.9975871661445126E-5
370,7.650048064533621E-5
371,8.526191959390417E-5
372,6.965314969420433E-5
373,5.47453855688218E-5
374,7.097615161910653E-5
375,1.1262572661507875E-4
376,1.3978459173813462E-4
377,1.3661013508681208E-4
378,1.2289179721847177E-4
379,1.2115648132748902E-4
380,1.4038068184163421E-4
381,1.5336382784880698E-4
382,1.2524132034741342E-4
383,8.74085453688167E-5
384,9.10162998479791E-5
385,1.1557453399291262E-4
386,1.1980398267041892E-4
387,1.120436645578593E-4
388,1.1113314394606277E-4
389,1.0570364247541875E-4
390,8.137661643559113E-5
391,5.493659773492254E-5
392,4.9616650358075276E-5
393,5.11145408381708E-5
394,3.734737038030289E-5
395,2.5311397621408105E-5
396,3.562175697879866E-5
397,4.771662497660145E-5
398,3.934521009796299E-5
399,3.526876025716774E-5
400,5.31777877768036E-5
