SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
160,6.22042061877437E-5
161,5.5078333389246836E-5
162,3.9059450500644743E-5
163,2.9727289074799046E-5
164,3.322659540572204E-5
165,5.0807622756110504E-5
166,8.523109136149287E-5
167,1.1350981367286295E-4
168,9.807603782974184E-5
169,4.87753604829777E-5
170,2.0069099264219403E-5
171,3.577921961550601E-5
172,6.727169966325164E-5
173,8.374563185498118E-5
174,8.08043623692356E-5
175,6.646123074460775E-5
176,4.907419133814983E-5
177,3.7140591302886605E-5
178,3.820163692580536E-5
179,5.4035870562074706E-5
180,7.219698454719037E-5
181,6.838143599452451E-5
182,4.279047789168544E-5
183,3.7638048524968326E-5
184,7.137010834412649E-5
185,1.0646681766957045E-4
186,1.290678046643734E-4
187,1.5647400869056582E-4
188,1.6098500054795295E-4
189,1.225210289703682E-4
190,9.366137237520888E-5
191,1.0426672088215128E-4
192,1.14596557978075E-4
193,1.00082834251225E-4
194,7.622281555086374E-5
195,5.880424942006357E-5
196,5.3739582654088736E-5
197,5.750550189986825E-5
198,5.798252095701173E-5
199,4.621638436219655E-5
200,2.8185257178847678E-5
201,1.8599279428599402E-5
202,1.8852513676392846E-5
203,2.608815884741489E-5
204,5.299103577272035E-5
205,9.639389463700354E-5
206,1.2413787771947682E-4
207,1.1985312448814511E-4
208,9.545355715090409E-5
209,7.545999687863514E-5
210,8.696615986991674E-5
211,1.1914341303054243E-4
212,1.2046538176946342E-4
213,7.693596853641793E-5
214,3.481418389128521E-5
215,2.5074774384847842E-5
216,2.8920649128849618E-5
217,2.8803855457226746E-5
218,3.126394949504174E-5
219,3.412159639992751E-5
220,3.205902248737402E-5
221,4.2585863411659375E-5
222,8.286337833851576E-5
223,1.476979668950662E-4
224,2.1154059504624456E-4
225,2.344909153180197E-4
226,2.0291291002649814E-4
227,1.4995453238952905E-4
228,1.0491656576050445E-4
229,7.327788625843823E-5
230,6.258345820242539E-5
231,7.037442264845595E-5
232,7.835547876311466E-5
233,8.209316001739353E-5
234,9.247276466339827E-5
235,1.1877888027811423E-4
236,1.554002083139494E-4
237,1.711508521111682E-4
238,1.461184147046879E-4
239,1.1021178215742111E-4
240,9.69635511864908E-5
241,9.72695997916162E-5
242,9.028310159919783E-5
243,7.43699783924967E-5
244,6.285495328484103E-5
245,6.899234722368419E-5
246,8.418699144385755E-5
