SHARAD Reading at Lat,Lon: 83.7507, 303.9919
Line (Pixels),Value (DN)
2340,1.1112861102446914E-4
2341,9.637969924369827E-5
2342,6.915308040333912E-5
2343,4.1177900129696354E-5
2344,2.983667582157068E-5
2345,4.180584437563084E-5
2346,5.6610577303217724E-5
2347,7.127549906726927E-5
2348,9.876969124889001E-5
2349,1.626628072699532E-4
2350,4.0608301060274243E-4
2351,0.0014058538945391774
2352,0.0041409870609641075
2353,0.008195011876523495
2354,0.010291787795722485
2355,0.007874310947954655
2356,0.0033700403291732073
2357,7.347778300754726E-4
2358,2.029903989750892E-4
2359,2.047313319053501E-4
2360,3.5057213972322643E-4
2361,4.040182975586504E-4
2362,1.6436277655884624E-4
2363,9.980626782635227E-5
2364,2.2134269238449633E-4
2365,1.3672292698174715E-4
2366,5.249619789537974E-5
2367,2.488463360350579E-4
2368,6.577743333764374E-4
2369,0.0011770217679440975
2370,0.0015324822161346674
2371,0.0013537908671423793
2372,7.158078369684517E-4
2373,1.8386050942353904E-4
2374,1.552273315610364E-4
2375,3.86492203688249E-4
2376,5.138055421411991E-4
2377,5.378745263442397E-4
2378,4.285717150196433E-4
2379,1.6124291869346052E-4
2380,9.116694127442315E-5
2381,3.8176667294465005E-4
2382,6.672434974461794E-4
2383,7.024558144621551E-4
2384,5.603800527751446E-4
2385,3.279001102782786E-4
2386,1.171446347143501E-4
2387,4.7136039938777685E-5
2388,1.2007875920971856E-4
2389,2.597023849375546E-4
2390,3.5922977258451283E-4
2391,3.627330588642508E-4
2392,3.091887920163572E-4
2393,2.1376942459028214E-4
2394,1.0835153807420284E-4
2395,1.3984707766212523E-4
2396,3.5770138492807746E-4
2397,5.905205616727471E-4
2398,6.643112283200026E-4
2399,5.41417277418077E-4
2400,3.0704328673891723E-4
2401,1.2737825454678386E-4
2402,9.488344221608713E-5
2403,1.4515634393319488E-4
2404,1.8256501061841846E-4
2405,2.409026783425361E-4
2406,5.377462948672473E-4
2407,0.0011579684214666486
2408,0.0016595313791185617
2409,0.0015757393557578325
2410,0.001184895634651184
2411,9.923801990225911E-4
2412,8.80143023096025E-4
2413,5.607577622868121E-4
2414,2.2756183170713484E-4
2415,1.3683368160855025E-4
2416,1.9216464716009796E-4
2417,3.185584500897676E-4
2418,6.855212850496173E-4
2419,0.0012756729265674949
2420,0.0016554329777136445
2421,0.001483508967794478
