SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2250,9.728834993438795E-5
2251,7.231282506836578E-5
2252,5.734534715884365E-5
2253,6.971821130719036E-5
2254,9.465013863518834E-5
2255,1.4190952060744166E-4
2256,1.476296893088147E-4
2257,1.0379216109868139E-4
2258,1.7470424063503742E-4
2259,2.0748954557348043E-4
2260,4.5662090997211635E-4
2261,0.0037146040704101324
2262,0.012831175699830055
2263,0.02377377450466156
2264,0.02706366777420044
2265,0.01952548697590828
2266,0.00847300048917532
2267,0.0018994518322870135
2268,6.272645550779998E-4
2269,0.0013164852280169725
2270,0.0017277654260396957
2271,0.0015010887291282415
2272,8.649860974401236E-4
2273,3.3025103039108217E-4
2274,7.754414691589773E-4
2275,0.0023767738603055477
2276,0.003654762636870146
2277,0.0030429356265813112
2278,0.0012684680987149477
2279,5.685222567990422E-4
2280,0.0014815035974606872
2281,0.002179074566811323
2282,0.0014419170329347253
2283,3.2886629924178123E-4
2284,6.91648674546741E-5
2285,3.225643595214933E-4
2286,3.6251882556825876E-4
2287,2.266468363814056E-4
2288,1.6596280329395086E-4
2289,1.6035801672842354E-4
2290,1.7252702673431486E-4
2291,2.3643567692488432E-4
2292,2.7887197211384773E-4
2293,1.952927268575877E-4
2294,8.758538024267182E-5
2295,1.369512901874259E-4
2296,2.4490684154443443E-4
2297,1.622746785869822E-4
2298,3.132166966679506E-5
2299,3.0504242749884725E-4
2300,9.211596916429698E-4
2301,0.0012049892684444785
2302,8.881340618245304E-4
2303,4.619950777851045E-4
2304,3.607648250181228E-4
2305,5.234346608631313E-4
2306,6.726065184921026E-4
2307,5.936826346442103E-4
2308,3.784180444199592E-4
2309,3.340155817568302E-4
2310,4.698655102401972E-4
2311,5.488823517225683E-4
2312,6.315638893283904E-4
2313,9.771231561899185E-4
2314,0.0015735015040263534
2315,0.0021136105060577393
2316,0.0022125374525785446
2317,0.0016942372312769294
2318,8.769664564169943E-4
2319,3.0548559152521193E-4
2320,1.516612246632576E-4
2321,2.0905032579321414E-4
2322,2.940600970759988E-4
2323,3.115931758657098E-4
2324,2.0552265050355345E-4
2325,7.18820738256909E-5
2326,5.366177356336266E-5
2327,1.2022839655401185E-4
2328,1.8689098942559212E-4
2329,2.643433981575072E-4
2330,3.24042746797204E-4
2331,2.870007592719048E-4
2332,1.9235823128838092E-4
2333,1.372152182739228E-4
2334,1.3920068158768117E-4
2335,2.038250386249274E-4
2336,3.4720601979643106E-4
2337,4.971829475834966E-4
2338,5.399144720286131E-4
2339,4.525847907643765E-4
2340,3.059566079173237E-4
2341,1.8316353089176118E-4
2342,1.2120897008571774E-4
2343,1.0605369607219473E-4
2344,1.0743107122834772E-4
2345,9.984066855395213E-5
2346,7.827648369129747E-5
2347,7.399135211016983E-5
2348,1.1057831579819322E-4
2349,1.6201383550651371E-4
2350,1.9851916295010597E-4
2351,2.216183638665825E-4
2352,2.4382543051615357E-4
2353,2.890824689529836E-4
2354,3.5461550578475E-4
2355,3.4756536479108036E-4
2356,2.0807987311854959E-4
2357,7.028853724477813E-5
2358,8.704471838427708E-5
2359,2.0084608695469797E-4
2360,2.941750281024724E-4
