SHARAD Reading at Lat,Lon: 74.3002, 195.8738
Line (Pixels),Value (DN)
2715,1.0639325046213344E-4
2716,1.0388517694082111E-4
2717,7.955746696097776E-5
2718,5.463803245220333E-5
2719,4.776796049554832E-5
2720,5.9716527175623924E-5
2721,7.18945957487449E-5
2722,6.966453656787053E-5
2723,5.5787844758015126E-5
2724,4.257901673554443E-5
2725,3.624674354796298E-5
2726,3.460733205429278E-5
2727,3.9727303374093026E-5
2728,5.538924961001612E-5
2729,8.109684858936816E-5
2730,1.106715717469342E-4
2731,1.1766226089093834E-4
2732,8.860898378770798E-5
2733,7.383112097159028E-5
2734,1.1043088306905702E-4
2735,1.4382203517016023E-4
2736,1.2702670937869698E-4
2737,9.357898670714349E-5
2738,7.684069714741781E-5
2739,7.477301551261917E-5
2740,8.725142834009603E-5
2741,1.0832800035132095E-4
2742,1.1835873738164082E-4
2743,1.0901531641138718E-4
2744,8.896662620827556E-5
2745,6.935770943528041E-5
2746,5.520968261407688E-5
2747,5.2093633712502196E-5
2748,7.026753883110359E-5
2749,1.013220680761151E-4
2750,1.094675826607272E-4
2751,7.944514072733E-5
2752,4.535755215329118E-5
2753,3.790792834479362E-5
2754,4.3328436731826514E-5
2755,4.342077227192931E-5
2756,4.5171698729973286E-5
2757,5.105630407342687E-5
2758,4.885207090410404E-5
2759,3.6309742426965386E-5
2760,2.507575845811516E-5
2761,2.7938236598856747E-5
2762,4.57525129604619E-5
2763,5.679702735505998E-5
2764,4.340296072768979E-5
2765,2.8970511266379617E-5
2766,4.587729199556634E-5
2767,8.200293086702004E-5
2768,1.0064391244668514E-4
2769,8.902524132281542E-5
2770,6.297083746176213E-5
2771,4.289486969355494E-5
2772,3.4691802284214646E-5
2773,3.367596218595281E-5
2774,3.931372339138761E-5
2775,5.0495247705839574E-5
2776,5.790219074697234E-5
2777,5.5793738283682615E-5
2778,4.856013401877135E-5
2779,4.382784027257003E-5
2780,5.297900861478411E-5
2781,8.049339521676302E-5
2782,9.677580237621441E-5
2783,7.340062438743189E-5
2784,4.73301115562208E-5
2785,5.7044726418098435E-5
2786,6.418333941837773E-5
2787,4.501520743360743E-5
2788,4.251305290381424E-5
2789,6.610104901483282E-5
2790,8.075108780758455E-5
2791,7.839926547603682E-5
2792,6.80141311022453E-5
2793,5.6480195780750364E-5
2794,5.431887984741479E-5
2795,6.032396049704403E-5
2796,6.554581341333687E-5
2797,6.821034185122699E-5
2798,6.962159386603162E-5
