SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
120,5.542182771023363E-5
121,6.015444887452759E-5
122,8.446222636848688E-5
123,1.063465970219113E-4
124,9.620520722819492E-5
125,6.473765824921429E-5
126,4.560344677884132E-5
127,4.39973700849805E-5
128,4.7486606490565464E-5
129,5.612969471258111E-5
130,7.098151399986818E-5
131,7.975140033522621E-5
132,6.79835065966472E-5
133,4.6086897782515734E-5
134,4.6597102482337505E-5
135,6.781626143492758E-5
136,6.815162487328053E-5
137,4.448690015124157E-5
138,3.988301978097297E-5
139,5.82171487621963E-5
140,5.686897202394903E-5
141,3.4759024856612086E-5
142,4.118930155527778E-5
143,7.857137825340033E-5
144,8.815455657895654E-5
145,5.466510629048571E-5
146,2.794299871311523E-5
147,3.406658288440667E-5
148,5.733004945795983E-5
149,8.827939018374309E-5
150,1.135481579694897E-4
151,1.0414764255983755E-4
152,6.727509753545746E-5
153,5.6057378969853744E-5
154,9.880479046842083E-5
155,1.6289931954815984E-4
156,1.959116052603349E-4
157,1.7377395124640316E-4
158,1.142484979936853E-4
159,5.871113535249606E-5
160,3.334465145599097E-5
161,2.8974767701583914E-5
162,2.741932803473901E-5
163,2.64671616605483E-5
164,2.6578787583275698E-5
165,2.7337653591530398E-5
166,4.0062121115624905E-5
167,6.53049282846041E-5
168,8.227822399931028E-5
169,9.01257517398335E-5
170,1.0270619532093406E-4
171,1.0193476191489026E-4
172,7.403000199701637E-5
173,5.837319258716889E-5
174,8.6332242062781E-5
175,1.2017533299513161E-4
176,1.0682106949388981E-4
177,5.68819377804175E-5
178,3.1018458685139194E-5
179,5.6665503507247195E-5
180,9.714056068332866E-5
181,1.0779751028167084E-4
182,8.164581231540069E-5
183,5.016630530008115E-5
184,6.43041857983917E-5
185,1.2953414989169687E-4
186,1.7477877554483712E-4
187,1.5211601566988975E-4
188,1.0440030746394768E-4
189,8.098004036583006E-5
190,7.672974606975913E-5
191,7.571520109195262E-5
192,7.516876212321222E-5
193,6.863656744826585E-5
194,5.146495459484868E-5
195,3.362500137882307E-5
196,3.15663855872117E-5
197,5.685371797881089E-5
198,1.116861603804864E-4
199,1.772091054590419E-4
200,2.1076147095300257E-4
201,1.8531559908296913E-4
202,1.2506502389442176E-4
203,7.544087566202506E-5
204,5.7263445341959596E-5
205,6.174465670483187E-5
206,6.967318040551618E-5
207,7.28531158529222E-5
208,7.265955355251208E-5
209,6.873528036521748E-5
210,7.466106762876734E-5
211,1.0904618829954416E-4
212,1.5702252858318388E-4
213,1.911233557621017E-4
214,2.060433034785092E-4
215,1.9926145614590496E-4
