SHARAD Reading at Lat,Lon: 77.0852, 269.9833
Line (Pixels),Value (DN)
2410,6.327899609459564E-5
2411,9.941984171746299E-5
2412,2.5646615540608764E-4
2413,7.441990892402828E-4
2414,0.0015800902619957924
2415,0.0020449799485504627
2416,0.0013423800701275468
2417,3.436161787249148E-4
2418,7.948117563501E-4
2419,0.002214126056060195
2420,0.0024077349808067083
2421,0.0012690911535173655
2422,8.319434709846973E-4
2423,0.0019310953794047236
2424,0.0036000411491841078
2425,0.0049747442826628685
2426,0.005925301928073168
2427,0.006297721993178129
2428,0.005503728520125151
2429,0.0035446779802441597
2430,0.001993178389966488
2431,0.0020100115798413754
2432,0.0022450087126344442
2433,0.0013658726820722222
2434,5.614298861473799E-4
2435,9.181193890981376E-4
2436,0.0014065224677324295
2437,0.0011370875872671604
2438,5.698900786228478E-4
2439,2.0219259022269398E-4
2440,1.1530690244399011E-4
2441,2.3576663807034492E-4
2442,3.054879780393094E-4
2443,2.0107498858124018E-4
2444,1.1569231719477102E-4
2445,2.4746215785853565E-4
2446,6.470042280852795E-4
2447,0.0011876069474965334
2448,0.0015440823044627905
2449,0.0014368962729349732
2450,9.618135518394411E-4
2451,6.006497424095869E-4
2452,7.423731149174273E-4
2453,0.0011976512614637613
2454,0.0014417950296774507
2455,0.0012361402623355389
2456,7.637650705873966E-4
2457,3.3172735129483044E-4
2458,1.1749740951927379E-4
2459,1.0002557246480137E-4
2460,1.372145488858223E-4
2461,1.2430096103344113E-4
2462,1.0383542394265532E-4
2463,1.6169960144907236E-4
2464,2.755531168077141E-4
2465,5.512501229532063E-4
2466,0.0015986678190529346
2467,0.004082171246409416
2468,0.007362769916653633
2469,0.009113297797739506
2470,0.007547406945377588
2471,0.003911904990673065
2472,0.0012542946496978402
2473,8.490232867188752E-4
2474,0.0014272331027314067
2475,0.0015576748410239816
2476,0.0011113366344943643
2477,5.854188930243254E-4
2478,2.780819486360997E-4
2479,2.0269840024411678E-4
2480,2.243180206278339E-4
2481,2.106473402818665E-4
2482,1.6198861703742296E-4
2483,1.3723176380153745E-4
2484,1.2784849968738854E-4
2485,1.5077387797646224E-4
2486,3.0219339532777667E-4
2487,5.428915028460324E-4
2488,6.564867217093706E-4
2489,5.305855884216726E-4
2490,2.764819364529103E-4
2491,1.3342777674552053E-4
2492,2.857680956367403E-4
2493,5.598848802037537E-4
2494,5.63901208806783E-4
2495,3.182147047482431E-4
2496,2.057998499367386E-4
2497,2.998403797391802E-4
2498,3.6946599720977247E-4
2499,3.3732978045009077E-4
2500,2.6606081519275904E-4
2501,1.8142476619686931E-4
2502,1.0372298129368573E-4
2503,6.747466250089929E-5
2504,8.577787957619876E-5
2505,1.292025699513033E-4
2506,1.6532535664737225E-4
2507,2.17831417103298E-4
2508,2.988176711369306E-4
2509,3.580933262128383E-4
2510,3.567963431123644E-4
2511,2.8690006001852453E-4
2512,1.7392974405083805E-4
2513,8.912799967220053E-5
2514,8.130814967444167E-5
2515,1.7051739268936217E-4
2516,3.420452121645212E-4
2517,4.4667988549917936E-4
2518,3.408982011023909E-4
2519,1.3585365377366543E-4
2520,3.697549982462078E-5
2521,5.9796071582240984E-5
2522,9.804075671127066E-5
2523,1.0247829050058499E-4
2524,8.683459600433707E-5
2525,6.515321729239076E-5
2526,4.228616307955235E-5
2527,2.984699312946759E-5
2528,3.3774580515455455E-5
2529,5.506946399691515E-5
2530,1.1723658826667815E-4
2531,2.263160131406039E-4
2532,3.037858405150473E-4
2533,2.616159035824239E-4
2534,1.5216633619274944E-4
2535,1.1757813626900315E-4
2536,1.8420263950247318E-4
2537,2.6218112907372415E-4
2538,3.0873328796587884E-4
2539,3.1560499337501824E-4
2540,2.5429882225580513E-4
2541,1.81714232894592E-4
2542,2.0272357505746186E-4
2543,2.668239176273346E-4
2544,2.4415465304628015E-4
2545,1.6268002218566835E-4
2546,1.4481812831945717E-4
2547,2.2048281971365213E-4
2548,3.393359947949648E-4
2549,4.301540902815759E-4
2550,4.242748545948416E-4
2551,3.2537616789340973E-4
2552,2.0511676848400384E-4
2553,1.1377842747606337E-4
2554,6.608006515307352E-5
2555,5.869673259439878E-5
2556,6.850263162050396E-5
2557,8.976194658316672E-5
2558,1.3361111632548273E-4
2559,1.7336197197437286E-4
2560,1.6728241462260485E-4
2561,1.2482400052249432E-4
2562,9.283539111493155E-5
2563,8.818140486255288E-5
2564,8.316733874380589E-5
2565,6.209070852492005E-5
2566,4.195874134893529E-5
2567,4.223749419907108E-5
2568,8.601562876719981E-5
2569,1.6671769844833761E-4
2570,2.0704427151940763E-4
2571,1.66878875461407E-4
2572,1.1489848111523315E-4
2573,9.977525769500062E-5
2574,9.230364230461419E-5
2575,7.394740532618016E-5
2576,5.586566112469882E-5
2577,4.583955160342157E-5
2578,4.500856084632687E-5
2579,4.5067186874803156E-5
2580,3.892915265168995E-5
2581,3.112305421382189E-5
2582,2.8014183044433594E-5
2583,3.772214404307306E-5
2584,6.321619002847001E-5
2585,8.687441004440188E-5
2586,8.808793791104108E-5
2587,7.2286362410523E-5
2588,6.021639273967594E-5
2589,5.308693289407529E-5
2590,3.801760249189101E-5
2591,2.511662387405522E-5
2592,3.227224442525767E-5
2593,4.6511777327395976E-5
2594,5.4021824325900525E-5
2595,6.681498780380934E-5
2596,8.220399467973039E-5
2597,8.817903290037066E-5
2598,1.0361133172409609E-4
2599,1.3651512563228607E-4
2600,1.56001842697151E-4
2601,1.4260406896937639E-4
2602,1.074683023034595E-4
2603,8.204227924579754E-5
2604,9.467791096540168E-5
2605,1.2722081737592816E-4
2606,1.4198101416695863E-4
2607,1.258896227227524E-4
2608,8.143621380440891E-5
2609,4.3470961827551946E-5
2610,4.720551078207791E-5
2611,5.667239020112902E-5
2612,3.9768321585142985E-5
2613,3.738556551979855E-5
2614,7.164644193835557E-5
2615,1.1009666923200712E-4
2616,1.3138391659595072E-4
2617,1.3599130033981055E-4
2618,1.261731085833162E-4
2619,1.0937404294963926E-4
2620,9.571682312525809E-5
2621,8.819746290100738E-5
2622,9.024963219417259E-5
2623,1.189585163956508E-4
2624,1.7147288599517196E-4
2625,1.9475541193969548E-4
2626,1.6092903388198465E-4
2627,1.1898752563865855E-4
2628,1.0000551992561668E-4
2629,8.142465230775997E-5
2630,7.790048402966931E-5
2631,1.2134019198128954E-4
2632,1.795119169401005E-4
2633,2.1552748512476683E-4
2634,2.3646758927498013E-4
2635,2.3355633311439306E-4
2636,1.8852190987672657E-4
2637,1.223227591253817E-4
2638,7.051981083350256E-5
2639,5.6132557801902294E-5
2640,8.120394340949133E-5
2641,1.1406971316318959E-4
2642,1.1890748282894492E-4
2643,9.307803702540696E-5
2644,6.166609091451392E-5
2645,5.178747233003378E-5
2646,6.201642827363685E-5
2647,6.814450171077624E-5
2648,6.590202247025445E-5
2649,6.629050039919093E-5
2650,7.03598780091852E-5
2651,8.165232429746538E-5
2652,9.329486783826724E-5
2653,8.181532029993832E-5
2654,5.880406388314441E-5
2655,6.335449870675802E-5
