SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2310,4.308246207074262E-5
2311,5.0664344598772004E-5
2312,5.7463526900392026E-5
2313,9.021756704896688E-5
2314,1.811448746593669E-4
2315,2.59985972661525E-4
2316,2.378437202423811E-4
2317,2.096311654895544E-4
2318,4.5487971510738134E-4
2319,0.0017184426542371511
2320,0.006356913596391678
2321,0.01901845633983612
2322,0.04146745800971985
2323,0.06192827597260475
2324,0.05958308279514313
2325,0.032577164471149445
2326,0.007355291396379471
2327,0.004287597723305225
2328,0.013582464307546616
2329,0.017585858702659607
2330,0.013286775909364223
2331,0.006274016108363867
2332,0.0017097933450713754
2333,0.0015113485278561711
2334,0.0027835306245833635
2335,0.0027074161916971207
2336,0.0020951307378709316
2337,0.001985809300094843
2338,0.0033757146447896957
2339,0.006987288128584623
2340,0.009466148912906647
2341,0.00742137897759676
2342,0.0036003149580210447
2343,0.0018030607607215643
2344,0.0018421156564727426
2345,0.003108458360657096
2346,0.005278626922518015
2347,0.005708455108106136
2348,0.0029719455633312464
2349,4.992185276933014E-4
2350,0.0017419429495930672
2351,0.0048087285831570625
2352,0.005534760653972626
2353,0.003333205357193947
2354,9.613785077817738E-4
2355,1.3682783173862845E-4
2356,1.7179005953948945E-4
2357,1.4673374244011939E-4
2358,1.7110738554038107E-4
2359,6.307078874669969E-4
2360,0.0013304137391969562
2361,0.0015677980845794082
2362,0.0010590070160105824
2363,4.340245795901865E-4
2364,3.655063337646425E-4
2365,8.548173354938626E-4
2366,0.001762388739734888
2367,0.0031598282512277365
2368,0.004490476101636887
2369,0.004297549370676279
2370,0.0024997275322675705
2371,0.0017290525138378143
2372,0.0036379736848175526
2373,0.006095307879149914
2374,0.006589118391275406
2375,0.00509018125012517
2376,0.0027348322328180075
2377,8.865635027177632E-4
2378,7.118885405361652E-4
2379,0.002168112900108099
2380,0.003981028217822313
2381,0.004358706530183554
2382,0.002712469780817628
2383,8.946720627136528E-4
2384,9.194843005388975E-4
2385,0.0027290526777505875
2386,0.004982650279998779
2387,0.006093582604080439
2388,0.005250629037618637
2389,0.003160465508699417
2390,0.001116380444727838
2391,1.5050661750137806E-4
2392,3.391627687960863E-4
2393,5.656254361383617E-4
2394,3.400992136448622E-4
2395,2.63288791757077E-4
2396,7.04194710124284E-4
2397,0.002026994014158845
2398,0.0038085165433585644
2399,0.0041771819815039635
2400,0.0029363480862230062
2401,0.0019525430398061872
2402,0.0014818933559581637
2403,7.348946528509259E-4
2404,2.8298748657107353E-4
2405,5.236892611719668E-4
2406,6.64972816593945E-4
2407,4.043302033096552E-4
2408,4.310700169298798E-4
2409,0.0012773418566212058
2410,0.0023885981645435095
2411,0.0024414726067334414
2412,0.0011652455432340503
2413,1.6953125305008143E-4
2414,6.66565727442503E-4
2415,0.0016398363513872027
2416,0.0016387869836762547
2417,8.310832781717181E-4
2418,5.052111810073256E-4
2419,0.0015009855851531029
2420,0.002954300493001938
2421,0.003097725799307227
2422,0.0018807020969688892
2423,8.693221607245505E-4
2424,6.066716741770506E-4
2425,5.114137311466038E-4
2426,4.444653750397265E-4
2427,5.21726964507252E-4
2428,5.538161494769156E-4
2429,4.2497541289776564E-4
2430,2.3919978411868215E-4
2431,1.0522877710172907E-4
2432,1.1666384671116248E-4
2433,5.364831304177642E-4
2434,0.0017916859360411763
2435,0.003671706188470125
2436,0.004904565867036581
2437,0.0046419440768659115
2438,0.0035223686136305332
2439,0.0023534749634563923
2440,0.0012734459014609456
2441,5.001486861146986E-4
2442,2.8724997537210584E-4
2443,5.943881697021425E-4
2444,0.00150316022336483
2445,0.0027447675820440054
2446,0.003184298984706402
2447,0.0022502513602375984
2448,9.430744685232639E-4
2449,3.767883754335344E-4
2450,4.7986514982767403E-4
2451,6.555586005561054E-4
2452,6.215714965946972E-4
2453,4.755318514071405E-4
2454,7.979416404850781E-4
2455,0.0026340594049543142
2456,0.0066750869154930115
2457,0.011764198541641235
2458,0.014329287223517895
2459,0.011439074762165546
2460,0.005192019045352936
2461,8.9460943127051E-4
2462,3.294685448054224E-4
2463,8.233697735704482E-4
2464,5.315774469636381E-4
2465,1.471341383876279E-4
2466,1.9830864039249718E-4
2467,2.8039366588927805E-4
2468,2.4572378606535494E-4
2469,2.4866394232958555E-4
2470,2.5592674501240253E-4
2471,2.0213911193422973E-4
2472,1.5893617819529027E-4
2473,1.5893492673058063E-4
2474,1.5131861437112093E-4
2475,1.4511287736240774E-4
2476,1.6219374083448201E-4
2477,1.5761305985506624E-4
2478,1.4548510080203414E-4
2479,1.8703767273109406E-4
2480,2.335215685889125E-4
2481,2.054125361610204E-4
2482,1.2630168930627406E-4
2483,6.0174130339873955E-5
2484,4.5606851927004755E-5
2485,8.793705637799576E-5
2486,1.377317530568689E-4
2487,1.3466677046380937E-4
2488,9.365754522150382E-5
2489,9.194187441607937E-5
2490,1.607987069291994E-4
2491,2.393277536612004E-4
2492,2.526647294871509E-4
2493,1.8480559810996056E-4
2494,9.607753599993885E-5
2495,9.039107681019232E-5
2496,1.6756413970142603E-4
2497,1.863537763711065E-4
2498,1.0282269795425236E-4
2499,4.012630233773962E-5
2500,5.4141222790349275E-5
2501,8.297583553940058E-5
2502,9.047731145983562E-5
2503,7.844115316402167E-5
2504,5.391702143242583E-5
2505,4.2458621464902535E-5
2506,5.531809074454941E-5
2507,6.834190571680665E-5
2508,6.024138201610185E-5
2509,3.576330345822498E-5
2510,1.746999259921722E-5
2511,2.037663034570869E-5
2512,3.536210715537891E-5
2513,5.89937626500614E-5
2514,9.64742066571489E-5
2515,1.2105276982765645E-4
2516,1.1687956430250779E-4
2517,1.2537985458038747E-4
2518,1.5846069436520338E-4
2519,1.644849980948493E-4
2520,1.3257823593448848E-4
2521,1.1081896809628233E-4
2522,1.1874366464326158E-4
2523,1.3219090760685503E-4
2524,1.2747685832437128E-4
2525,9.510489326203242E-5
2526,4.630890907719731E-5
2527,1.468887239752803E-5
2528,1.3307511835591868E-5
2529,2.1545403797063045E-5
2530,4.1132567275781184E-5
2531,9.054721886059269E-5
2532,1.4380845823325217E-4
2533,1.542678801342845E-4
2534,1.2364618305582553E-4
2535,1.1694305430864915E-4
2536,1.903989614220336E-4
2537,2.8754823142662644E-4
2538,2.970462082885206E-4
2539,2.1818466484546661E-4
2540,1.374575513182208E-4
2541,1.0052170546259731E-4
2542,1.1367250408511609E-4
2543,1.586635917192325E-4
2544,1.6665230214130133E-4
2545,1.0160874080611393E-4
2546,3.486957211862318E-5
2547,3.18532511300873E-5
2548,5.863917976967059E-5
2549,6.943297194084153E-5
2550,6.978766759857535E-5
2551,7.640867261216044E-5
2552,1.0722301522037014E-4
2553,1.7771616694517434E-4
2554,2.6238453574478626E-4
2555,3.067289071623236E-4
2556,2.819088695105165E-4
2557,2.138905256288126E-4
2558,1.6827083891257644E-4
2559,1.754346740199253E-4
2560,1.8676943727768958E-4
2561,1.6252252680715173E-4
2562,1.3938909978605807E-4
2563,1.5092796820681542E-4
2564,1.6933611186686903E-4
2565,1.597017835592851E-4
2566,1.155811914941296E-4
2567,5.523723302758299E-5
2568,2.1045618268544786E-5
2569,2.8792912416975014E-5
2570,3.950397513108328E-5
2571,3.7718244129791856E-5
2572,6.141147605376318E-5
2573,1.2334136408753693E-4
2574,1.744060282362625E-4
2575,1.6155205958057195E-4
2576,1.0017562453867868E-4
2577,5.508818503585644E-5
2578,5.237381628830917E-5
2579,6.91344466758892E-5
2580,8.243897900683805E-5
2581,7.870051922509447E-5
2582,6.013348320266232E-5
2583,5.565933679463342E-5
2584,8.401561353821307E-5
2585,1.114832703024149E-4
2586,1.0193845810135826E-4
2587,9.156864689430222E-5
2588,1.1751715646823868E-4
2589,1.4396071492228657E-4
2590,1.5466706827282906E-4
2591,1.6681745182722807E-4
2592,1.5197454195003957E-4
2593,1.0555465269135311E-4
2594,7.52174892113544E-5
2595,6.892911915201694E-5
2596,7.615922368131578E-5
2597,9.29663801798597E-5
2598,8.485877333441749E-5
2599,4.400483157951385E-5
2600,1.3115872206981294E-5
2601,1.2045048606523778E-5
2602,2.7491621949593537E-5
2603,4.354355041868985E-5
2604,5.0297017878619954E-5
2605,4.946981789544225E-5
2606,5.100166890770197E-5
2607,6.448449130402878E-5
2608,8.669259113958105E-5
2609,1.1102016287622973E-4
2610,1.32838380523026E-4
2611,1.1958507093368098E-4
2612,6.859420682303607E-5
2613,5.476801379700191E-5
2614,9.893159585772082E-5
2615,1.3689052138943225E-4
2616,1.5190467820502818E-4
2617,1.6981082444544882E-4
2618,1.9360925944056362E-4
2619,1.9530561985448003E-4
2620,1.2968860391993076E-4
2621,3.817347533185966E-5
2622,3.935664790333249E-5
2623,1.1891646863659844E-4
2624,1.504830870544538E-4
2625,1.268556952709332E-4
2626,1.2319030065555125E-4
2627,1.236873649759218E-4
2628,8.280097245005891E-5
2629,4.1461054934188724E-5
2630,5.394539766712114E-5
2631,8.724338840693235E-5
2632,8.583467570133507E-5
2633,7.842518971301615E-5
2634,1.1488104064483196E-4
2635,1.5975315182004124E-4
2636,1.6598908405285329E-4
2637,1.5787735173944384E-4
2638,1.55050860485062E-4
2639,1.319389557465911E-4
2640,8.97019199328497E-5
2641,7.418132008751854E-5
2642,1.0532830492593348E-4
2643,1.3959247735328972E-4
2644,1.2777427036780864E-4
2645,8.263341442216188E-5
2646,6.495646084658802E-5
2647,1.0995034972438589E-4
2648,1.6449717804789543E-4
2649,1.5447085024788976E-4
2650,1.202330386149697E-4
2651,1.3230289914645255E-4
2652,1.512989983893931E-4
2653,1.5471386723220348E-4
2654,1.7727032536640763E-4
2655,1.605013239895925E-4
2656,7.599741365993395E-5
2657,4.731658555101603E-5
2658,1.02783422335051E-4
2659,1.2045204493915662E-4
