SHARAD Reading at Lat,Lon: 84.6923, 320.9158
Line (Pixels),Value (DN)
2330,7.853833812987432E-5
2331,1.1998262925771996E-4
2332,1.8101392197422683E-4
2333,2.4379896058235317E-4
2334,2.488894388079643E-4
2335,2.1752917382400483E-4
2336,1.9387145584914833E-4
2337,1.6795328701846302E-4
2338,2.0056091307196766E-4
2339,5.509298644028604E-4
2340,0.002264652866870165
2341,0.008940601721405983
2342,0.028048982843756676
2343,0.06527610868215561
2344,0.11022669076919556
2345,0.1337823122739792
2346,0.11504940688610077
2347,0.06779782474040985
2348,0.02521933615207672
2349,0.004623462446033955
2350,4.894985468126833E-4
2351,0.0019748688209801912
2352,0.0030662096105515957
2353,0.002175673609599471
2354,0.0010012179845944047
2355,0.0012129389215260744
2356,0.0014014608459547162
2357,7.964055985212326E-4
2358,0.0024196323938667774
2359,0.007700900547206402
2360,0.012375159189105034
2361,0.011756232008337975
2362,0.006584570277482271
2363,0.0017827610718086362
2364,9.526338544674218E-4
2365,0.0025776689872145653
2366,0.0028121075592935085
2367,0.0012440908467397094
2368,6.320403190329671E-4
2369,0.0026515221688896418
2370,0.006765368860214949
2371,0.010846015997231007
2372,0.012419462203979492
2373,0.011733232997357845
2374,0.012008224613964558
2375,0.014639880508184433
2376,0.016041897237300873
2377,0.012057441286742687
2378,0.0053592342883348465
2379,0.0033101795706897974
2380,0.006598524749279022
2381,0.008004100993275642
2382,0.004721605218946934
2383,0.001932361163198948
2384,0.002711678622290492
2385,0.004055042285472155
2386,0.0034279883839190006
2387,0.0020303516648709774
2388,0.0014931519981473684
2389,0.0016606642166152596
2390,0.0017922258703038096
2391,0.001741356565617025
2392,0.0015764208510518074
2393,0.0012309291632845998
2394,9.25991334952414E-4
2395,0.0010137212229892612
2396,0.0012835818342864513
2397,0.001285589998587966
2398,0.0010815059067681432
2399,0.0013847509399056435
2400,0.0032746256329119205
2401,0.006485531572252512
2402,0.008096386678516865
2403,0.0060631027445197105
2404,0.002970746485516429
2405,0.002377403900027275
2406,0.0037333755753934383
2407,0.004169499967247248
2408,0.0027002724818885326
2409,8.8619499001652E-4
2410,7.112663588486612E-4
2411,0.00208668177947402
2412,0.0029381539206951857
2413,0.002193341264501214
2414,9.533622651360929E-4
2415,3.583035140763968E-4
2416,2.817251079250127E-4
2417,2.8442053007893264E-4
2418,3.3435100340284407E-4
2419,4.457484174054116E-4
2420,4.5103515731170774E-4
2421,2.851963508874178E-4
2422,1.5097532013896853E-4
2423,2.3434747708961368E-4
2424,3.688551369123161E-4
2425,2.924773143604398E-4
2426,1.4335408923216164E-4
2427,1.8405036826152354E-4
2428,2.8920971089974046E-4
2429,2.585169568192214E-4
2430,1.8451422511134297E-4
2431,1.8178243772126734E-4
2432,2.137038973160088E-4
2433,2.2011046530678868E-4
2434,1.7980892152991146E-4
2435,1.3589004811365157E-4
2436,1.367550721624866E-4
2437,1.4238890435080975E-4
2438,1.1203583562746644E-4
2439,8.760567288845778E-5
2440,1.0210891196038574E-4
2441,1.190279217553325E-4
2442,1.1383029777789488E-4
2443,1.2220499047543854E-4
2444,1.5387694293167442E-4
2445,1.6104803944472224E-4
2446,1.243232691194862E-4
2447,7.575748168164864E-5
2448,6.609029514947906E-5
2449,1.1959138646489009E-4
2450,1.7257893341593444E-4
2451,1.5346714644692838E-4
2452,1.0129826841875911E-4
2453,8.072993659880012E-5
2454,9.252429299522191E-5
2455,1.2342608533799648E-4
2456,1.554005575599149E-4
2457,1.555127091705799E-4
2458,1.2737953511532396E-4
2459,1.0509522689972073E-4
2460,9.159169712802395E-5
2461,6.78288924973458E-5
2462,4.044342858833261E-5
2463,3.3289794373558834E-5
2464,4.9965539801632985E-5
2465,6.688595021842048E-5
2466,6.668330752290785E-5
2467,7.626014848938212E-5
2468,1.2078732834197581E-4
2469,1.5530620294157416E-4
2470,1.5666719991713762E-4
2471,2.0651602244470268E-4
2472,3.283995611127466E-4
2473,3.7948499084450305E-4
2474,2.6359804905951023E-4
2475,1.1730833648471162E-4
2476,1.1515826190588996E-4
2477,2.0320333715062588E-4
2478,2.4449019110761583E-4
2479,2.769955317489803E-4
2480,3.6000466207042336E-4
2481,3.830962523352355E-4
2482,2.6591031928546727E-4
2483,1.165072389994748E-4
2484,5.455566861201078E-5
2485,6.500786548713222E-5
2486,7.99906047177501E-5
2487,8.167088526533917E-5
2488,9.508398215984926E-5
2489,1.3278337428346276E-4
2490,1.7062270489986986E-4
2491,1.747098722262308E-4
2492,1.3680213305633515E-4
2493,8.2840517279692E-5
2494,6.856275285826996E-5
2495,1.3698783004656434E-4
2496,2.3925320419948548E-4
2497,2.728087129071355E-4
2498,2.5049076066352427E-4
2499,3.0135473934933543E-4
2500,4.448415129445493E-4
2501,5.357225309126079E-4
2502,4.907239344902337E-4
2503,3.9420448592863977E-4
2504,3.584353544283658E-4
2505,4.205674340482801E-4
2506,5.170333315618336E-4
2507,4.961069207638502E-4
2508,3.070684033446014E-4
2509,1.183712447527796E-4
2510,6.651834701187909E-5
2511,9.097145812120289E-5
2512,1.4809618005529046E-4
2513,2.778783382382244E-4
2514,4.106892447452992E-4
2515,4.161199613008648E-4
2516,3.0715190223418176E-4
2517,1.884123485069722E-4
2518,1.176908626803197E-4
2519,1.1156139225931838E-4
2520,1.4650904631707817E-4
2521,1.551838213345036E-4
2522,1.1276163422735408E-4
2523,6.478550494648516E-5
2524,5.87734866712708E-5
2525,1.0393641423434019E-4
2526,1.5837079263292253E-4
2527,1.6639124078210443E-4
2528,1.34770612930879E-4
2529,1.0350688535254449E-4
2530,7.702140283072367E-5
2531,5.3595740610035136E-5
2532,4.285270915715955E-5
2533,3.7035129935247824E-5
2534,3.4769320336636156E-5
2535,5.01534050272312E-5
2536,6.882423622300848E-5
2537,6.556425068993121E-5
2538,5.745816815760918E-5
2539,7.693898805882782E-5
2540,1.1881104001076892E-4
2541,1.454726152587682E-4
2542,1.2185312516521662E-4
2543,5.871964094694704E-5
2544,2.484086508047767E-5
2545,6.444204336730763E-5
2546,1.2936435814481229E-4
2547,1.5528312360402197E-4
2548,1.3997552741784602E-4
2549,1.0781352466437966E-4
2550,8.8664804934524E-5
2551,1.1355661990819499E-4
2552,1.5008293848950416E-4
2553,1.3077726180199534E-4
2554,7.51300758565776E-5
2555,5.4469310271088034E-5
2556,7.53660497139208E-5
2557,1.0303685849066824E-4
2558,1.1334104783600196E-4
2559,9.27689325180836E-5
2560,6.19343263679184E-5
2561,5.4809854191262275E-5
2562,7.344059849856421E-5
2563,1.1422819807194173E-4
2564,1.5505441115237772E-4
2565,1.395598374074325E-4
2566,8.046367292990908E-5
2567,5.432742909761146E-5
2568,6.105038482928649E-5
2569,6.01816427661106E-5
2570,6.889749056426808E-5
2571,9.844487794907764E-5
2572,1.1867475404869765E-4
2573,1.1690657993312925E-4
2574,1.1108846229035407E-4
2575,1.2189269182272255E-4
2576,1.4047764125280082E-4
2577,1.3325489999260753E-4
2578,9.84568105195649E-5
2579,6.636455509578809E-5
2580,4.662081119022332E-5
2581,3.7914887798251584E-5
2582,5.5943859479157254E-5
2583,9.890210640151054E-5
2584,1.2715623597614467E-4
2585,1.1591962538659573E-4
2586,8.88691793079488E-5
2587,7.886686944402754E-5
2588,9.162112837657332E-5
2589,1.1145910684717819E-4
2590,1.2309830344747752E-4
2591,1.2461758160497993E-4
2592,1.1347796680638567E-4
2593,8.550781785743311E-5
2594,5.5913962569320574E-5
2595,4.31914086220786E-5
2596,5.630134910461493E-5
2597,9.914512338582426E-5
2598,1.3699255941901356E-4
2599,1.260896387975663E-4
2600,9.658027556724846E-5
2601,9.940817108144984E-5
2602,1.2724324187729508E-4
2603,1.736267004162073E-4
2604,2.596345148049295E-4
2605,3.483807959128171E-4
2606,3.365485172253102E-4
2607,2.001117536565289E-4
2608,7.250268390635028E-5
2609,6.146937084849924E-5
2610,9.277938079321757E-5
2611,7.756589184282348E-5
2612,5.816011253045872E-5
2613,7.595130591653287E-5
2614,9.480225708102807E-5
2615,9.138455789070576E-5
2616,8.000492380233482E-5
2617,7.703177107032388E-5
2618,9.906164632411674E-5
2619,1.4992308570072055E-4
2620,1.9291798525955528E-4
2621,1.8129531235899776E-4
2622,1.329686347162351E-4
2623,1.1229859956074506E-4
2624,1.2822031567338854E-4
2625,1.4073839702177793E-4
2626,1.4609780919272453E-4
2627,1.636455999687314E-4
2628,1.8339774396736175E-4
2629,1.8076268315780908E-4
2630,1.4968136383686215E-4
2631,1.1368406558176503E-4
2632,1.073838138836436E-4
2633,1.3502672663889825E-4
2634,1.6255077207461E-4
2635,1.5705209807492793E-4
2636,1.2304336996749043E-4
2637,9.437619155505672E-5
2638,8.75975310918875E-5
2639,8.258847810793668E-5
2640,6.461691373260692E-5
2641,5.23196067661047E-5
2642,5.448876618174836E-5
2643,4.819436799152754E-5
2644,3.41021477652248E-5
2645,3.326530350022949E-5
2646,3.6462417483562604E-5
2647,5.6448447139700875E-5
2648,1.31302498630248E-4
2649,2.1017302060499787E-4
2650,2.0012394816149026E-4
2651,1.181981060653925E-4
2652,6.072589530958794E-5
2653,7.591029861941934E-5
2654,1.2015191168757156E-4
2655,1.1759748304029927E-4
2656,6.71291709295474E-5
2657,3.913563705282286E-5
2658,5.6878132454585284E-5
2659,7.283359445864335E-5
2660,5.676376895280555E-5
2661,3.451753218541853E-5
2662,3.9108006603782997E-5
2663,6.250578735489398E-5
2664,8.363725646631792E-5
2665,1.0112724703503773E-4
2666,1.029060804285109E-4
2667,7.951330189825967E-5
2668,6.761385157005861E-5
2669,9.216413309331983E-5
2670,1.1537829414010048E-4
2671,1.012159264064394E-4
2672,6.175766611704603E-5
