SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2330,8.92600801307708E-5
2331,1.0352652316214517E-4
2332,8.354309102287516E-5
2333,4.058094782521948E-5
2334,2.4576975192758255E-5
2335,4.878877734881826E-5
2336,9.631869033910334E-5
2337,1.4036562060937285E-4
2338,1.3294306700117886E-4
2339,8.612294914200902E-5
2340,5.659061935148202E-5
2341,5.620417869067751E-5
2342,6.144234066596255E-5
2343,1.5871493087615818E-4
2344,0.0010904460214078426
2345,0.0037657874636352062
2346,0.006711192429065704
2347,0.006453406531363726
2348,0.002906971611082554
2349,3.4378620330244303E-4
2350,8.77882179338485E-4
2351,0.0021466652397066355
2352,0.002193512162193656
2353,0.0015002917498350143
2354,7.438248721882701E-4
2355,1.7526204464957118E-4
2356,5.088647230877541E-5
2357,1.8227523833047599E-4
2358,1.8074660329148173E-4
2359,2.1431190543808043E-4
2360,7.858752505853772E-4
2361,0.0018722190288826823
2362,0.002616709563881159
2363,0.0022548495326191187
2364,0.0011818750062957406
2365,3.9791781455278397E-4
2366,2.3091622279025614E-4
2367,3.236736520193517E-4
2368,3.614455636125058E-4
2369,2.6358687318861485E-4
2370,9.207278344547376E-5
2371,3.4184329706477E-5
2372,2.0919278904329985E-4
2373,4.536497872322798E-4
2374,5.064767319709063E-4
2375,3.68167064152658E-4
2376,2.4100416339933872E-4
2377,1.9669136963784695E-4
2378,1.7770362319424748E-4
2379,1.7818415653891861E-4
2380,1.904141972772777E-4
2381,1.6349648649338633E-4
2382,1.1716654262272641E-4
2383,1.7411887529306114E-4
2384,4.7284021275117993E-4
2385,9.263753890991211E-4
2386,0.0011159655405208468
2387,8.157872944138944E-4
2388,3.7333217915147543E-4
2389,1.8971379904542118E-4
2390,3.822432190645486E-4
2391,9.492764947935939E-4
2392,0.0015049617504701018
2393,0.0014132563956081867
2394,7.839904865249991E-4
2395,3.6615991848520935E-4
2396,3.6616346915252507E-4
2397,4.259520792402327E-4
2398,4.0431524394080043E-4
2399,4.329735820647329E-4
2400,6.357890088111162E-4
2401,9.561385959386826E-4
2402,0.0010471604764461517
2403,6.707832799293101E-4
2404,1.7685956845525652E-4
2405,1.1306679516565055E-4
2406,5.489223403856158E-4
2407,0.0011354616144672036
2408,0.0015518745640292764
2409,0.0016218634555116296
2410,0.0012578289024531841
2411,6.006889161653817E-4
2412,1.0163223487325013E-4
2413,2.2552044538315386E-4
2414,0.0011108566541224718
2415,0.0025646646972745657
2416,0.004083411768078804
2417,0.004856012295931578
2418,0.004425505641847849
2419,0.0033532448578625917
2420,0.0024118260480463505
2421,0.0016240018885582685
