SHARAD Reading at Lat,Lon: 86.9603, 239.7945
Line (Pixels),Value (DN)
2260,7.327580533456057E-5
2261,9.289650188293308E-5
2262,1.356391585431993E-4
2263,1.6245691222138703E-4
2264,1.3542086526285857E-4
2265,9.256765770260245E-5
2266,7.941370859043673E-5
2267,8.450052700936794E-5
2268,1.1528732284205034E-4
2269,3.102067857980728E-4
2270,0.0011110160266980529
2271,0.003037992399185896
2272,0.005492428317666054
2273,0.0063865333795547485
2274,0.004546555690467358
2275,0.0017054801573976874
2276,2.9647021437995136E-4
2277,4.16365364799276E-4
2278,6.437238189391792E-4
2279,4.1583756683394313E-4
2280,1.4309670950751752E-4
2281,1.0647487215464935E-4
2282,2.10422498639673E-4
2283,2.8774168458767235E-4
2284,2.636357385199517E-4
2285,1.7685542115941644E-4
2286,1.0833822307176888E-4
2287,8.11150239314884E-5
2288,6.328799645416439E-5
2289,7.05034181009978E-5
2290,1.973184698726982E-4
2291,4.701407451648265E-4
2292,7.176922517828643E-4
2293,7.336252019740641E-4
2294,5.447141011245549E-4
2295,3.4400104777887464E-4
2296,2.2672042541671544E-4
2297,1.6779133875388652E-4
2298,1.3331574155017734E-4
2299,1.009393745334819E-4
2300,7.481437205569819E-5
2301,8.051525946939364E-5
2302,1.1844478285638615E-4
2303,1.5951727982610464E-4
2304,1.6672089986968786E-4
2305,1.4620456204283983E-4
2306,1.5259304200299084E-4
2307,1.787373039405793E-4
2308,1.607336162123829E-4
2309,1.1621494923019782E-4
2310,1.331496168859303E-4
2311,2.6509715826250613E-4
2312,5.290158442221582E-4
2313,9.1986870393157E-4
2314,0.0012895793188363314
2315,0.0013018199242651463
2316,8.361342479474843E-4
2317,3.090247337240726E-4
2318,1.259096316061914E-4
2319,1.4303681382443756E-4
2320,1.1784886009991169E-4
2321,1.13235495518893E-4
2322,1.6502731887158006E-4
2323,1.7483172996435314E-4
2324,1.8074318359140307E-4
2325,2.5896544684655964E-4
2326,3.0638030148111284E-4
2327,2.318002370884642E-4
2328,1.644998847041279E-4
2329,2.449573657941073E-4
2330,3.7467811489477754E-4
2331,3.967699594795704E-4
2332,3.744217974599451E-4
2333,4.320036096032709E-4
2334,4.8036413500085473E-4
2335,3.814149822574109E-4
2336,2.1009505144320428E-4
