SHARAD Reading at Lat,Lon: 77.0852, 269.9833
Line (Pixels),Value (DN)
2340,1.583819539519027E-4
2341,1.2419765698723495E-4
2342,9.018293349072337E-5
2343,1.2096598948119208E-4
2344,3.7277821684256196E-4
2345,0.0014187272172421217
2346,0.004370938986539841
2347,0.009134522639214993
2348,0.011946871876716614
2349,0.008893839083611965
2350,0.0031547434628009796
2351,0.0013931451831012964
2352,0.003041546093299985
2353,0.0030468981713056564
2354,0.0017219207948073745
2355,0.0017363284714519978
2356,0.0019247328164055943
2357,0.0010126627748832107
2358,2.1167151862755418E-4
2359,5.4167252528714016E-5
2360,2.68039402726572E-5
2361,1.7539724649395794E-4
2362,7.935281028039753E-4
2363,0.0020001507364213467
2364,0.0034344911109656096
2365,0.003993283491581678
2366,0.0029972477350383997
2367,0.0012920857407152653
2368,2.466053410898894E-4
2369,1.395766157656908E-4
2370,3.0423077987506986E-4
2371,3.2270458177663386E-4
2372,2.693811256904155E-4
2373,2.940059348475188E-4
2374,4.055202880408615E-4
2375,3.92369634937495E-4
2376,2.041058032773435E-4
2377,1.7623862368054688E-4
2378,3.44972126185894E-4
2379,3.28599417116493E-4
2380,1.2232072185724974E-4
2381,1.0795120033435524E-4
2382,4.231721395626664E-4
2383,8.132982766255736E-4
2384,9.728524019010365E-4
2385,9.347141603939235E-4
2386,8.986754692159593E-4
2387,8.06662195827812E-4
2388,5.453809862956405E-4
2389,2.6900821831077337E-4
2390,2.4350930470973253E-4
2391,5.714273429475725E-4
2392,0.0011146457400172949
2393,0.00166824902407825
2394,0.0018984689377248287
2395,0.0013632428599521518
2396,4.436611197888851E-4
2397,2.3794674780219793E-4
2398,7.215083460323513E-4
2399,8.230234961956739E-4
2400,3.742717672139406E-4
2401,2.5809957878664136E-4
2402,0.0012945459457114339
2403,0.0033495062962174416
2404,0.004776675254106522
2405,0.0040093157440423965
2406,0.0019103842787444592
2407,6.013017846271396E-4
2408,6.20243139564991E-4
2409,9.785923175513744E-4
2410,9.820384439080954E-4
2411,7.216960075311363E-4
2412,4.737896961160004E-4
2413,3.9921939605847E-4
2414,6.277396460063756E-4
2415,0.0012860216666013002
2416,0.0024183099158108234
2417,0.0038831678684800863
2418,0.005198077764362097
2419,0.005544330924749374
2420,0.004471160471439362
2421,0.0028033095877617598
2422,0.001883340417407453
2423,0.0016975677572190762
2424,0.00123275734949857
2425,4.5487438910640776E-4
2426,9.304372360929847E-5
2427,1.790358655853197E-4
2428,2.991472720168531E-4
2429,3.8075793418101966E-4
2430,5.058749811723828E-4
2431,6.323095876723528E-4
2432,7.164377020671964E-4
2433,8.272221894003451E-4
2434,9.593860595487058E-4
2435,9.001625585369766E-4
2436,5.766858230344951E-4
2437,2.3167001199908555E-4
2438,7.839324098313227E-5
2439,1.1015241761924699E-4
2440,1.5889758651610464E-4
2441,1.1960382107645273E-4
2442,2.9963022097945213E-4
2443,0.0010901144705712795
2444,0.0022128389682620764
2445,0.002945793094113469
2446,0.002924203872680664
2447,0.0022662505507469177
2448,0.0013921356294304132
2449,8.227664511650801E-4
2450,6.831007194705307E-4
2451,9.469655342400074E-4
2452,0.002232602098956704
2453,0.004829889163374901
2454,0.007285714149475098
2455,0.007914415560662746
2456,0.006856817286461592
2457,0.005165207199752331
2458,0.0033791663590818644
2459,0.001883801305666566
2460,0.001092149643227458
2461,8.542431169189513E-4
2462,7.121875532902777E-4
2463,6.773688364773989E-4
2464,9.458461427129805E-4
2465,0.0011512269265949726
2466,9.052045061253011E-4
2467,6.519724265672266E-4
2468,8.57866310980171E-4
2469,0.0010605421848595142
2470,7.509837741963565E-4
2471,2.6939547387883067E-4
2472,1.1369935236871243E-4
2473,2.3108586901798844E-4
2474,3.3184487256221473E-4
2475,3.239029028918594E-4
2476,3.387549368198961E-4
2477,5.183378234505653E-4
2478,7.510445429943502E-4
2479,7.427659584209323E-4
2480,4.454939335118979E-4
2481,1.4805486716795713E-4
2482,6.433520320570096E-5
2483,1.272168883588165E-4
2484,1.8527550855651498E-4
2485,1.6601970128249377E-4
2486,1.0379488958278671E-4
2487,8.31459037726745E-5
2488,1.0678057151380926E-4
2489,1.032280342769809E-4
2490,6.251349986996502E-5
2491,7.51620318624191E-5
2492,2.622820611577481E-4
2493,5.90792391449213E-4
2494,7.842129562050104E-4
2495,6.59663463011384E-4
2496,4.025810630992055E-4
2497,2.526167663745582E-4
2498,2.036429214058444E-4
2499,1.600860123289749E-4
2500,1.0178848606301472E-4
2501,7.782899774610996E-5
2502,1.4092319179326296E-4
2503,2.2934036678634584E-4
2504,2.292282588314265E-4
2505,1.6727404727134854E-4
2506,1.3496029714588076E-4
2507,1.31402222905308E-4
2508,1.2612946738954633E-4
2509,1.1305170482955873E-4
2510,8.52107914397493E-5
2511,5.095814776723273E-5
2512,2.7318379579810426E-5
2513,3.0988860089564696E-5
2514,7.592142355861142E-5
2515,1.2452811643015593E-4
2516,1.1884590639965609E-4
2517,7.225620356621221E-5
2518,4.0583694499218836E-5
2519,4.436845483724028E-5
2520,6.378456600941718E-5
2521,7.146934513002634E-5
2522,6.123856292106211E-5
2523,4.5959055569255725E-5
2524,4.048808114021085E-5
2525,5.1597253332147375E-5
2526,6.265690171858296E-5
2527,5.370373764890246E-5
2528,3.813592775259167E-5
2529,3.4972606954397634E-5
2530,3.565731458365917E-5
2531,3.106117219431326E-5
2532,3.446494520176202E-5
2533,6.080460298107937E-5
2534,9.606451203580946E-5
2535,1.0374386329203844E-4
2536,7.136638305382803E-5
2537,3.170644777128473E-5
2538,2.199658592871856E-5
2539,3.642337105702609E-5
2540,4.568574877339415E-5
2541,4.977241769665852E-5
2542,7.001878111623228E-5
2543,1.1344224913045764E-4
2544,1.6567333659622818E-4
2545,1.9221779075451195E-4
2546,1.7460015078540891E-4
2547,1.3935107563156635E-4
2548,1.1270662798779085E-4
2549,9.987636440200731E-5
2550,9.962065087165684E-5
2551,8.851756865624338E-5
2552,5.7085868320427835E-5
2553,4.9071109970100224E-5
2554,8.336370228789747E-5
2555,1.1089891631854698E-4
2556,1.0237711103400216E-4
2557,9.09052905626595E-5
2558,1.0077678598463535E-4
2559,9.937659342540428E-5
2560,6.354827928589657E-5
2561,4.7434416046598926E-5
2562,9.686892735771835E-5
2563,1.5490110672544688E-4
2564,1.500510988989845E-4
2565,9.256072371499613E-5
2566,3.592969733290374E-5
2567,2.410377601336222E-5
2568,5.730270640924573E-5
2569,8.468129090033472E-5
2570,7.425421790685505E-5
2571,5.321745993569493E-5
2572,6.149282125988975E-5
2573,1.0759389988379553E-4
