-85.97252227,-86.03393088,-86.10247061,-85.88132448,-86.73848945,-87.11345745,-86.05898058,-86.1258192,-85.73509399,-85.62250623,-86.01533301,-85.36101069,-84.99573411,-86.02155597,-87.86145143,-85.88680452,-85.02649033,-86.08600735,-89.74511454,-86.12015742,-85.28457959,-86.28517428,-86.03377457,-84.0813783,-86.08281884,-86.03937883,-86.20951125,-86.02214519,-85.79732016,-83.87569167,-83.04926624,-86.02946312,-85.7951596,-86.06845248,-86.13462347,-86.06045545,-85.81318371,-85.93250569,-86.08501599,-86.03575879,-84.06802137,-86.01344732,-86.03825202,-86.01245683,-86.3472867,-86.15898401,-85.46106515,-86.15464225,-84.90025737,-85.77895583,-86.13815897,-85.97003748,-86.03827416,-86.08587908,-85.94140276,-85.93503074,-85.17872269,-86.27245723,-86.06136075,-86.02529773,-87.13379853,-86.33952059,-85.76384409,-85.98990697,-86.70034341,-86.08780063,-86.21942416,-85.88302174,-85.9942892,-79.44108554,-86.04179091,-86.04182751,-86.02722154,-86.42490212,-86.04710495,-85.59346054,-86.03877036,-85.87613718,-86.04698062,-85.86842268,-86.04516053,-86.83325447,-85.95883619,-85.93996852,-86.63357435,-86.05430949,-85.94003505,-85.18389054,-85.99309946,-84.9548344,-85.86921826,-85.49805384,-86.05927212,-85.79374775,-86.70292586,-85.23475329,-86.02178076,-86.0684528,-85.9655795,-86.04541034
-123.6086838,-149.8295086,-110.1373225,-120.1989893,-104.4848015,-103.6235263,-142.399966,-114.3449315,-117.0417884,-101.6142433,-131.6238739,-107.4985342,-104.1598975,-123.7655907,-101.4058791,-117.5363635,-109.6660794,-124.7290599,-90.44325848,-125.8602783,-115.9939267,-106.4358692,-142.5257561,-99.79064555,-122.6171236,-165.1632558,-105.9501177,-132.0957981,-109.7369677,-91.76627419,-94.34575177,-131.6346016,-112.0668672,-117.8826371,-114.8156097,-138.9293719,-113.8421877,-117.046207,-110.6135863,-153.9960994,-100.9103934,-126.0056486,-136.7981722,-119.0840932,-117.4222535,-118.9551099,-95.76868703,-122.6684823,-101.6744348,-110.615135,-109.079913,-119.1237252,-143.3186734,-114.6661849,-101.5485237,-117.8036953,-101.2791085,-111.1573562,-136.389315,-141.6561061,-110.4879389,-105.1337757,-104.9731109,-120.4763251,-107.6689323,-133.6007122,-113.1285297,-122.1785131,-122.4512441,-84.87521111,-145.95594,-135.114746,-138.5367646,-124.116965,-111.8358904,-108.7131589,-142.6596979,-116.1867247,-140.2894501,-113.9254618,-123.3695195,-108.571992,-126.8944163,-100.3239895,-117.3825606,-133.3249079,-126.8664428,-102.4787308,-113.2013953,-95.94187609,-116.9395995,-106.8867644,-105.0480214,-109.7399787,-107.6773164,-108.0024971,-125.5650593,-125.0970342,-114.1384542,-147.0946056
-83.78795124,-83.8407067,-83.56885082,-83.71590855,-83.84807164,-84.14014951,-83.87367862,-83.71443023,-83.72877515,-84.26415114,-83.85623677,-83.07701508,-83.46759716,-83.80506999,-85.49825136,-83.84024923,-82.66847706,-83.92947271,-82.77643258,-83.86639471,-83.31237678,-83.66410082,-83.8515874,-81.13738663,-83.81326674,-83.84883012,-83.61757958,-83.82658187,-83.31495122,-86.56481407,-85.62066073,-83.86684127,-83.80994745,-84.01903247,-83.73853115,-83.85766386,-84.19935849,-83.69354884,-84.09992469,-83.84320505,-82.40347444,-83.8796981,-83.85763616,-83.95191086,-84.18702536,-83.96420275,-84.34089849,-83.95046784,-81.97097248,-83.91365202,-83.55654946,-83.86610154,-83.85463309,-83.64745799,-84.67899851,-83.85950863,-84.56182404,-83.54864573,-83.91228404,-83.83321446,-83.98544641,-83.59596706,-84.21822418,-83.70835498,-83.91544445,-83.87258314,-83.76942161,-83.72228184,-83.87156688,-94.11600715,-83.85380077,-83.83864899,-83.85001387,-84.16769668,-84.03551889,-83.8319909,-83.84101999,-83.79739226,-83.85659646,-83.73522534,-83.82044866,-84.26943755,-83.73943833,-83.86778348,-84.5717281,-83.84760685,-83.73000172,-83.79356332,-83.82758612,-85.16828912,-83.85719639,-82.95093087,-84.47438193,-83.3665599,-84.14640513,-82.77893567,-83.8198258,-83.88683937,-83.62066774,-83.85353328
-84.92958431,-84.99920572,-85.29924537,-84.99980454,-86.0961034,-86.40753266,-85.01221215,-85.2210983,-84.65950713,-84.11129331,-84.96389562,-84.49795513,-83.89107869,-85.01459128,-86.54709013,-84.78665717,-84.11324784,-85.01641756,-85.40890661,-85.10860947,-84.28199538,-85.45146662,-84.99196302,-83.73543732,-85.08581096,-85.00105265,-85.41577366,-84.98456882,-84.97016079,-91.3305739,-85.50217125,-84.97454491,-84.65664331,-84.93114168,-85.21831408,-85.02298726,-85.30604065,-84.94851006,-84.90690082,-85.00092623,-84.36940726,-84.94592417,-84.99396613,-84.88856401,-85.35288811,-85.09968344,-84.84642337,-85.09047559,-84.45965678,-84.5766262,-85.30456559,-84.91142486,-84.9963731,-85.13950473,-84.38819753,-84.85016895,-84.78009466,-83.41497719,-85.04708502,-84.99198675,-84.64278454,-85.52428636,-84.34278317,-85.02535569,-85.00301541,-85.05787348,-85.31065225,-84.82787995,-84.92463283,-86.76846266,-85.00071096,-85.01057079,-84.98427908,-85.46285076,-84.87750292,-84.37918548,-85.00519758,-84.80882086,-85.01174149,-84.8061506,-85.00803777,-85.89810553,-84.95103134,-84.73620867,-85.44608536,-85.01715196,-84.9329642,-83.73786167,-84.98104371,-83.65061487,-84.74778955,-84.737455,-84.62883527,-84.96035105,-85.68147894,-84.5583552,-84.99322074,-85.01147813,-85.05765258,-85.0062728
-89.06469082,-89.09705391,-88.18252944,-88.84195044,-87.74809516,-87.99364579,-89.14914878,-88.54712667,-89.31243735,-91.37334248,-89.18426366,-88.0364898,-89.99703583,-88.99997805,-90.03818581,-89.38372764,-87.72238832,-89.26524702,-84.34219061,-89.00645162,-88.81926625,-88.14835132,-89.12827088,-84.73668928,-88.93119969,-89.11097869,-88.03828286,-89.09007634,-87.90911032,-82.25397927,-84.82914854,-89.18470543,-89.47970498,-89.63059141,-88.6015056,-89.10019065,-88.95977511,-88.83475281,-89.77552782,-89.09900149,-87.07715566,-89.25039632,-89.14058396,-89.51473122,-89.26379523,-89.22099878,-88.33558898,-89.20168168,-85.87976048,-89.86436382,-88.07774682,-89.25530236,-89.12772286,-88.42478327,-92.11460396,-89.33443932,-89.95760361,-92.9040498,-89.19599821,-89.09113212,-90.82763334,-87.93375253,-91.13998801,-88.79644008,-89.55390007,-89.08903898,-88.56485473,-89.04595041,-89.25834368,-82.25316831,-89.12099139,-89.0774464,-89.13474748,-89.19306376,-89.67048488,-89.97436959,-89.09043974,-89.24370355,-89.11376454,-89.10193006,-89.05911489,-88.87678453,-88.93450092,-88.97063204,-90.0776876,-89.09169598,-88.94464876,-90.92182776,-89.06214191,-93.07217475,-89.50599972,-87.40652459,-91.13303646,-88.11379323,-88.96991371,-87.42446329,-89.05876711,-89.17581858,-88.54400493,-89.11381931
-79.41754348,-79.47559891,-79.40308168,-79.44427568,-79.75252873,-80.04174554,-79.49748304,-79.45465053,-79.3222058,-79.47417187,-79.47798906,-78.88547191,-79.05992325,-79.45788568,-81.08102329,-79.42049806,-78.54754791,-79.53326229,-77.49108968,-79.51741392,-78.91339705,-79.4909782,-79.47964679,-77.27082556,-79.48263976,-79.48032056,-79.44989437,-79.46498318,-79.1050352,-76.58162206,-78.52726044,-79.48394835,-79.3828257,-79.57895243,-79.47154996,-79.49010591,-79.50205052,-79.37351304,-79.61121851,-79.47740019,-78.70070959,-79.48470373,-79.48427362,-79.51731229,-79.71928643,-79.57539134,-79.24219258,-79.55821233,-78.11349445,-79.40728357,-79.35197235,-79.49735717,-79.48202313,-79.34026753,-79.84801766,-79.4502493,-79.30261333,-79.76678728,-79.54557797,-79.46965435,-80.25485511,-79.48632612,-79.55755922,-79.41025115,-79.63956945,-79.51053324,-79.50541981,-79.3417694,-79.47528905,-78.59824882,-79.48271598,-79.47649138,-79.47689881,-79.83682602,-79.5570523,-79.31168325,-79.4772372,-79.40167913,-79.48857852,-79.35703826,-79.47463807,-80.00843339,-79.39815872,-79.4704584,-80.0309326,-79.48557184,-79.39159715,-79.04341057,-79.4686106,-80.01832388,-79.42663729,-78.80183645,-79.75608467,-79.17542346,-79.91767991,-78.73068571,-79.46119005,-79.50430832,-79.36120542,-79.48420204
-86.38351456,-86.47164805,-87.21072996,-86.76288413,-88.48850017,-88.77631904,-86.46726836,-86.94024333,-86.01278373,-84.68728084,-86.39312932,-86.20724867,-85.31122919,-86.51246094,-87.97838359,-86.12732681,-85.9694709,-86.43167752,-82.14798691,-86.63088808,-85.63455336,-87.32032793,-86.45361149,-86.85119391,-86.6240339,-86.46875345,-87.35359143,-86.45430492,-86.96324976,-82.11322744,-86.73287206,-86.41230732,-85.98598635,-86.16607272,-86.92269897,-86.49515059,-86.40064777,-86.50283522,-86.10908365,-86.47478216,-87.49447724,-86.35980533,-86.4495585,-86.17251863,-86.76450089,-86.5385389,-84.90800514,-86.52936275,-87.1542099,-85.70838873,-87.22047514,-86.47757269,-86.45889429,-86.88584847,-84.82182109,-86.22353439,-85.09879892,-84.91108495,-86.56474395,-86.46553509,-87.06712394,-87.58598314,-84.94059386,-86.60810475,-86.40513577,-86.54380305,-86.97833653,-86.25498465,-86.33885466,-87.66851794,-86.46525351,-86.48840682,-86.44371753,-87.16754699,-86.09607864,-85.48603034,-86.47940837,-86.21246408,-86.48600987,-86.1886634,-86.50170049,-87.68011509,-86.47258569,-85.79838343,-86.69340384,-86.49532063,-86.44744752,-84.10046894,-86.42479911,-83.76459573,-86.01977798,-86.79375691,-85.41602124,-86.78256364,-87.51646645,-86.66396157,-86.4756862,-86.4577312,-86.75914245,-86.47347833
-79.6550777,-79.70198623,-79.35653562,-79.49166117,-79.32791289,-79.58893141,-79.72966645,-79.50142955,-79.69599297,-80.45236644,-79.73923135,-79.04186936,-79.4194704,-79.66954831,-80.84501094,-79.76836289,-78.67003833,-79.78817368,-82.94040997,-79.68952575,-79.33201483,-79.39528293,-79.71321583,-76.65976019,-79.65460491,-79.70837385,-79.31658847,-79.6980209,-78.98806387,-78.8597351,-78.22829023,-79.73425959,-79.77127953,-79.97528492,-79.53017532,-79.70951594,-79.83599276,-79.56014937,-80.01926523,-79.70265465,-78.38546787,-79.75579266,-79.72104882,-79.88048485,-79.86896407,-79.79595419,-79.58558049,-79.77538831,-77.78429249,-79.92873493,-79.24874252,-79.71096377,-79.71373031,-79.31014678,-80.97799023,-79.76692368,-80.12774268,-80.45278614,-79.72414197,-79.69730217,-80.02173148,-79.26788463,-80.54278227,-79.57650523,-79.88297578,-79.71771307,-79.5612001,-79.59985188,-79.75209742,-77.23649178,-79.71215082,-79.69657019,-79.71369627,-79.91134255,-79.94271533,-79.90541122,-79.7010689,-79.70678232,-79.70872909,-79.65168888,-79.69067,-79.90225016,-79.60145002,-79.75186909,-80.29196411,-79.70357867,-79.60709362,-80.37740877,-79.71002629,-82.08183718,-79.82957555,-78.6589879,-80.50615976,-79.20151135,-79.77568796,-78.69585428,-79.68206536,-79.73931903,-79.4524855,-79.71109626
-75.80683878,-75.86975491,-75.93344026,-75.83305643,-76.38149354,-76.66357828,-75.88284228,-75.91892112,-75.7055528,-75.57357854,-75.86104483,-75.43554185,-75.11606842,-75.86838866,-77.38310719,-75.78323543,-75.10941384,-75.90268339,-77.58593159,-75.91636948,-75.38133336,-75.99938204,-75.86967088,-74.18187256,-75.89583282,-75.87208045,-75.98972774,-75.86277682,-75.64173575,-74.87823513,-74.60323635,-75.86615459,-75.74922382,-75.89879912,-75.9331851,-75.88117881,-75.94355702,-75.80626079,-75.92169667,-75.87162567,-75.69032126,-75.8599536,-75.87210444,-75.85246047,-76.04225378,-75.94671653,-75.42965398,-75.92745417,-74.96412557,-75.70753411,-75.8625564,-75.91505125,-75.87175424,-75.76538866,-75.89669147,-75.81984576,-75.59508718,-75.73870134,-75.89961575,-75.86514398,-76.01603382,-76.00755068,-75.68174419,-75.8490902,-75.91095168,-75.90399235,-75.96337257,-75.7235734,-75.85270168,-73.7451639,-75.87286636,-75.87217005,-75.86675809,-76.29010606,-75.86404361,-75.61875369,-75.87165598,-75.78561395,-75.87610558,-75.74060457,-75.8754753,-76.42037282,-75.81422949,-75.7998477,-76.26438245,-75.87755351,-75.80936859,-75.37213157,-75.86946621,-76.0711786,-75.77022224,-75.39729456,-75.89073336,-75.70834425,-76.23049998,-75.36888124,-75.86010705,-75.88460747,-75.83881948,-75.87509724
-115.6535225,-146.2551073,-104.4483868,-109.9637242,-95.71796886,-95.35350635,-134.6671419,-108.6305522,-111.6733216,-94.71497096,-120.5469442,-101.1891896,-98.02922238,-119.4258776,-92.49945944,-111.5374559,-102.5059669,-118.7087818,-92.10872861,-120.2347113,-114.3152061,-100.8413742,-139.4181476,-89.92656677,-118.3977394,-162.8602905,-98.68857994,-129.7563143,-99.79914713,-90.45570069,-91.25953123,-126.2477648,-106.4013888,-107.6531037,-108.8321492,-135.901244,-111.1696263,-111.0168488,-105.1366811,-142.2465281,-91.81329221,-121.0133186,-129.9527813,-110.2856019,-114.1272269,-112.2011046,-87.69520359,-118.3816223,-95.13470434,-104.1083626,-102.5210206,-110.7824025,-142.1409882,-105.6549018,-93.78816021,-112.6304399,-98.65077429,-95.96666492,-138.012556,-135.5440335,-96.49924151,-99.15844239,-94.9742192,-116.3983179,-110.9981234,-127.6173096,-109.2505798,-112.2811321,-118.0178748,-86.80679552,-144.4833926,-131.38984,-135.9810335,-107.9054914,-104.6265676,-103.0392647,-140.3165865,-111.7271726,-145.7022067,-104.4165911,-121.8095694,-102.1625846,-119.7437875,-93.1912969,-112.6388095,-131.1423257,-120.4453118,-93.93583879,-103.8616538,-90.12940764,-108.949494,-97.37335117,-98.78166665,-102.5149605,-103.775334,-101.5485502,-121.7769194,-122.5130651,-107.8013146,-143.3379523
